x y z
6.62145 -3.8229 0.253637
6.5789 -3.79833 0.225463
6.45834 -3.72872 0.19528
6.23378 -3.59907 0.163349
6.41607 -3.70432 0.142253
6.19998 -3.57956 0.112465
6.20028 -3.57973 0.0874733
6.04463 -3.48987 0.0609114
6.04477 -3.48995 0.036547
5.94959 -3.43499 0.0119902
6.01887 -3.47499 -0.0121296
5.91473 -3.41487 -0.0596022
5.59411 -3.22976 -0.0789212
5.59383 -3.2296 -0.10147
5.53288 -3.19441 -0.122671
5.53248 -3.19418 -0.144973
5.23766 -3.02396 -0.158371
5.33237 -3.07864 -0.182744
5.18464 -2.99335 -0.1986
6.6948 -3.8357 0.255958
6.67819 -3.82618 0.22843
6.28852 -3.60292 0.189783
6.51459 -3.73245 0.170382
6.34156 -3.63332 0.140333
6.18579 -3.54407 0.111994
6.35961 -3.64366 0.0895501
6.16896 -3.53443 0.0620459
6.16911 -3.53451 0.0372277
5.88285 -3.37051 0.0118331
5.93491 -3.40033 -0.0119376
5.70057 -3.26607 -0.0344008
5.75249 -3.29582 -0.0578569
5.7436 -3.29072 -0.0808759
5.63922 -3.23092 -0.102098
5.37862 -3.08161 -0.119024
5.37822 -3.08138 -0.140662
5.38644 -3.08609 -0.162559
5.21245 -2.98641 -0.178294
5.14251 -2.94633 -0.196611
6.58584 -3.74432 0.251316
6.49967 -3.69533 0.221903
6.55245 -3.72533 0.197375
6.47479 -3.68118 0.169021
6.30143 -3.58262 0.139181
6.32789 -3.59766 0.11435
6.18042 -3.51382 0.0868624
5.8677 -3.33603 0.0589043
5.86785 -3.33611 0.0353427
5.92008 -3.36581 0.0118855
5.78968 -3.29167 -0.0116235
5.98086 -3.40036 -0.036024
5.746 -3.26684 -0.0576824
5.58933 -3.17776 -0.0785547
5.58905 -3.17761 -0.100998
5.41488 -3.07858 -0.1196
5.41448 -3.07836 -0.141343
5.33581 -3.03363 -0.160727
5.23971 -2.97899 -0.178887
5.17831 -2.94408 -0.197605
6.59757 -3.72361 0.251316
6.51125 -3.67489 0.221903
6.56412 -3.70473 0.197375
6.48632 -3.66082 0.169021
6.31265 -3.5628 0.139181
6.33916 -3.57776 0.11435
6.19143 -3.49439 0.0868624
5.87815 -3.31758 0.0589043
5.8783 -3.31766 0.0353427
5.93062 -3.34719 0.0118855
5.79999 -3.27346 -0.0116235
5.99151 -3.38156 -0.036024
5.75624 -3.24877 -0.0576824
5.59928 -3.16019 -0.0785547
5.59901 -3.16003 -0.100998
5.42453 -3.06155 -0.1196
5.42413 -3.06133 -0.141343
5.34531 -3.01685 -0.160727
5.24904 -2.96251 -0.178887
5.18754 -2.9278 -0.197605
6.62732 -3.71148 0.251979
6.79375 -3.80468 0.2311
6.45426 -3.61456 0.19371
6.55948 -3.67349 0.170609
6.29826 -3.5272 0.138605
6.32482 -3.54207 0.113879
6.16809 -3.45429 0.0863737
6.15959 -3.44953 0.0616095
6.15974 -3.44962 0.0369659
6.04639 -3.38614 0.0120949
6.07256 -3.4008 -0.0121471
5.76712 -3.22974 -0.0346103
5.83678 -3.26875 -0.0583805
5.60101 -3.13671 -0.0784325
5.54839 -3.10725 -0.0998989
5.55678 -3.11194 -0.122287
5.55637 -3.11172 -0.144519
5.36401 -3.00399 -0.160988
5.18035 -2.90113 -0.176217
5.2757 -2.95453 -0.200589
6.74443 -3.74774 0.255958
6.69275 -3.71902 0.227243
6.41378 -3.564 0.192139
6.41433 -3.56431 0.166525
6.24001 -3.46744 0.13707
6.20543 -3.44822 0.111523
6.17951 -3.43382 0.0863737
6.17973 -3.43395 0.0616968
6.13618 -3.40974 0.0367565
5.91773 -3.28835 0.0118157
5.81283 -3.23007 -0.011606
5.75157 -3.19603 -0.0344532
5.69899 -3.16681 -0.056897
5.65508 -3.14241 -0.0790434
5.54118 -3.07912 -0.0995847
5.36606 -2.9818 -0.117872
5.36566 -2.98159 -0.139301
5.38268 -2.99104 -0.16125
5.32973 -2.96162 -0.180964
5.15442 -2.8642 -0.195616
6.75682 -3.72535 0.255958
6.70504 -3.6968 0.227243
6.42556 -3.54271 0.192139
6.42611 -3.54302 0.166525
6.25147 -3.44673 0.13707
6.21683 -3.42763 0.111523
6.19086 -3.41331 0.0863737
6.19109 -3.41344 0.0616968
6.14745 -3.38938 0.0367565
5.9286 -3.26871 0.0118157
5.82351 -3.21077 -0.011606
5.76214 -3.17694 -0.0344532
5.70946 -3.14789 -0.056897
5.66547 -3.12364 -0.0790434
