x y z
4.59607 -2.65354 0.176054
4.54508 -2.6241 0.137429
4.45022 -2.56934 0.116613
4.41592 -2.54953 0.0979069
4.45948 -2.57468 0.0808931
4.20857 -2.42982 0.0593743
4.3213 -2.4949 0.0435455
4.32141 -2.49497 0.0261275
4.20022 -2.425 0.0084647
4.2695 -2.465 -0.00860417
4.20017 -2.42497 -0.0253948
4.22604 -2.43991 -0.0425855
4.13063 -2.38482 -0.0582746
4.02652 -2.32471 -0.0730393
4.01762 -2.31957 -0.0890759
4.01732 -2.3194 -0.10527
4.00832 -2.31421 -0.121199
3.94734 -2.279 -0.135278
3.87766 -2.23877 -0.148536
4.68289 -2.683 0.179038
4.70075 -2.69323 0.160791
4.70988 -2.69847 0.142141
4.69293 -2.68876 0.122739
4.46772 -2.55972 0.0988668
4.45064 -2.54994 0.080579
4.44218 -2.54509 0.0625507
4.22543 -2.42091 0.0424984
4.22554 -2.42097 0.0254991
4.34706 -2.49059 0.00874395
4.31236 -2.47071 -0.00867398
4.09539 -2.3464 -0.0247142
4.1647 -2.38611 -0.0418873
4.06911 -2.33134 -0.0572973
4.10361 -2.35111 -0.0742958
3.91251 -2.24162 -0.0865803
3.91222 -2.24146 -0.10232
3.91189 -2.24127 -0.118058
3.81611 -2.18639 -0.130531
3.85905 -2.21099 -0.147541
4.60488 -2.61806 0.175722
4.50111 -2.55906 0.153671
4.50155 -2.55931 0.135597
4.47586 -2.54471 0.11684
4.40665 -2.50536 0.097331
4.32869 -2.46104 0.0782228
4.38106 -2.49081 0.0615734
4.20736 -2.39206 0.0422366
4.20746 -2.39211 0.0253421
4.25098 -2.41686 0.00853451
4.18143 -2.37732 -0.00839473
4.2857 -2.4366 -0.0258137
4.05089 -2.3031 -0.0406656
4.15505 -2.36232 -0.0583968
3.93755 -2.23866 -0.0711544
3.89385 -2.21381 -0.0860044
3.89356 -2.21365 -0.10164
3.84109 -2.18382 -0.115702
3.79727 -2.1589 -0.129641
3.74472 -2.12903 -0.142899
4.61308 -2.60358 0.175722
4.50913 -2.54491 0.153671
4.50957 -2.54516 0.135597
4.48383 -2.53063 0.11684
4.4145 -2.49151 0.097331
4.3364 -2.44743 0.0782228
4.38886 -2.47703 0.0615734
4.21485 -2.37883 0.0422366
4.21496 -2.37888 0.0253421
4.25855 -2.40349 0.00853451
4.18888 -2.36417 -0.00839473
4.29333 -2.42312 -0.0258137
4.0581 -2.29036 -0.0406656
4.16245 -2.34925 -0.0583968
3.94456 -2.22627 -0.0711544
3.90078 -2.20157 -0.0860044
3.9005 -2.20141 -0.10164
3.84793 -2.17174 -0.115702
3.80403 -2.14696 -0.129641
