x y z
6.46565 -3.73295 0.247669
6.69143 -3.8633 0.22932
6.51894 -3.76371 0.197113
6.12988 -3.53909 0.160626
6.23423 -3.59934 0.138222
6.11338 -3.52956 0.110894
5.97513 -3.44974 0.0842969
6.15721 -3.55486 0.0620459
6.15736 -3.55495 0.0372277
5.73308 -3.30999 0.0115539
5.6638 -3.26999 -0.011414
5.85425 -3.37995 -0.0353957
5.66359 -3.26988 -0.0570715
5.73266 -3.30975 -0.0808759
5.60249 -3.2346 -0.101627
5.50691 -3.17941 -0.122095
5.5065 -3.17918 -0.144292
5.25497 -3.03396 -0.158894
5.26312 -3.03866 -0.18037
5.16733 -2.98336 -0.197937
6.44331 -3.69161 0.246343
6.7042 -3.84109 0.22932
6.4273 -3.68244 0.193972
6.25435 -3.58335 0.163576
5.99455 -3.4345 0.132654
6.15976 -3.52915 0.111523
6.09933 -3.49453 0.0858851
6.17764 -3.5394 0.0621331
6.17779 -3.53948 0.03728
5.91756 -3.39039 0.0119029
5.99565 -3.43513 -0.0120598
5.56174 -3.18653 -0.0335631
5.4922 -3.14668 -0.0552389
5.5267 -3.16645 -0.0778217
5.65657 -3.24086 -0.102412
5.53477 -3.17108 -0.122479
5.53437 -3.17084 -0.144746
5.41246 -3.101 -0.163344
5.18643 -2.9715 -0.177404
5.24657 -3.00595 -0.200589
6.60322 -3.7542 0.251979
6.42147 -3.65087 0.219233
6.43078 -3.65616 0.19371
6.23144 -3.54283 0.162668
6.13629 -3.48873 0.135534
6.05843 -3.44447 0.109481
6.13696 -3.48911 0.0862516
5.94594 -3.38051 0.0596897
5.94608 -3.38059 0.035814
5.74621 -3.26696 0.0115364
5.69405 -3.2373 -0.0114315
5.62444 -3.19772 -0.0338772
5.51999 -3.13834 -0.0554135
5.42417 -3.08386 -0.0762335
5.46736 -3.10842 -0.0987993
5.47572 -3.11317 -0.120944
5.47532 -3.11294 -0.142931
5.39664 -3.06821 -0.162559
5.26578 -2.99381 -0.179777
5.20438 -2.9589 -0.1986
6.61498 -3.73344 0.251979
6.4329 -3.63067 0.219233
6.44224 -3.63594 0.19371
6.24254 -3.52323 0.162668
6.14722 -3.46943 0.135534
6.06922 -3.42542 0.109481
6.14789 -3.46981 0.0862516
5.95653 -3.36181 0.0596897
5.95668 -3.3619 0.035814
5.75645 -3.24889 0.0115364
5.7042 -3.2194 -0.0114315
5.63446 -3.18004 -0.0338772
5.52982 -3.12098 -0.0554135
5.43383 -3.0668 -0.0762335
5.4771 -3.09123 -0.0987993
5.48548 -3.09595 -0.120944
5.48507 -3.09573 -0.142931
5.40625 -3.05124 -0.162559
5.27516 -2.97725 -0.179777
5.21365 -2.94254 -0.1986
6.71453 -3.76032 0.255295
6.53212 -3.65816 0.2222
6.52403 -3.65363 0.195804
6.22802 -3.48786 0.161988
6.16741 -3.45392 0.135726
6.2812 -3.51764 0.113093
6.16809 -3.45429 0.0863737
6.01127 -3.36647 0.060126
6.01142 -3.36655 0.0360758
5.92424 -3.31773 0.0118506
5.90679 -3.30796 -0.0118155
5.4443 -3.04895 -0.0326729
5.66228 -3.17103 -0.0566352
5.53121 -3.09763 -0.0774552
5.51349 -3.08771 -0.0992706
5.62656 -3.15103 -0.123823
5.62615 -3.1508 -0.146334
5.52101 -3.09191 -0.1657
5.25884 -2.94509 -0.178887
5.11002 -2.86175 -0.19429
6.50855 -3.61666 0.247006
6.33452 -3.51996 0.21508
6.28271 -3.49117 0.188213
6.25703 -3.4769 0.162441
6.06522 -3.37031 0.13323
6.18795 -3.43851 0.111208
6.11832 -3.39982 0.0855186
6.11855 -3.39995 0.0610859
6.04877 -3.36117 0.0362329
5.98765 -3.32721 0.0119553
5.7429 -3.19121 -0.0114664
5.62046 -3.12317 -0.0336678
5.72521 -3.18138 -0.0571588
5.52397 -3.06955 -0.0772108
5.51496 -3.06455 -0.0991135
5.43597 -3.02065 -0.119408
5.43557 -3.02043 -0.141116
5.51375 -3.06388 -0.165177
5.46079 -3.03445 -0.185414
5.21558 -2.89819 -0.197937
