x y z
4.42344 -2.55388 0.151594
4.36327 -2.51914 0.131932
4.39828 -2.53935 0.115252
4.2514 -2.45455 0.0942594
4.2863 -2.47469 0.0777516
4.12197 -2.37982 0.0581526
4.1914 -2.41991 0.0422366
4.19151 -2.41997 0.0253421
4.08763 -2.36 0.00823781
4.10495 -2.37 -0.00827256
4.11356 -2.37497 -0.0248712
4.07882 -2.35491 -0.041102
3.98342 -2.29983 -0.0561978
3.85334 -2.22473 -0.0698978
3.79249 -2.1896 -0.0840846
3.79222 -2.18944 -0.099371
3.69666 -2.13427 -0.111776
3.70496 -2.13906 -0.126971
3.618 -2.08885 -0.138589
4.64004 -2.65845 0.158714
4.41497 -2.5295 0.133241
4.52812 -2.59433 0.118428
4.39832 -2.51996 0.097331
4.35521 -2.49526 0.0788511
4.25998 -2.4407 0.0599852
4.24279 -2.43085 0.0426729
4.24289 -2.43091 0.0256039
4.30368 -2.46574 0.00865668
4.11279 -2.35637 -0.00827256
3.94788 -2.26189 -0.023824
3.8697 -2.21709 -0.0389203
3.85221 -2.20707 -0.0542431
3.81732 -2.18708 -0.0691124
3.78238 -2.16707 -0.0837007
3.78211 -2.16691 -0.0989172
3.71239 -2.12697 -0.112037
3.69468 -2.11682 -0.126378
3.63357 -2.08181 -0.13892
4.3447 -2.47014 0.148331
4.33643 -2.46544 0.130623
4.39764 -2.50024 0.114798
4.28497 -2.43618 0.0946433
4.25046 -2.41656 0.0768092
4.25936 -2.42162 0.059863
4.18128 -2.37723 0.0419748
4.18138 -2.37729 0.025185
4.11189 -2.33778 0.00825526
3.92064 -2.22904 -0.00787115
3.89451 -2.21419 -0.0234575
3.80749 -2.16471 -0.0382222
3.83343 -2.17946 -0.0538765
3.84193 -2.18429 -0.0694266
3.74609 -2.1298 -0.0827408
3.74582 -2.12965 -0.0977829
3.72812 -2.11959 -0.112299
3.70168 -2.10456 -0.126378
3.61439 -2.05493 -0.137926
4.35244 -2.45648 0.148331
4.34416 -2.4518 0.130623
4.40547 -2.48641 0.114798
4.2926 -2.42271 0.0946433
4.25803 -2.4032 0.0768092
4.26695 -2.40823 0.059863
4.18873 -2.36408 0.0419748
4.18883 -2.36414 0.025185
4.11921 -2.32485 0.00825526
3.92762 -2.21672 -0.00787115
3.90145 -2.20194 -0.0234575
3.81427 -2.15274 -0.0382222
3.84025 -2.16741 -0.0538765
3.84877 -2.17221 -0.0694266
3.75276 -2.11803 -0.0827408
3.75249 -2.11787 -0.0977829
3.73476 -2.10786 -0.112299
3.70828 -2.09292 -0.126378
3.62083 -2.04357 -0.137926
4.29079 -2.40296 0.145958
4.25632 -2.38365 0.127744
4.38753 -2.45713 0.114117
4.257 -2.38403 0.0936835
4.14384 -2.32066 0.0746102
4.07425 -2.28169 0.0570531
4.19655 -2.35018 0.0419748
4.19665 -2.35024 0.025185
4.17925 -2.34049 0.00835998
3.9524 -2.21345 -0.00790606
3.89128 -2.17922 -0.0233528
3.89991 -2.18405 -0.0390076
3.85614 -2.15954 -0.0539987
3.80361 -2.13013 -0.0684841
3.75104 -2.10068 -0.0825488
3.75077 -2.10053 -0.097556
3.68067 -2.06128 -0.110467
3.62799 -2.03177 -0.123411
3.69735 -2.07062 -0.140578
4.43805 -2.46613 0.168428
4.22884 -2.34988 0.143584
4.27294 -2.37438 0.128006
4.22961 -2.35031 0.109807
4.2474 -2.36019 0.0932995
4.11656 -2.28748 0.0739819
4.1255 -2.29245 0.0576639
4.12565 -2.29254 0.0411894
4.00338 -2.22459 0.0239807
4.10832 -2.28291 0.0082029
3.95098 -2.19547 -0.00788861
3.97715 -2.21002 -0.023824
3.88091 -2.15654 -0.0387458
3.81958 -2.12246 -0.0533879
3.81066 -2.1175 -0.0684841
3.70555 -2.0591 -0.081397
3.70528 -2.05894 -0.0961947
3.56515 -1.98108 -0.106802
3.56481 -1.98089 -0.121038
3.6343 -2.01951 -0.137926
4.4462 -2.4514 0.168428
4.23661 -2.33584 0.143584
4.28079 -2.3602 0.128006
4.23738 -2.33627 0.109807
4.2552 -2.34609 0.0932995
4.12412 -2.27382 0.0739819
4.13308 -2.27876 0.0576639
4.13323 -2.27884 0.0411894
4.01073 -2.2113 0.0239807
4.11587 -2.26927 0.0082029
3.95824 -2.18236 -0.00788861
3.98446 -2.19682 -0.023824
3.88804 -2.14366 -0.0387458
3.8266 -2.10978 -0.0533879
3.81766 -2.10485 -0.0684841
3.71236 -2.0468 -0.081397
3.71209 -2.04665 -0.0961947
3.5717 -1.96925 -0.106802
3.57135 -1.96905 -0.121038
3.64098 -2.00744 -0.137926
4.3399 -2.37504 0.164118
4.1387 -2.26493 0.140024
4.32326 -2.36594 0.129053
4.27978 -2.34214 0.110714
4.14853 -2.27031 0.0908039
4.13124 -2.26085 0.0739819
4.12267 -2.25616 0.0574196
4.12282 -2.25624 0.0410148
3.99134 -2.18429 0.0238236
4.08788 -2.23712 0.00813309
4.00893 -2.19392 -0.00797587
3.93871 -2.15549 -0.0235099
3.92984 -2.15063 -0.0390949
3.85952 -2.11215 -0.0537544
3.78039 -2.06885 -0.0676988
3.62229 -1.98233 -0.0792853
3.62203 -1.98218 -0.0936991
3.63926 -1.99161 -0.108634
3.62137 -1.98182 -0.122521
3.62097 -1.9816 -0.136931
4.29505 -2.33202 0.162129
4.45364 -2.41813 0.150408
4.21688 -2.28958 0.12565
4.20845 -2.285 0.108672
4.1824 -2.27086 0.0913798
4.16508 -2.26145 0.0744531
4.11256 -2.23294 0.0571753
4.11271 -2.23302 0.0408403
4.05129 -2.19967 0.0241378
3.97225 -2.15675 0.00788875
3.99861 -2.17107 -0.00794096
3.84038 -2.08516 -0.0228815
3.91937 -2.12805 -0.0389203
3.74348 -2.03254 -0.052044
3.69936 -2.00859 -0.066128
3.64642 -1.97984 -0.0796692
3.64615 -1.9797 -0.0941529
3.60192 -1.95568 -0.107326
3.52251 -1.91256 -0.118961
3.59239 -1.95051 -0.135605
4.30276 -2.31777 0.162129
4.46164 -2.40335 0.150408
4.22445 -2.27558 0.12565
4.216 -2.27103 0.108672
4.18991 -2.25698 0.0913798
4.17256 -2.24763 0.0744531
4.11994 -2.21929 0.0571753
4.12009 -2.21937 0.0408403
4.05856 -2.18623 0.0241378
3.97938 -2.14357 0.00788875
4.00579 -2.1578 -0.00794096
3.84727 -2.07241 -0.0228815
3.92641 -2.11504 -0.0389203
3.7502 -2.02012 -0.052044
3.706 -1.99631 -0.066128
3.65296 -1.96774 -0.0796692
3.6527 -1.9676 -0.0941529
3.60838 -1.94373 -0.107326
3.52883 -1.90087 -0.118961
3.59883 -1.93858 -0.135605
4.25754 -2.27522 0.160139
4.37261 -2.33672 0.147144
4.39067 -2.34637 0.130361
4.32932 -2.31358 0.111395
4.25028 -2.27134 0.0925316
4.17117 -2.22907 0.074296
4.16255 -2.22446 0.0576639
4.1627 -2.22454 0.0411894
4.08343 -2.18218 0.0242425
4.06584 -2.17278 0.00804583
4.0041 -2.13979 -0.00792351
3.76593 -2.01251 -0.0223579
3.90694 -2.08787 -0.0386585
3.68633 -1.96997 -0.0510667
3.64206 -1.94631 -0.0648714
3.65947 -1.95562 -0.0796692
3.6592 -1.95547 -0.0941529
3.57072 -1.90819 -0.106017
3.49103 -1.8656 -0.117478
3.53472 -1.88895 -0.132953
4.37945 -2.32271 0.16445
4.27396 -2.26677 0.143584
4.37152 -2.31851 0.129576
4.23058 -2.24376 0.108672
4.13373 -2.19239 0.089844
4.17815 -2.21595 0.074296
4.10768 -2.17858 0.0568088
4.10783 -2.17866 0.0405785
4.01959 -2.13186 0.0238236
4.01964 -2.13188 0.00794111
3.90479 -2.07097 -0.00771408
3.82524 -2.02878 -0.0226721
3.72797 -1.97719 -0.036826
3.70133 -1.96306 -0.0511888
3.69232 -1.95828 -0.0656568
3.63026 -1.92537 -0.0789013
3.63 -1.92523 -0.0932454
3.60319 -1.91102 -0.106802
3.49688 -1.85463 -0.117478
3.37288 -1.78886 -0.126653
4.38713 -2.30818 0.16445
4.28146 -2.25258 0.143584
4.37919 -2.304 0.129576
4.238 -2.22972 0.108672
4.14098 -2.17867 0.089844
4.18547 -2.20209 0.074296
4.11489 -2.16495 0.0568088
4.11504 -2.16503 0.0405785
4.02664 -2.11852 0.0238236
4.02669 -2.11854 0.00794111
3.91164 -2.05801 -0.00771408
3.83194 -2.01608 -0.0226721
3.73451 -1.96482 -0.036826
3.70782 -1.95078 -0.0511888
3.69879 -1.94603 -0.0656568
3.63663 -1.91332 -0.0789013
3.63636 -1.91318 -0.0932454
3.60951 -1.89906 -0.106802
3.50301 -1.84302 -0.117478
3.37879 -1.77767 -0.126653
4.4302 -2.31211 0.165776
4.30662 -2.24762 0.144178
4.39567 -2.29409 0.129838
4.20106 -2.19253 0.107538
4.23682 -2.21119 0.0917637
4.18389 -2.18357 0.0741389
4.16636 -2.17442 0.0574196
4.16652 -2.1745 0.0410148
4.08683 -2.13291 0.0241378
4.06029 -2.11906 0.00799347
3.92731 -2.04966 -0.00773153
3.80315 -1.98486 -0.0224627
3.70554 -1.93392 -0.0364769
3.77632 -1.97086 -0.052044
3.69636 -1.92913 -0.0654997
3.6075 -1.88275 -0.0781334
3.60724 -1.88261 -0.0923379
3.5892 -1.8732 -0.106017
3.54455 -1.84989 -0.118665
3.491 -1.82195 -0.130632
4.42896 -2.29282 0.165444
4.31405 -2.23333 0.144178
4.27009 -2.21057 0.125911
4.27045 -2.21076 0.109126
4.14646 -2.14657 0.089652
4.17335 -2.16049 0.0738248
4.14691 -2.1468 0.0570531
4.14706 -2.14688 0.040753
4.02284 -2.08257 0.0237189
3.97849 -2.05961 0.00781894
3.90744 -2.02283 -0.00767917
3.90739 -2.02281 -0.0230386
3.7741 -1.9538 -0.0370878
3.68516 -1.90776 -0.0507002
3.65834 -1.89387 -0.0647144
3.6226 -1.87537 -0.0783254
3.62234 -1.87524 -0.0925647
3.58652 -1.85669 -0.105755
3.55954 -1.84273 -0.118961
3.48814 -1.80576 -0.1303
4.43615 -2.27889 0.165444
4.32105 -2.21976 0.144178
4.27701 -2.19714 0.125911
4.27738 -2.19733 0.109126
4.15318 -2.13353 0.089652
4.18012 -2.14737 0.0738248
4.15364 -2.13376 0.0570531
4.15379 -2.13384 0.040753
4.02936 -2.06992 0.0237189
3.98494 -2.0471 0.00781894
3.91378 -2.01055 -0.00767917
3.91373 -2.01052 -0.0230386
3.78021 -1.94193 -0.0370878
3.69113 -1.89617 -0.0507002
3.66427 -1.88237 -0.0647144
3.62848 -1.86398 -0.0783254
3.62821 -1.86385 -0.0925647
3.59233 -1.84542 -0.105755
3.56531 -1.83153 -0.118961
3.4938 -1.7948 -0.1303
4.41696 -2.25056 0.16445
4.37292 -2.22811 0.145661
4.30209 -2.19202 0.126435
4.24901 -2.16498 0.108219
4.26713 -2.17421 0.0919557
4.16049 -2.11987 0.0733536
4.13396 -2.10636 0.0566866
4.13411 -2.10644 0.0404912
4.1253 -2.10195 0.0242425
4.06298 -2.07019 0.00795856
3.92042 -1.99756 -0.00767917
3.91146 -1.99299 -0.0229863
3.73318 -1.90215 -0.0365642
3.72413 -1.89754 -0.0510667
3.71504 -1.89291 -0.0654997
3.62573 -1.8474 -0.0781334
3.62546 -1.84727 -0.0923379
3.66078 -1.86526 -0.107587
3.42887 -1.74709 -0.114215
3.4552 -1.76051 -0.128642
4.37088 -2.20885 0.16246
4.31783 -2.18204 0.143584
4.22903 -2.13717 0.124079
4.21155 -2.12833 0.107084
4.17616 -2.11045 0.089844
4.18534 -2.11509 0.0736677
4.06953 -2.05656 0.0557092
4.06968 -2.05663 0.0397931
4.10548 -2.07472 0.0240854
4.04305 -2.04318 0.0079062
3.92703 -1.98454 -0.00767917
3.74848 -1.89431 -0.0219914
3.88226 -1.96192 -0.0379604
3.65008 -1.84459 -0.0499671
3.59636 -1.81744 -0.0633007
3.50691 -1.77223 -0.0754458
3.56019 -1.79916 -0.0905229
3.55988 -1.79901 -0.104446
3.50601 -1.77178 -0.116588
3.56807 -1.80314 -0.132621
4.34244 -2.17643 0.161134
4.34292 -2.17667 0.144178
4.28078 -2.14553 0.125388
4.27221 -2.14123 0.108446
4.25465 -2.13243 0.0913798
4.12976 -2.06983 0.0725682
4.07633 -2.04305 0.0557092
4.07648 -2.04313 0.0397931
4.11233 -2.0611 0.0240854
4.0498 -2.02976 0.0079062
3.93358 -1.97151 -0.00767917
3.75474 -1.88187 -0.0219914
3.88874 -1.94904 -0.0379604
3.65618 -1.83247 -0.0499671
3.60237 -1.8055 -0.0633007
3.51276 -1.7606 -0.0754458
3.56613 -1.78734 -0.0905229
3.56583 -1.78719 -0.104446
3.5208 -1.76462 -0.116885
3.52042 -1.76443 -0.130632
4.34926 -2.16278 0.161134
4.34973 -2.16301 0.144178
4.2875 -2.13207 0.125388
4.27892 -2.1278 0.108446
4.26132 -2.11905 0.0913798
4.13624 -2.05685 0.0725682
4.11854 -2.04804 0.0561979
4.11869 -2.04812 0.0401422
4.1367 -2.05707 0.0241901
4.0293 -2.00367 0.00785384
3.9308 -1.95469 -0.00766172
3.94866 -1.96357 -0.023091
3.77845 -1.87893 -0.036826
3.72459 -1.85214 -0.0508223
3.7065 -1.84315 -0.0650285
3.5899 -1.78517 -0.0769816
3.55383 -1.76723 -0.0900691
3.55352 -1.76708 -0.103923
3.52633 -1.75355 -0.116885
3.52594 -1.75336 -0.130632
4.40122 -2.17044 0.162792
4.50032 -2.21931 0.148924
4.30351 -2.12226 0.12565
4.20525 -2.0738 0.106404
4.15176 -2.04742 0.0888841
4.17891 -2.06081 0.0731965
4.08943 -2.01669 0.0557092
4.08958 -2.01676 0.0397931
3.96412 -1.95489 0.023143
4.02695 -1.98587 0.00783639
3.91036 -1.92838 -0.00760936
3.94619 -1.94604 -0.0230386
3.68601 -1.81774 -0.035866
3.92801 -1.93708 -0.05351
3.75743 -1.85296 -0.0658139
3.66753 -1.80863 -0.0785174
3.61347 -1.78196 -0.0914304
3.61316 -1.78181 -0.105493
3.56798 -1.75953 -0.118071
3.52277 -1.73724 -0.1303
4.54307 -2.2217 0.167765
4.4897 -2.19559 0.148331
4.31951 -2.11237 0.125911
4.14924 -2.0291 0.104816
4.23038 -2.06878 0.0904199
4.10488 -2.00741 0.0717828
4.11406 -2.0119 0.0559536
4.11422 -2.01197 0.0399677
3.98855 -1.95052 0.0232477
4.08742 -1.99887 0.00794111
3.97063 -1.94176 -0.00771408
3.88075 -1.8978 -0.0226197
