x y z
5.5222 -3.18825 0.21153
5.56609 -3.21358 0.190754
5.49738 -3.17391 0.166224
5.57577 -3.21917 0.146107
5.37703 -3.10443 0.119216
5.2821 -3.04962 0.0958151
5.09185 -2.93978 0.0718356
5.10936 -2.94989 0.0514867
5.10948 -2.94996 0.0308922
5.01428 -2.895 0.0101053
4.9883 -2.88 -0.0100527
4.867 -2.80996 -0.0294266
4.96214 -2.86489 -0.050003
4.8667 -2.80979 -0.068659
4.89244 -2.82465 -0.0887466
4.69299 -2.7095 -0.10405
4.69265 -2.7093 -0.122966
4.62299 -2.66909 -0.139785
4.59657 -2.65383 -0.157527
4.63069 -2.67353 -0.177381
5.70619 -3.26929 0.218161
5.74151 -3.28952 0.19639
5.68135 -3.25506 0.171459
5.64713 -3.23545 0.147695
5.57815 -3.19593 0.123439
5.29219 -3.03209 0.0958151
5.24906 -3.00738 0.0739125
5.17984 -2.96773 0.0520976
5.17997 -2.9678 0.0312587
5.08459 -2.91315 0.0102275
5.04988 -2.89327 -0.0101575
5.01511 -2.87335 -0.0302644
4.9022 -2.80865 -0.0493049
4.80658 -2.75387 -0.0676816
4.83237 -2.76865 -0.08749
4.76268 -2.72872 -0.105394
4.76233 -2.72852 -0.124554
4.69253 -2.68853 -0.141617
4.64004 -2.65845 -0.158714
4.56148 -2.61344 -0.174397
5.74306 -3.26517 0.219156
5.54384 -3.1519 0.18927
5.68342 -3.23126 0.171198
5.51878 -3.13765 0.144065
5.36273 -3.04893 0.118448
5.24137 -2.97993 0.0947156
5.09385 -2.89606 0.0715912
5.06796 -2.88134 0.0508759
5.06808 -2.88141 0.0305257
5.1203 -2.9111 0.0102798
4.92036 -2.79742 -0.00987821
5.03331 -2.86164 -0.0303167
4.92018 -2.79732 -0.0493922
4.85915 -2.76263 -0.0682925
4.74591 -2.69825 -0.0857622
4.6674 -2.65361 -0.10309
4.66706 -2.65341 -0.121832
4.66666 -2.65319 -0.14057
4.64883 -2.64305 -0.158714
4.4398 -2.52421 -0.169423
5.75329 -3.24711 0.219156
5.55371 -3.13447 0.18927
5.69354 -3.21339 0.171198
5.52861 -3.1203 0.144065
5.37228 -3.03207 0.118448
5.2507 -2.96345 0.0947156
5.10292 -2.88004 0.0715912
5.07698 -2.8654 0.0508759
5.07711 -2.86547 0.0305257
5.12942 -2.895 0.0102798
4.92912 -2.78195 -0.00987821
5.04227 -2.84581 -0.0303167
4.92894 -2.78185 -0.0493922
4.86781 -2.74735 -0.0682925
4.75437 -2.68332 -0.0857622
4.67571 -2.63893 -0.10309
4.67537 -2.63874 -0.121832
4.67497 -2.63851 -0.14057
4.65711 -2.62843 -0.158714
4.4477 -2.51024 -0.169423
5.95587 -3.33545 0.22645
5.52047 -3.09161 0.187787
5.60823 -3.14076 0.168318
5.47786 -3.06775 0.142477
5.34741 -2.9947 0.11768
5.14709 -2.88251 0.0926737
5.19096 -2.90708 0.0726908
5.14753 -2.88276 0.0514867
5.14766 -2.88283 0.0308922
5.01684 -2.80957 0.0100355
4.95577 -2.77536 -0.00991312
4.94698 -2.77044 -0.0296884
4.92941 -2.76061 -0.0493049
4.84199 -2.71165 -0.0678038
4.81558 -2.69686 -0.0867047
4.72806 -2.64784 -0.10405
4.72771 -2.64765 -0.122966
4.69242 -2.62788 -0.140832
4.56115 -2.55436 -0.155154
4.51704 -2.52967 -0.171744
5.59997 -3.11179 0.212525
5.56564 -3.09271 0.188974
5.52249 -3.06873 0.165439
5.40936 -3.00587 0.140435
5.25244 -2.91867 0.115377
5.20032 -2.88971 0.093459
5.17435 -2.87528 0.0723243
5.17454 -2.87538 0.0516612
5.04355 -2.8026 0.0302115
5.11354 -2.84149 0.01021
5.00865 -2.7832 -0.0100004
5.01733 -2.78802 -0.0300549
4.85988 -2.70053 -0.0485195
4.816 -2.67615 -0.0673151
4.6934 -2.60802 -0.0843486
4.55328 -2.53016 -0.100018
4.55295 -2.52998 -0.118202
4.49139 -2.49577 -0.13455
4.63949 -2.57807 -0.157527
4.50794 -2.50496 -0.171081
5.61026 -3.0932 0.212525
5.57586 -3.07423 0.188974
5.53264 -3.0504 0.165439
5.4193 -2.98791 0.140435
5.26209 -2.90124 0.115377
5.20988 -2.87245 0.093459
5.18386 -2.8581 0.0723243
5.18405 -2.85821 0.0516612
5.05282 -2.78586 0.0302115
5.12294 -2.82452 0.01021
5.01785 -2.76658 -0.0100004
5.02655 -2.77137 -0.0300549
4.8688 -2.6844 -0.0485195
4.82484 -2.66016 -0.0673151
4.70202 -2.59244 -0.0843486
4.56165 -2.51505 -0.100018
4.56131 -2.51487 -0.118202
4.49965 -2.48086 -0.13455
4.64801 -2.56267 -0.157527
