x y z
1.69648 -0.979461 0.0649841
1.55816 -0.899604 0.0533992
1.67951 -0.969668 0.0507834
1.61039 -0.929761 0.0421985
1.70576 -0.984818 0.0378189
1.57597 -0.909888 0.0285875
1.64533 -0.949929 0.0232122
1.61941 -0.934964 0.0163187
1.61945 -0.934987 0.00979125
1.65411 -0.954998 0.00333352
1.61946 -0.934999 -0.00326365
1.55016 -0.894988 -0.00937253
1.55013 -0.894966 -0.0156205
1.52409 -0.879934 -0.0215018
1.54133 -0.88989 -0.0279591
1.53258 -0.884837 -0.0339794
1.53247 -0.884772 -0.0401568
1.53234 -0.884697 -0.0463332
1.53219 -0.88461 -0.0525091
1.65636 -0.948987 0.0633264
1.58715 -0.909339 0.0542891
1.59598 -0.914397 0.0481657
1.63082 -0.934355 0.0426522
1.66564 -0.954305 0.0368591
1.67441 -0.959334 0.0303153
1.66582 -0.954409 0.0234565
1.67456 -0.959415 0.0168423
1.6746 -0.959439 0.0101054
1.56182 -0.894824 0.00314154
1.55314 -0.889853 -0.00312403
1.64857 -0.944525 -0.00994849
1.57912 -0.904734 -0.0158823
1.63111 -0.934526 -0.0229678
1.50957 -0.864891 -0.0273308
1.55286 -0.88969 -0.0343633
1.55275 -0.889625 -0.0406105
1.55261 -0.889549 -0.0468568
1.55246 -0.889463 -0.0531024
1.60736 -0.913851 0.0613371
1.6423 -0.933713 0.0560691
1.59901 -0.9091 0.0481657
1.61652 -0.91906 0.0421985
1.58188 -0.899361 0.0349393
1.62543 -0.924125 0.0293728
1.61682 -0.919228 0.0227235
1.61688 -0.919261 0.0162314
1.61692 -0.919284 0.00973889
1.6691 -0.94895 0.00335097
1.62563 -0.924237 -0.00326365
1.57345 -0.894572 -0.00947725
1.57341 -0.89455 -0.015795
1.57336 -0.894517 -0.0221126
1.56459 -0.889532 -0.0282733
1.59926 -0.909244 -0.0353232
1.59914 -0.909177 -0.0417449
1.56424 -0.889337 -0.0471185
1.49458 -0.849728 -0.0510258
1.61023 -0.908797 0.0613371
1.64522 -0.928549 0.0560691
1.60185 -0.904072 0.0481657
1.6194 -0.913977 0.0421985
1.58469 -0.894387 0.0349393
1.62833 -0.919014 0.0293728
1.6197 -0.914144 0.0227235
1.61976 -0.914177 0.0162314
1.6198 -0.9142 0.00973889
1.67207 -0.943701 0.00335097
1.62853 -0.919126 -0.00326365
1.57625 -0.889624 -0.00947725
1.57622 -0.889603 -0.015795
1.57616 -0.88957 -0.0221126
1.56737 -0.884612 -0.0282733
1.60211 -0.904215 -0.0353232
1.60199 -0.904149 -0.0417449
1.56703 -0.884418 -0.0471185
1.49724 -0.845028 -0.0510258
1.63939 -0.918103 0.0623317
1.5698 -0.879131 0.0533992
1.57868 -0.884101 0.0473804
1.62242 -0.908602 0.0421985
1.58765 -0.889127 0.0349393
1.63137 -0.913609 0.0293728
1.63145 -0.913654 0.0228457
1.59661 -0.894143 0.0159696
1.59665 -0.894165 0.00958181
1.61412 -0.903948 0.0032288
