x y z
1.98211 -1.14437 0.0759253
1.85248 -1.06953 0.0634857
1.98252 -1.14461 0.0599453
1.85282 -1.06972 0.0485509
1.95686 -1.12979 0.0433862
1.81843 -1.04987 0.0329855
1.90511 -1.09992 0.0268773
1.88786 -1.08996 0.0190239
1.88791 -1.08999 0.0114144
1.87927 -1.085 0.0037873
1.86195 -1.075 -0.00375232
1.78399 -1.02999 -0.0107863
1.80992 -1.04496 -0.0182384
1.78388 -1.02992 -0.0251668
1.81843 -1.04987 -0.0329855
1.801 -1.03981 -0.0399306
1.80087 -1.03973 -0.0471899
1.76609 -1.01965 -0.053401
1.73129 -0.99956 -0.0593323
1.7311 -0.99945 -0.0663105
1.92519 -1.10301 0.0736045
1.85602 -1.06338 0.0634857
1.87354 -1.07342 0.0565423
1.89105 -1.08345 0.0494584
1.88252 -1.07856 0.0416584
1.86528 -1.06869 0.0337709
1.88272 -1.07868 0.0265108
1.85676 -1.06381 0.0186748
1.85681 -1.06383 0.011205
1.79609 -1.02905 0.00361277
1.80477 -1.03402 -0.00363015
1.86548 -1.0688 -0.0112575
1.76132 -1.00913 -0.0177149
1.82199 -1.04389 -0.0256555
1.80455 -1.03389 -0.0326713
1.77841 -1.01892 -0.0393547
1.77828 -1.01884 -0.0465092
1.77813 -1.01876 -0.0536628
1.73459 -0.993813 -0.0593323
1.76042 -1.00861 -0.0673052
1.85933 -1.0571 0.0709521
1.86822 -1.06216 0.0637823
1.91185 -1.08697 0.0575894
1.88594 -1.07224 0.0492316
1.8687 -1.06243 0.0412745
1.79058 -1.01802 0.0323572
1.89498 -1.07737 0.0266329
1.79943 -1.02305 0.018064
1.79947 -1.02307 0.0108384
1.87773 -1.06757 0.00376985
1.87773 -1.06757 -0.00376978
1.86032 -1.05767 -0.0112051
1.85159 -1.0527 -0.0185875
1.81675 -1.0329 -0.0255333
1.84274 -1.04767 -0.0332996
1.85132 -1.05255 -0.0408905
1.85118 -1.05247 -0.0483242
1.84233 -1.04744 -0.0554952
1.75526 -0.997936 -0.0599257
1.76375 -1.00277 -0.0673052
1.86264 -1.05126 0.0709521
1.87155 -1.05629 0.0637823
1.91526 -1.08096 0.0575894
1.8893 -1.06631 0.0492316
1.87203 -1.05656 0.0412745
1.79377 -1.01239 0.0323572
1.89836 -1.07142 0.0266329
1.80263 -1.01739 0.018064
1.80268 -1.01742 0.0108384
1.88108 -1.06166 0.00376985
1.88108 -1.06166 -0.00376978
1.86364 -1.05182 -0.0112051
1.85488 -1.04688 -0.0185875
1.81998 -1.02718 -0.0255333
1.84602 -1.04188 -0.0332996
1.85461 -1.04673 -0.0408905
1.85448 -1.04665 -0.0483242
1.84561 -1.04165 -0.0554952
1.75838 -0.992417 -0.0599257
1.7669 -0.997221 -0.0673052
1.88356 -1.05484 0.0716152
1.84888 -1.03542 0.0628923
1.84034 -1.03064 0.0552335
1.88411 -1.05515 0.0490047
1.90169 -1.065 0.0418504
1.84074 -1.03086 0.0331426
1.80593 -1.01137 0.0252891
