x y z
1.92152 -1.10939 0.0736045
1.82651 -1.05454 0.0625957
1.93923 -1.11962 0.0586365
1.90477 -1.09972 0.0499122
1.91356 -1.1048 0.0424263
1.82709 -1.05487 0.0331426
1.88779 -1.08992 0.0266329
1.91384 -1.10496 0.0192857
1.91389 -1.10498 0.0115715
1.92257 -1.11 0.00387456
1.85329 -1.07 -0.00373487
1.80997 -1.04499 -0.0109433
1.81858 -1.04996 -0.0183257
1.8445 -1.06492 -0.026022
1.80977 -1.04487 -0.0328284
1.81832 -1.04981 -0.0403145
1.81819 -1.04973 -0.0476436
1.71414 -0.989661 -0.0518304
1.72263 -0.994562 -0.0590357
1.72244 -0.994453 -0.0659789
1.91652 -1.09804 0.0732729
1.83867 -1.05344 0.0628923
1.89089 -1.08336 0.0570658
1.88238 -1.07848 0.0492316
1.88252 -1.07856 0.0416584
1.92601 -1.10348 0.0348704
1.90007 -1.08862 0.0267551
1.89147 -1.08369 0.0190239
1.89151 -1.08372 0.0114144
1.77874 -1.01911 0.00357786
1.83948 -1.0539 -0.00369997
1.8221 -1.04395 -0.0109957
1.82206 -1.04392 -0.0183257
1.81331 -1.03891 -0.0255333
1.81322 -1.03886 -0.0328284
1.78709 -1.02389 -0.0395466
1.78696 -1.02381 -0.0467361
1.83017 -1.04858 -0.0552334
1.76061 -1.00872 -0.0602223
1.74308 -0.998673 -0.066642
1.89408 -1.07686 0.0722783
1.92905 -1.09674 0.065859
1.8684 -1.06226 0.0562805
1.91202 -1.08706 0.0499122
1.8687 -1.06243 0.0412745
1.84274 -1.04767 0.0332997
1.86021 -1.05761 0.0261442
1.82551 -1.03788 0.0183258
1.82555 -1.0379 0.0109955
1.86904 -1.06263 0.00375239
1.85165 -1.05274 -0.00371742
1.81686 -1.03296 -0.0109433
1.89505 -1.07741 -0.0190238
1.85152 -1.05266 -0.026022
1.7732 -1.00814 -0.032043
1.8687 -1.06243 -0.0412744
1.86856 -1.06235 -0.048778
1.83364 -1.0425 -0.0552334
1.78133 -1.01276 -0.0608156
1.729 -0.983007 -0.0659789
1.89745 -1.07091 0.0722783
1.93248 -1.09068 0.065859
1.87173 -1.05639 0.0562805
1.91542 -1.08105 0.0499122
1.87203 -1.05656 0.0412745
1.84602 -1.04188 0.0332997
1.86352 -1.05176 0.0261442
1.82876 -1.03214 0.0183258
1.8288 -1.03216 0.0109955
1.87237 -1.05675 0.00375239
1.85495 -1.04692 -0.00371742
1.8201 -1.02725 -0.0109433
1.89843 -1.07146 -0.0190238
1.85482 -1.04684 -0.026022
1.77636 -1.00256 -0.032043
1.87203 -1.05656 -0.0412744
1.87189 -1.05648 -0.048778
1.83691 -1.03673 -0.0552334
1.7845 -1.00716 -0.0608156
1.73208 -0.977571 -0.0659789
1.93588 -1.08414 0.0736045
1.80527 -1.011 0.061409
1.84906 -1.03552 0.0554952
1.93644 -1.08446 0.0503659
1.8668 -1.04546 0.0410825
1.83202 -1.02598 0.0329855
1.87573 -1.05046 0.0262664
1.81472 -1.01629 0.0181512
1.81477 -1.01632 0.0108908
1.82351 -1.02122 0.00364767
1.88459 -1.05542 -0.00376978
1.86712 -1.04564 -0.0112051
1.8758 -1.0505 -0.018762
1.8321 -1.02603 -0.0256555
1.80584 -1.01132 -0.0325143
1.82318 -1.02103 -0.0401226
1.82305 -1.02096 -0.0474167
1.84034 -1.03064 -0.0552334
1.75295 -0.981697 -0.059629
1.74403 -0.976705 -0.0663105
1.86083 -1.03403 0.0706205
1.88725 -1.0487 0.064079
1.88743 -1.04881 0.0565423
1.79147 -0.99548 0.0465091
1.8353 -1.01983 0.0403146
1.93155 -1.07332 0.0347134
1.84424 -1.0248 0.0257777
1.84431 -1.02484 0.018413
1.78316 -0.990866 0.0106814
1.93178 -1.07345 0.00385711
1.80941 -1.00545 -0.0036127
1.88806 -1.04915 -0.0113099
1.85305 -1.0297 -0.0185002
1.86172 -1.03452 -0.026022
1.83541 -1.0199 -0.0329855
1.77412 -0.985841 -0.0389707
1.77399 -0.985768 -0.0460555
1.81753 -1.00996 -0.0544481
1.7824 -0.990443 -0.060519
1.73853 -0.966062 -0.0659789
1.86425 -1.02785 0.0706205
1.89072 -1.04244 0.064079
1.8909 -1.04254 0.0565423
1.79476 -0.989534 0.0465091
1.83867 -1.01374 0.0403146
1.9351 -1.06691 0.0347134
1.84763 -1.01868 0.0257777
1.84769 -1.01872 0.018413
1.78644 -0.984947 0.0106814
1.93533 -1.06704 0.00385711
1.81273 -0.999444 -0.0036127
