x y z
1.70513 -0.984458 0.0653157
1.59279 -0.919595 0.0545858
1.68817 -0.974666 0.0510451
1.62771 -0.939758 0.0426522
1.67112 -0.964822 0.037051
1.59329 -0.919887 0.0289016
1.65399 -0.954929 0.0233343
1.61941 -0.934964 0.0163187
1.61945 -0.934987 0.00979125
1.66277 -0.959998 0.00335097
1.62813 -0.939999 -0.0032811
1.4982 -0.864988 -0.00905837
1.54147 -0.889966 -0.0155332
1.53275 -0.884934 -0.0216239
1.52402 -0.879891 -0.027645
1.53258 -0.884837 -0.0339794
1.53247 -0.884772 -0.0401568
1.53234 -0.884697 -0.0463332
1.50622 -0.869617 -0.0516191
1.54933 -0.894508 -0.0593479
1.64768 -0.944019 0.0629948
1.59583 -0.914308 0.0545858
1.58731 -0.909428 0.0479039
1.63082 -0.934355 0.0426522
1.68299 -0.964246 0.037243
1.70912 -0.979216 0.0309436
1.65714 -0.949439 0.0233343
1.6225 -0.929589 0.0163187
1.62254 -0.929612 0.00979125
1.55314 -0.889853 0.00312408
1.55314 -0.889853 -0.00312403
1.58783 -0.909727 -0.00958197
1.55309 -0.889821 -0.0156205
1.54435 -0.884817 -0.0217461
1.5009 -0.859921 -0.0271737
1.60491 -0.919513 -0.0355152
1.60479 -0.919445 -0.0419718
1.59598 -0.914397 -0.0481656
1.51777 -0.869587 -0.0519158
1.54362 -0.884397 -0.0590163
1.56392 -0.889152 0.0596793
1.58147 -0.899131 0.0539925
1.61639 -0.918981 0.0486892
1.62521 -0.924001 0.0424253
1.57318 -0.894419 0.0347474
1.67759 -0.953776 0.0303153
1.6429 -0.934054 0.02309
1.62557 -0.924204 0.0163187
1.62561 -0.924226 0.00979125
1.63432 -0.92918 0.00328116
1.59955 -0.90941 -0.00321129
1.57345 -0.894572 -0.00947725
1.57341 -0.89455 -0.015795
1.57336 -0.894517 -0.0221126
1.53851 -0.874706 -0.027802
1.58188 -0.899361 -0.0349393
1.58176 -0.899295 -0.0412911
1.54686 -0.879455 -0.046595
1.52064 -0.864549 -0.0519158
1.57261 -0.894092 -0.060011
1.56671 -0.884235 0.0596793
1.58429 -0.894158 0.0539925
1.61926 -0.913899 0.0486892
1.62811 -0.918891 0.0424253
1.57599 -0.889472 0.0347474
1.68057 -0.948501 0.0303153
1.64582 -0.928888 0.02309
1.62847 -0.919092 0.0163187
1.62851 -0.919115 0.00979125
1.63723 -0.924041 0.00328116
1.6024 -0.90438 -0.00321129
1.57625 -0.889624 -0.00947725
1.57622 -0.889603 -0.015795
1.57616 -0.88957 -0.0221126
1.54125 -0.869869 -0.027802
1.58469 -0.894387 -0.0349393
1.58458 -0.894321 -0.0412911
1.54962 -0.874591 -0.046595
1.52335 -0.859767 -0.0519158
1.57541 -0.889147 -0.060011
1.61323 -0.903452 0.0613371
1.5698 -0.879131 0.0533992
1.57868 -0.884101 0.0473804
1.60498 -0.898832 0.0417447
1.62254 -0.908668 0.0357072
1.64881 -0.92338 0.029687
1.62272 -0.908768 0.0227235
1.62278 -0.908801 0.0162314
1.62282 -0.908823 0.00973889
1.61412 -0.903948 0.0032288
1.55304 -0.869744 -0.00310657
1.59665 -0.894165 -0.00958197
1.62278 -0.908801 -0.0162313
1.56165 -0.874567 -0.0218683
1.52668 -0.854982 -0.0274879
1.54403 -0.8647 -0.0339794
1.54392 -0.864637 -0.0401568
1.57868 -0.884101 -0.0473803
1.56108 -0.874247 -0.0531024
1.58707 -0.888802 -0.0603426
1.60748 -0.893243 0.0610055
1.59018 -0.883631 0.0539925
1.60781 -0.893428 0.0481657
1.59921 -0.888648 0.0415179
1.60807 -0.89357 0.0353233
1.65187 -0.917907 0.029687
1.59076 -0.883954 0.0222348
1.59082 -0.883986 0.0158823
1.56464 -0.869436 0.00937237
1.64333 -0.913162 0.00328116
1.54718 -0.859732 -0.00308912
1.62583 -0.903437 -0.00973905
1.58208 -0.879129 -0.015795
1.5995 -0.888811 -0.0223569
1.50329 -0.835344 -0.0270167
1.59059 -0.883857 -0.0349393
1.59047 -0.883792 -0.0412911
1.53791 -0.854584 -0.0460715
1.55523 -0.86421 -0.0528058
1.55506 -0.864116 -0.0590163
1.61043 -0.887908 0.0610055
1.5931 -0.878353 0.0539925
1.61077 -0.888092 0.0481657
1.60215 -0.88334 0.0415179
1.61102 -0.888232 0.0353233
1.6549 -0.912425 0.029687
1.59369 -0.878674 0.0222348
1.59375 -0.878706 0.0158823
1.56751 -0.864243 0.00937237
1.64635 -0.907708 0.00328116
1.55002 -0.854597 -0.00308912
1.62881 -0.89804 -0.00973905
1.58499 -0.873878 -0.015795
1.60244 -0.883502 -0.0223569
1.50605 -0.830355 -0.0270167
1.59351 -0.878578 -0.0349393
1.5934 -0.878513 -0.0412911
1.54073 -0.849479 -0.0460715
1.55809 -0.859048 -0.0528058
1.55792 -0.858954 -0.0590163
1.57815 -0.863652 0.0596793
1.58709 -0.868545 0.0536958
1.63109 -0.892625 0.0486892
1.66631 -0.911899 0.043106
1.69274 -0.926365 0.037051
1.55251 -0.84962 0.0278021
1.58767 -0.868863 0.0221127
1.58773 -0.868894 0.0157951
1.59654 -0.873716 0.00952945
1.67551 -0.916933 0.00333352
1.53515 -0.840122 -0.00305422
1.61408 -0.883317 -0.00963433
1.57895 -0.864094 -0.0157078
1.56135 -0.854462 -0.0217461
1.50865 -0.825619 -0.0270167
1.56995 -0.859168 -0.0343633
1.56984 -0.859105 -0.0406105
1.60478 -0.878228 -0.0479038
1.56078 -0.854149 -0.0528058
1.57815 -0.863652 -0.0596794
1.60735 -0.872721 0.0606739
1.64266 -0.891894 0.0554758
1.71311 -0.930141 0.0510451
1.64296 -0.892057 0.0424253
1.62551 -0.882581 0.0355152
1.57289 -0.854009 0.0281162
1.67842 -0.911305 0.0233343
1.67848 -0.911339 0.0166677
1.66094 -0.901818 0.00989597
1.61702 -0.877971 0.00321135
1.59066 -0.863656 -0.00315893
1.53791 -0.835016 -0.00916309
1.54666 -0.839768 -0.0153587
1.59933 -0.868364 -0.0222348
1.51138 -0.820612 -0.0270167
1.59915 -0.868269 -0.0349393
1.59904 -0.868206 -0.0412911
1.57254 -0.853822 -0.0468568
1.58117 -0.858508 -0.0533991
1.4756 -0.801186 -0.0557008
1.61024 -0.867386 0.0606739
1.64561 -0.886442 0.0554758
1.71618 -0.924455 0.0510451
1.64591 -0.886604 0.0424253
1.62843 -0.877186 0.0355152
1.57571 -0.848788 0.0281162
1.68143 -0.905734 0.0233343
1.68149 -0.905768 0.0166677
1.66392 -0.896305 0.00989597
1.61992 -0.872604 0.00321135
1.59351 -0.858376 -0.00315893
1.54067 -0.829912 -0.00916309
1.54944 -0.834634 -0.0153587
1.6022 -0.863056 -0.0222348
1.51409 -0.815595 -0.0270167
1.60202 -0.862961 -0.0349393
1.60191 -0.862898 -0.0412911
1.57537 -0.848602 -0.0468568
1.58401 -0.85326 -0.0533991
1.47825 -0.796288 -0.0557008
1.65718 -0.885594 0.0623317
1.6221 -0.866847 0.0545858
1.65752 -0.885778 0.0492128
1.64003 -0.876429 0.0421985
1.69306 -0.904767 0.0368591
1.58734 -0.848271 0.0282733
1.64915 -0.881302 0.0228457
1.64921 -0.881334 0.0163187
1.60515 -0.85779 0.00952945
1.55225 -0.829522 0.00307173
1.57871 -0.843661 -0.00312403
1.59633 -0.853077 -0.00947725
1.55219 -0.829491 -0.0153587
1.57859 -0.843599 -0.0218683
1.56088 -0.834133 -0.027802
1.59606 -0.852932 -0.0347473
1.59594 -0.852869 -0.0410643
1.48119 -0.791546 -0.0439773
1.53394 -0.819736 -0.0516191
1.46325 -0.781961 -0.0550377
1.65995 -0.880383 0.0623317
1.59832 -0.847696 0.0536958
1.62497 -0.861831 0.0481657
1.58978 -0.843167 0.0408372
1.63406 -0.866652 0.0355152
1.65183 -0.876074 0.0293728
1.63424 -0.866747 0.0226013
1.6343 -0.866778 0.0161441
1.599 -0.848058 0.00947709
1.57252 -0.834012 0.00310663
1.67853 -0.890237 -0.00331601
1.53716 -0.81526 -0.00911073
1.57246 -0.833981 -0.0155332
1.58124 -0.838636 -0.0218683
1.52816 -0.810486 -0.0271737
1.5634 -0.829175 -0.0339794
1.56328 -0.829114 -0.0401568
1.59848 -0.847779 -0.0473803
1.46586 -0.777445 -0.0492458
1.42155 -0.753945 -0.0533799
1.66286 -0.874874 0.0623317
1.60112 -0.842391 0.0536958
1.62782 -0.856437 0.0481657
1.59257 -0.83789 0.0408372
1.63693 -0.861228 0.0355152
1.65472 -0.870592 0.0293728
1.6371 -0.861323 0.0226013
1.63716 -0.861354 0.0161441
1.60181 -0.842751 0.00947709
1.57528 -0.828793 0.00310663
1.68147 -0.884666 -0.00331601
1.53986 -0.810158 -0.00911073
1.57522 -0.828762 -0.0155332
1.58401 -0.833388 -0.0218683
1.53084 -0.805414 -0.0271737
1.56614 -0.823986 -0.0339794
1.56603 -0.823926 -0.0401568
1.60128 -0.842473 -0.0473803
1.46843 -0.77258 -0.0492458
1.42405 -0.749227 -0.0533799
1.67461 -0.873979 0.0626633
1.54188 -0.804704 0.0516192
1.5952 -0.832534 0.0471186
1.58647 -0.827979 0.0406104
1.61318 -0.841917 0.0349393
1.64874 -0.860474 0.0292158
1.64882 -0.860515 0.0227235
1.64888 -0.860547 0.0162314
1.62232 -0.846688 0.00958181
1.62234 -0.846698 0.0031939
1.61348 -0.842071 -0.00317639
1.56913 -0.818927 -0.00926781
1.56909 -0.818907 -0.015446
1.56017 -0.814251 -0.0215018
1.48918 -0.777202 -0.0263884
1.54227 -0.80491 -0.0334035
1.54216 -0.804851 -0.0394761
1.49772 -0.781657 -0.0442391
1.49757 -0.78158 -0.0501358
1.46196 -0.762998 -0.0547062
1.58875 -0.822473 0.0593477
1.57117 -0.813373 0.0525092
1.60683 -0.831835 0.0473804
1.59809 -0.82731 0.0408372
1.6426 -0.850353 0.0355152
1.65158 -0.855001 0.0292158
1.62502 -0.841252 0.022357
1.62508 -0.841283 0.0159696
1.66952 -0.86429 0.00984361
1.63402 -0.845911 0.00321135
1.65178 -0.855106 -0.0032462
1.60736 -0.832109 -0.00947725
1.53628 -0.795311 -0.0150969
1.5451 -0.799879 -0.0212574
1.56279 -0.809034 -0.027645
1.56269 -0.808984 -0.0337874
