x y z
1.809 -1.04443 0.0692943
1.69666 -0.979569 0.0581458
1.79206 -1.03465 0.0541864
1.70563 -0.984747 0.0446941
1.81832 -1.04981 0.0403146
1.67988 -0.96988 0.0304724
1.7146 -0.989926 0.0241895
1.76662 -1.01996 0.0178022
1.76667 -1.01999 0.0106814
1.80133 -1.04 0.00363022
1.71473 -0.989998 -0.00345563
1.63677 -0.944987 -0.00989613
1.68869 -0.974963 -0.0170167
1.66264 -0.959928 -0.0234565
1.67122 -0.964881 -0.0303152
1.68844 -0.97482 -0.0374349
1.68831 -0.974749 -0.0442405
1.62757 -0.939678 -0.0492127
1.59279 -0.919595 -0.0545857
1.60992 -0.929489 -0.0616688
1.75175 -1.00364 0.0669734
1.65654 -0.949092 0.0566624
1.68272 -0.964093 0.0507834
1.64817 -0.944295 0.043106
1.73504 -0.994068 0.0383949
1.76985 -1.01401 0.0320431
1.70052 -0.974293 0.0239452
1.72661 -0.989242 0.0173659
1.72666 -0.989266 0.0104196
1.718 -0.984307 0.00345569
1.68329 -0.964422 -0.00338582
1.64857 -0.944525 -0.00994849
1.64853 -0.944502 -0.0165804
1.68317 -0.964351 -0.0237008
1.64839 -0.944422 -0.029844
1.65696 -0.949334 -0.036667
1.65684 -0.949265 -0.043333
1.70007 -0.974032 -0.0513068
1.59583 -0.914308 -0.0545857
1.62167 -0.929113 -0.0620003
1.75507 -0.997827 0.0669734
1.68574 -0.958414 0.0575524
1.71198 -0.97333 0.0515687
1.7382 -0.988236 0.0453747
1.73832 -0.988309 0.0383949
1.73843 -0.988369 0.0314148
1.68636 -0.958764 0.0237009
1.69511 -0.963742 0.0170168
1.69516 -0.963765 0.0102101
1.74734 -0.993432 0.00350805
1.73864 -0.988489 -0.00349053
1.66908 -0.948938 -0.0100532
1.70381 -0.968684 -0.017104
1.65159 -0.938996 -0.0232121
1.67759 -0.953776 -0.0303152
1.70356 -0.968542 -0.0376269
1.70343 -0.968472 -0.0444674
1.65984 -0.943685 -0.049998
1.61623 -0.918892 -0.0551791
1.59867 -0.908911 -0.0610057
1.75819 -0.992308 0.0669734
1.68875 -0.953113 0.0575524
1.71503 -0.967947 0.0515687
1.74129 -0.982771 0.0453747
1.74142 -0.982843 0.0383949
1.74153 -0.982902 0.0314148
1.68936 -0.953462 0.0237009
1.69813 -0.958412 0.0170168
1.69818 -0.958435 0.0102101
1.75045 -0.987937 0.00350805
1.74174 -0.983022 -0.00349053
1.67205 -0.94369 -0.0100532
1.70684 -0.963327 -0.017104
1.65453 -0.933803 -0.0232121
1.68057 -0.948501 -0.0303152
1.70659 -0.963186 -0.0376269
1.70647 -0.963115 -0.0444674
1.66279 -0.938466 -0.049998
1.61911 -0.91381 -0.0551791
1.60152 -0.903885 -0.0610057
1.72659 -0.966938 0.0656472
1.64829 -0.923088 0.0560691
1.71823 -0.962254 0.0515687
1.74454 -0.976991 0.0453747
1.73595 -0.972177 0.0382029
1.71861 -0.962465 0.0309436
1.63145 -0.913654 0.0228457
1.69258 -0.947889 0.0169295
1.69262 -0.947912 0.0101578
1.73626 -0.972355 0.00347314
1.63157 -0.91372 -0.00326365
1.70134 -0.952798 -0.0102103
1.71875 -0.962547 -0.0171913
1.64017 -0.918539 -0.0229678
1.66626 -0.933151 -0.0300011
1.64871 -0.923324 -0.0362831
1.64859 -0.923256 -0.0428793
1.65717 -0.928062 -0.0497362
1.62213 -0.908436 -0.0551791
1.65683 -0.92787 -0.062995
1.71232 -0.951498 0.0649841
1.72124 -0.956458 0.0584424
1.67772 -0.932273 0.0502598
1.65165 -0.917784 0.0428791
1.7042 -0.94699 0.037435
1.73927 -0.966474 0.0312577
1.60825 -0.893668 0.0224792
1.6083 -0.8937 0.0160569
1.72198 -0.956866 0.0103148
1.74822 -0.971449 0.0034906
1.68703 -0.937448 -0.00336836
1.66079 -0.922865 -0.00994849
1.73067 -0.961699 -0.0172785
1.67817 -0.932523 -0.0234565
1.65187 -0.917907 -0.0296869
1.69546 -0.942133 -0.037243
1.69534 -0.942065 -0.0440136
1.66024 -0.922562 -0.0497362
1.63387 -0.907906 -0.0554757
1.63369 -0.907807 -0.0620003
1.71546 -0.945815 0.0649841
1.7244 -0.950745 0.0584424
1.6808 -0.926704 0.0502598
1.65468 -0.912302 0.0428791
1.70733 -0.941333 0.037435
1.74246 -0.960701 0.0312577
1.6112 -0.88833 0.0224792
1.61126 -0.888362 0.0160569
1.72514 -0.95115 0.0103148
1.75143 -0.965646 0.0034906
1.69013 -0.931849 -0.00336836
1.66384 -0.917353 -0.00994849
1.73385 -0.955955 -0.0172785
1.68125 -0.926953 -0.0234565
1.6549 -0.912425 -0.0296869
1.69858 -0.936506 -0.037243
1.69845 -0.936437 -0.0440136
1.66329 -0.917051 -0.0497362
1.63687 -0.902483 -0.0554757
1.63669 -0.902384 -0.0620003
1.70966 -0.935623 0.0646526
1.68354 -0.921329 0.0569591
1.6837 -0.921419 0.0502598
1.68385 -0.921498 0.0435597
1.70151 -0.931165 0.037243
1.69284 -0.926422 0.0303153
1.68416 -0.921666 0.0234565
1.68422 -0.9217 0.016755
