x y z
4.98556 -2.87842 0.190974
5.01208 -2.89373 0.171767
4.93465 -2.84902 0.149209
4.90044 -2.82927 0.12841
4.87482 -2.81448 0.108082
4.82317 -2.78466 0.0874902
4.65021 -2.6848 0.0656049
4.70234 -2.7149 0.0473852
4.70245 -2.71496 0.0284313
4.49466 -2.595 0.0090581
4.58993 -2.65 -0.00924991
4.52925 -2.61496 -0.0273845
4.57244 -2.6399 -0.0460761
4.52898 -2.6148 -0.0638944
4.4335 -2.55968 -0.0804217
4.45055 -2.56953 -0.0986746
4.45022 -2.56934 -0.116613
4.40656 -2.54413 -0.133241
5.22055 -2.99105 0.199594
5.14307 -2.94666 0.175921
4.97877 -2.85252 0.150256
4.98787 -2.85774 0.130452
4.87546 -2.79333 0.10789
4.81502 -2.75871 0.0871761
4.7285 -2.70913 0.0665823
4.71132 -2.69929 0.0473852
4.71143 -2.69935 0.0284313
4.69413 -2.68944 0.00944206
4.59869 -2.63476 -0.00924991
4.5726 -2.61981 -0.027594
4.57249 -2.61975 -0.0459888
4.45954 -2.55503 -0.0627949
4.40726 -2.52509 -0.0797934
4.43302 -2.53984 -0.0980987
4.4327 -2.53966 -0.115933
4.44099 -2.54441 -0.134026
4.05895 -2.32552 -0.138838
4.99586 -2.84035 0.190642
5.04854 -2.8703 0.172361
4.97951 -2.83106 0.149994
4.87564 -2.772 0.127276
4.85862 -2.76232 0.107314
4.81545 -2.73778 0.087019
4.74615 -2.69838 0.0667045
4.62462 -2.62929 0.0464253
4.62473 -2.62935 0.0278553
4.57263 -2.59973 0.00918027
4.51178 -2.56513 -0.00905794
4.52041 -2.57004 -0.0272275
4.5203 -2.56998 -0.045378
4.4506 -2.53035 -0.0625505
4.38954 -2.49563 -0.0793222
4.22413 -2.40159 -0.0932994
4.22382 -2.40141 -0.110261
4.13656 -2.3518 -0.124602
4.20567 -2.39109 -0.143584
4.10095 -2.33156 -0.156493
5.00475 -2.82464 0.190642
5.05753 -2.85443 0.172361
4.98838 -2.8154 0.149994
4.88433 -2.75667 0.127276
4.86727 -2.74704 0.107314
4.82403 -2.72264 0.087019
4.7546 -2.68345 0.0667045
4.63286 -2.61474 0.0464253
4.63297 -2.61481 0.0278553
4.58077 -2.58535 0.00918027
4.51981 -2.55094 -0.00905794
4.52847 -2.55583 -0.0272275
4.52836 -2.55576 -0.045378
4.45853 -2.51635 -0.0625505
4.39736 -2.48183 -0.0793222
4.23165 -2.38831 -0.0932994
4.23134 -2.38813 -0.110261
4.14393 -2.33879 -0.124602
4.21316 -2.37787 -0.143584
4.10825 -2.31866 -0.156493
5.1885 -2.9057 0.197273
5.08441 -2.84741 0.172954
5.01513 -2.80861 0.150518
4.98067 -2.78931 0.129545
4.91125 -2.75043 0.108082
4.75452 -2.66266 0.0856053
4.81582 -2.69699 0.0674375
4.69385 -2.62868 0.0469489
4.69396 -2.62875 0.0281695
4.58932 -2.57014 0.00918027
4.5806 -2.56526 -0.00916265
4.55437 -2.55057 -0.0273322
4.55426 -2.55051 -0.0455525
4.38833 -2.45758 -0.061451
4.35295 -2.43777 -0.095795
4.35263 -2.43759 -0.11321
4.28249 -2.39831 -0.128529
4.02044 -2.25155 -0.136761
4.22056 -2.36363 -0.160471
5.102 -2.83508 0.193626
5.08509 -2.82568 0.172657
4.94578 -2.74826 0.148162
4.91124 -2.72907 0.127503
4.9116 -2.72927 0.10789
4.77206 -2.65173 0.0857624
4.76355 -2.64701 0.0665823
4.76373 -2.6471 0.0475598
4.72014 -2.62288 0.0282742
4.67649 -2.59863 0.00933735
4.63278 -2.57434 -0.00924991
4.65895 -2.58888 -0.0279081
4.57143 -2.54025 -0.0456397
4.25614 -2.36505 -0.0934913
4.25583 -2.36487 -0.110488
4.21177 -2.34039 -0.126173
4.26379 -2.3693 -0.144771
4.12354 -2.29136 -0.156493
5.11138 -2.81814 0.193626
5.09443 -2.8088 0.172657
4.95486 -2.73185 0.148162
4.92027 -2.71277 0.127503
4.92063 -2.71297 0.10789
4.78083 -2.63589 0.0857624
4.7723 -2.63119 0.0665823
4.77248 -2.63129 0.0475598
4.72881 -2.60721 0.0282742
4.68508 -2.5831 0.00933735
4.6413 -2.55896 -0.00924991
4.66751 -2.57342 -0.0279081
4.57983 -2.52507 -0.0456397
4.26396 -2.35092 -0.0934913
4.26365 -2.35075 -0.110488
4.21951 -2.32641 -0.126173
4.27162 -2.35514 -0.144771
4.13111 -2.27768 -0.156493
5.0939 -2.78768 0.192631
5.18215 -2.83597 0.175327
5.03357 -2.75466 0.150256
4.84106 -2.64931 0.125234
4.83265 -2.6447 0.105778
4.71014 -2.57766 0.0843487
4.78055 -2.61619 0.0665823
4.78072 -2.61628 0.0475598
4.83347 -2.64515 0.0288502
4.67563 -2.55877 0.00930244
4.50018 -2.46276 -0.00895322
4.5089 -2.46753 -0.0269133
4.39475 -2.40506 -0.0437199
4.35074 -2.38097 -0.0605958
4.35903 -2.38551 -0.0954111
4.35871 -2.38534 -0.112757
4.24434 -2.32274 -0.126697
4.18255 -2.28893 -0.141508
4.18209 -2.28868 -0.158151
4.96259 -2.69447 0.187327
5.05097 -2.74246 0.170581
4.87576 -2.64732 0.145282
4.90254 -2.66186 0.126595
4.82382 -2.61912 0.105394
4.84168 -2.62882 0.0865478
4.73647 -2.57169 0.0658493
4.73664 -2.57179 0.0470362
4.59615 -2.49551 0.0273841
4.59621 -2.49554 0.00912791
4.5259 -2.45736 -0.00898812
4.44675 -2.41439 -0.0264944
4.38513 -2.38093 -0.0435454
4.26194 -2.31405 -0.059252
4.26174 -2.31393 -0.0761807
4.2439 -2.30425 -0.0927234
4.24359 -2.30408 -0.10958
4.22566 -2.29435 -0.125911
4.20768 -2.28458 -0.142101
4.0052 -2.17465 -0.151188
4.97149 -2.67799 0.187327
5.06004 -2.72569 0.170581
4.88452 -2.63114 0.145282
4.91134 -2.64559 0.126595
4.83248 -2.60311 0.105394
4.85038 -2.61275 0.0865478
4.74497 -2.55597 0.0658493
4.74515 -2.55607 0.0470362
4.6044 -2.48025 0.0273841
4.60446 -2.48028 0.00912791
4.53403 -2.44234 -0.00898812
4.45474 -2.39963 -0.0264944
4.393 -2.36638 -0.0435454
4.2696 -2.2999 -0.059252
4.26939 -2.29979 -0.0761807
4.25152 -2.29017 -0.0927234
4.25121 -2.29 -0.10958
4.23325 -2.28032 -0.125911
4.21523 -2.27062 -0.142101
4.01239 -2.16135 -0.151188
5.10375 -2.72744 0.191968
5.0426 -2.69476 0.169691
4.99901 -2.67147 0.148424
4.92008 -2.62929 0.126595
4.92044 -2.62948 0.107122
4.79728 -2.56366 0.0854483
4.71815 -2.52137 0.0653606
4.71832 -2.52146 0.0466871
4.73607 -2.53095 0.0281171
4.64793 -2.48385 0.00919772
4.5421 -2.42729 -0.00898812
4.41857 -2.36128 -0.0262326
4.44492 -2.37536 -0.0439817
4.40948 -2.35642 -0.0610845
4.32108 -2.30918 -0.0769661
4.19737 -2.24307 -0.0913796
4.19706 -2.2429 -0.107992
4.17907 -2.23329 -0.124079
4.02879 -2.15298 -0.135574
4.1165 -2.19985 -0.154835
5.01517 -2.65988 0.188321
4.97157 -2.63676 0.167021
4.95439 -2.62765 0.146853
4.85766 -2.57634 0.12478
4.84035 -2.56716 0.105202
4.64631 -2.46425 0.0826209
4.68188 -2.48311 0.0647498
4.68205 -2.4832 0.0462508
4.7175 -2.50201 0.02796
4.5497 -2.41301 0.00898829
4.50553 -2.38958 -0.00890086
4.4348 -2.35207 -0.026285
