x y z
4.99422 -2.88341 0.191305
4.99477 -2.88373 0.171174
4.926 -2.84403 0.148947
4.91776 -2.83927 0.128864
4.76226 -2.74949 0.105586
4.81451 -2.77966 0.0873331
4.74546 -2.7398 0.0669488
4.59842 -2.6549 0.046338
4.59853 -2.65496 0.027803
4.52065 -2.61 0.00911046
4.54663 -2.625 -0.00916265
4.61585 -2.66496 -0.0279081
4.59842 -2.6549 -0.0463379
4.4597 -2.57481 -0.0629171
4.46814 -2.57968 -0.08105
4.40726 -2.54453 -0.0977148
4.40693 -2.54435 -0.115479
4.19013 -2.41917 -0.126697
4.15509 -2.39894 -0.142398
4.29312 -2.47864 -0.16445
4.94305 -2.83206 0.188984
5.11705 -2.93175 0.175031
5.03949 -2.88731 0.152088
4.96184 -2.84283 0.129772
4.84075 -2.77345 0.107122
4.83237 -2.76865 0.0874902
4.7632 -2.72901 0.067071
4.71132 -2.69929 0.0473852
4.71143 -2.69935 0.0284313
4.77223 -2.73419 0.00959914
4.6681 -2.67453 -0.00938954
4.40775 -2.52536 -0.0265991
4.4944 -2.57501 -0.0452034
4.43351 -2.54012 -0.0624284
4.44197 -2.54497 -0.0804217
4.42435 -2.53487 -0.0979067
4.42402 -2.53469 -0.115706
4.18078 -2.39532 -0.126173
4.12833 -2.36528 -0.141211
4.0585 -2.32527 -0.155167
5.03061 -2.86011 0.191968
5.00509 -2.8456 0.170877
4.94475 -2.81129 0.148947
4.84088 -2.75224 0.126369
4.83254 -2.7475 0.106738
4.77199 -2.71307 0.0862336
4.58968 -2.60942 0.0645054
4.72893 -2.68859 0.0474725
4.72905 -2.68866 0.0284836
4.6074 -2.6195 0.00925008
4.42484 -2.5157 -0.00888341
4.45087 -2.5305 -0.0268086
4.38122 -2.4909 -0.0439817
4.39844 -2.50069 -0.0618175
4.29392 -2.44127 -0.0775944
4.1459 -2.35712 -0.0915716
4.1456 -2.35694 -0.108219
3.94537 -2.2431 -0.118843
4.11877 -2.34169 -0.140618
4.03144 -2.29204 -0.15384
5.03957 -2.84429 0.191968
5.01401 -2.82986 0.170877
4.95356 -2.79574 0.148947
4.8495 -2.73702 0.126369
4.84115 -2.7323 0.106738
4.78049 -2.69807 0.0862336
4.59786 -2.59499 0.0645054
4.73736 -2.67372 0.0474725
4.73747 -2.67379 0.0284836
4.61561 -2.60501 0.00925008
4.43273 -2.50179 -0.00888341
4.4588 -2.51651 -0.0268086
4.38902 -2.47713 -0.0439817
4.40628 -2.48686 -0.0618175
4.30157 -2.42777 -0.0775944
4.15329 -2.34408 -0.0915716
4.15298 -2.34391 -0.108219
3.9524 -2.2307 -0.118843
4.12611 -2.32874 -0.140618
4.03862 -2.27936 -0.15384
5.2321 -2.93012 0.198931
5.01464 -2.80834 0.170581
5.08491 -2.84769 0.152612
4.84983 -2.71603 0.126142
4.71061 -2.63807 0.103666
4.7109 -2.63823 0.08482
4.55409 -2.55041 0.0637724
4.73747 -2.65311 0.0473852
4.73759 -2.65318 0.0284313
4.7202 -2.64344 0.00944206
4.44972 -2.49196 -0.00890086
4.33625 -2.42841 -0.0260232
4.35359 -2.43813 -0.0435454
4.22257 -2.36475 -0.0591298
4.33577 -2.42815 -0.0780656
4.23955 -2.37426 -0.0932994
4.23924 -2.37409 -0.110261
4.02083 -2.25177 -0.120676
4.11637 -2.30528 -0.140024
4.09848 -2.29526 -0.15583
4.8836 -2.71371 0.185337
4.84092 -2.69 0.145021
4.73647 -2.63195 0.122965
4.64942 -2.58358 0.10213
4.6934 -2.60802 0.0843487
4.59748 -2.55472 0.0642611
4.59765 -2.55482 0.0459017
4.67643 -2.59859 0.0280124
4.5716 -2.54034 0.00912791
4.40552 -2.44805 -0.00879615
4.52784 -2.51602 -0.0271227
4.35291 -2.41882 -0.0434581
4.30905 -2.39445 -0.0602293
4.28262 -2.37976 -0.0769661
4.22992 -2.35048 -0.0929154
4.22961 -2.35031 -0.109807
3.94089 -2.18987 -0.118058
3.98419 -2.21393 -0.135278
4.04491 -2.24767 -0.153509
4.89257 -2.6975 0.185337
4.84981 -2.67393 0.145021
4.74517 -2.61623 0.122965
4.65796 -2.56815 0.10213
4.70202 -2.59244 0.0843487
4.60593 -2.53946 0.0642611
4.6061 -2.53956 0.0459017
4.68502 -2.58307 0.0280124
4.58 -2.52517 0.00912791
4.41361 -2.43343 -0.00879615
4.53615 -2.50099 -0.0271227
4.36091 -2.40437 -0.0434581
4.31696 -2.38014 -0.0602293
4.29049 -2.36555 -0.0769661
4.23769 -2.33644 -0.0929154
4.23738 -2.33627 -0.109807
3.94813 -2.17679 -0.118058
3.99151 -2.20071 -0.135278
4.05234 -2.23425 -0.153509
4.7169 -2.58136 0.178375
4.57712 -2.50486 0.154858
4.87573 -2.66828 0.145544
4.83229 -2.64451 0.125007
4.75371 -2.6015 0.10405
4.60489 -2.52006 0.0824638
4.65774 -2.54898 0.0648719
4.65791 -2.54908 0.046338
4.54399 -2.48673 0.0271223
4.57036 -2.50116 0.00909301
4.40369 -2.40995 -0.00876124
4.40363 -2.40992 -0.026285
4.36844 -2.39066 -0.0434581
4.30688 -2.35697 -0.059985
4.31544 -2.36165 -0.0772803
4.25378 -2.32791 -0.0931074
4.25347 -2.32774 -0.110034
3.96372 -2.16917 -0.11832
3.81427 -2.08739 -0.129048
4.12071 -2.25509 -0.15583
4.59369 -2.49417 0.173401
4.66446 -2.5326 0.157528
4.85819 -2.63778 0.144759
4.7356 -2.57122 0.122285
4.64809 -2.5237 0.101554
4.72745 -2.5668 0.0845058
4.56951 -2.48104 0.0635281
4.56967 -2.48113 0.0453781
4.561 -2.47642 0.0271746
4.42923 -2.40488 0.00879631
4.43802 -2.40965 -0.0088136
4.43797 -2.40962 -0.026442
4.30604 -2.33799 -0.04276
4.25316 -2.30928 -0.0591298
4.23538 -2.29962 -0.0757095
4.09453 -2.22315 -0.0894599
4.09423 -2.22299 -0.105723
3.99725 -2.17033 -0.119105
3.90901 -2.12242 -0.132014
4.01399 -2.17942 -0.151519
4.60193 -2.47892 0.173401
4.67284 -2.51712 0.157528
4.86691 -2.62166 0.144759
4.74411 -2.55551 0.122285
4.65643 -2.50828 0.101554
4.73594 -2.55111 0.0845058
4.57771 -2.46587 0.0635281
4.57788 -2.46596 0.0453781
4.56919 -2.46128 0.0271746
4.43718 -2.39018 0.00879631
4.44599 -2.39492 -0.0088136
4.44593 -2.39489 -0.026442
4.31377 -2.3237 -0.04276
4.26079 -2.29516 -0.0591298
4.24298 -2.28556 -0.0757095
4.10188 -2.20956 -0.0894599
4.10158 -2.2094 -0.105723
4.00442 -2.15706 -0.119105
3.91603 -2.10945 -0.132014
4.02119 -2.16609 -0.151519
4.90101 -2.6191 0.184343
4.84866 -2.59112 0.163164
4.87558 -2.60551 0.144759
4.82309 -2.57746 0.1241
4.67354 -2.49753 0.101746
4.55036 -2.43171 0.0810502
4.59468 -2.45539 0.0636502
4.59485 -2.45548 0.0454654
4.55086 -2.43198 0.0270176
4.48918 -2.39901 0.00888357
4.48918 -2.39901 -0.00888341
4.42739 -2.36599 -0.026285
4.40082 -2.3518 -0.0435454
4.30366 -2.29987 -0.0596185
4.26817 -2.28091 -0.0760237
4.02101 -2.14882 -0.0875401
4.02071 -2.14867 -0.103455
3.95865 -2.1155 -0.117535
3.95827 -2.11529 -0.133201
3.92257 -2.09622 -0.147541
4.84741 -2.57091 0.182022
4.83028 -2.56182 0.162274
4.80426 -2.54802 0.142403
4.75168 -2.52013 0.122058
4.69903 -2.49221 0.10213
4.47848 -2.37524 0.0796365
4.5052 -2.38941 0.0623064
4.50537 -2.3895 0.0445055
4.54965 -2.41298 0.0269652
4.27584 -2.26776 0.00844725
4.38185 -2.32399 -0.00865652
4.31996 -2.29116 -0.0256043
4.24034 -2.24894 -0.0418873
4.25786 -2.25823 -0.0588855
4.17815 -2.21595 -0.0742958
4.06307 -2.15492 -0.088308
4.06277 -2.15476 -0.104362
3.93879 -2.089 -0.116749
3.88542 -2.0607 -0.130531
3.87616 -2.05579 -0.145552
4.85591 -2.55482 0.182022
4.83875 -2.54579 0.162274
4.81268 -2.53208 0.142403
4.76001 -2.50436 0.122058
4.70727 -2.47661 0.10213
4.48633 -2.36037 0.0796365
4.5131 -2.37446 0.0623064
4.51327 -2.37454 0.0445055
4.55762 -2.39788 0.0269652
4.28333 -2.25357 0.00844725
4.38953 -2.30944 -0.00865652
4.32753 -2.27682 -0.0256043
4.24778 -2.23486 -0.0418873
4.26532 -2.24409 -0.0588855
4.18547 -2.20209 -0.0742958
4.07019 -2.14143 -0.088308
4.0699 -2.14128 -0.104362
3.94569 -2.07593 -0.116749
3.89223 -2.0478 -0.130531
3.88296 -2.04292 -0.145552
4.82891 -2.5202 0.180696
4.80286 -2.50661 0.160791
4.86536 -2.53923 0.143712
4.68852 -2.44693 0.120016
4.52045 -2.35922 0.0979069
4.57391 -2.38712 0.0810502
4.68051 -2.44275 0.0645054
4.68068 -2.44284 0.0460762
4.57442 -2.38738 0.0270176
4.29078 -2.23935 0.00844725
4.45922 -2.32726 -0.00877869
4.41484 -2.3041 -0.0260755
4.2463 -2.21614 -0.0418001
