x y z
7.97608 -4.60499 0.0160742
8.08867 -4.66999 -0.0163008
7.75082 -4.47494 -0.0468626
7.48217 -4.31984 -0.0753972
7.85426 -4.53466 -0.110807
7.10053 -4.09949 -0.1288
7.42047 -4.28421 -0.164522
7.41993 -4.2839 -0.194431
7.14226 -4.12359 -0.21596
6.79531 -3.92327 -0.232879
6.80322 -3.92784 -0.2606
8.36441 -4.79228 0.0168247
7.93925 -4.54869 -0.0159692
8.13871 -4.66297 -0.0491141
7.90425 -4.52864 -0.0794987
7.40075 -4.24016 -0.10421
7.33098 -4.20019 -0.132727
7.35656 -4.21485 -0.162794
7.35602 -4.21454 -0.192389
7.39009 -4.23406 -0.223028
7.17254 -4.10942 -0.245339
6.79019 -3.89035 -0.259606
8.65781 -4.92232 0.121681
8.20639 -4.66567 0.0164756
8.3281 -4.73486 -0.0167197
7.78902 -4.42838 -0.046915
7.84968 -4.46287 -0.0788006
7.59731 -4.31938 -0.106776
7.29272 -4.14621 -0.131785
7.44003 -4.22996 -0.16433
7.43949 -4.22965 -0.194204
7.126 -4.05142 -0.214651
7.02972 -3.99669 -0.239999
6.86387 -3.90239 -0.261926
8.67323 -4.89509 0.121681
8.22101 -4.63986 0.0164756
8.34293 -4.70868 -0.0167197
7.8029 -4.40389 -0.046915
7.86366 -4.43818 -0.0788006
7.61084 -4.29549 -0.106776
7.30571 -4.12328 -0.131785
7.45328 -4.20657 -0.16433
7.45274 -4.20626 -0.194204
7.13869 -4.02902 -0.214651
7.04224 -3.97458 -0.239999
6.8761 -3.88081 -0.261926
9.07229 -5.08072 0.199653
8.87219 -4.96867 0.159744
8.62834 -4.8321 0.120825
8.77698 -4.91534 0.0877892
8.77719 -4.91546 0.0526738
7.9397 -4.44645 0.0158822
8.12293 -4.54906 -0.0162484
8.14028 -4.55877 -0.0488523
7.79982 -4.36811 -0.0780152
7.52035 -4.2116 -0.10531
7.51126 -4.20651 -0.13524
7.24038 -4.05481 -0.159338
7.23985 -4.05451 -0.188306
7.37879 -4.13232 -0.221457
6.74143 -3.77538 -0.229319
7.01973 -3.93124 -0.2669
9.64594 -5.36005 0.327515
9.5348 -5.29829 0.209444
8.79248 -4.88579 0.158016
8.85409 -4.92003 0.123758
8.85441 -4.92021 0.0884001
8.57492 -4.7649 0.0513648
7.79706 -4.33266 0.0155681
7.6135 -4.23066 -0.0152013
8.04172 -4.46861 -0.0481717
7.73559 -4.29851 -0.0772298
7.71783 -4.28863 -0.107875
7.69997 -4.27871 -0.138382
7.46354 -4.14733 -0.163946
7.46299 -4.14703 -0.193751
7.28759 -4.04956 -0.218316
7.00729 -3.8938 -0.237923
6.73569 -3.74288 -0.255627
9.66367 -5.32803 0.327515
9.55232 -5.26664 0.209444
8.80863 -4.85661 0.158016
8.87036 -4.89064 0.123758
8.87068 -4.89082 0.0884001
8.59067 -4.73644 0.0513648
7.81139 -4.30678 0.0155681
7.62749 -4.20539 -0.0152013
8.05649 -4.44192 -0.0481717
7.7498 -4.27283 -0.0772298
7.73201 -4.26302 -0.107875
7.71412 -4.25315 -0.138382
7.47725 -4.12256 -0.163946
7.4767 -4.12225 -0.193751
7.30098 -4.02537 -0.218316
7.02016 -3.87054 -0.237923
6.74807 -3.72053 -0.255627
9.69884 -5.30776 0.289518
9.29692 -5.08781 0.203493
8.77999 -4.80491 0.157231
8.99094 -4.92035 0.125224
8.99126 -4.92053 0.0894473
8.5441 -4.67582 0.0509983
8.53543 -4.67108 0.0169818
8.09682 -4.43104 -0.0161088
8.18444 -4.479 -0.0488523
7.73687 -4.23406 -0.076968
7.80676 -4.27231 -0.10873
7.43799 -4.07049 -0.133198
7.18319 -3.93105 -0.157227
7.18266 -3.93076 -0.18581
7.17328 -3.92563 -0.214128
7.22519 -3.95404 -0.244449
7.15426 -3.91522 -0.270547
9.44485 -5.12814 0.243889
9.24345 -5.01879 0.201957
8.83102 -4.79485 0.157859
8.83145 -4.79509 0.12278
8.83178 -4.79526 0.0877019
8.41895 -4.57112 0.0501605
8.56845 -4.65229 0.0170167
8.12905 -4.41371 -0.0161437
7.76864 -4.21803 -0.0462867
7.88269 -4.27995 -0.078277
7.68908 -4.17483 -0.106898
7.53053 -4.08875 -0.134612
7.47736 -4.05987 -0.16337
7.47681 -4.05958 -0.19307
7.26533 -3.94475 -0.216483
7.11529 -3.86329 -0.240296
7.12329 -3.86763 -0.268889
