x y z
6.457 -3.72795 0.247338
6.34517 -3.66339 0.217453
6.1813 -3.56878 0.186904
6.00001 -3.46411 0.157223
5.93118 -3.42437 0.131502
5.97484 -3.44957 0.108381
5.94049 -3.42974 0.0838082
5.95803 -3.43987 0.0600387
5.95817 -3.43995 0.0360234
5.7504 -3.31999 0.0115888
5.86298 -3.38499 -0.0118155
5.55101 -3.20488 -0.0559371
5.43823 -3.13977 -0.0767222
5.5159 -3.18461 -0.100056
5.30776 -3.06444 -0.11768
5.30737 -3.06421 -0.139074
5.30692 -3.06395 -0.160465
5.09864 -2.9437 -0.174734
5.13271 -2.96337 -0.196611
6.28721 -3.60218 0.240375
6.39198 -3.6622 0.21864
6.41862 -3.67747 0.19371
6.25435 -3.58335 0.163576
5.89913 -3.37983 0.130543
5.76068 -3.30051 0.104297
5.9258 -3.39511 0.0834417
5.92602 -3.39524 0.0596024
5.92616 -3.39532 0.0357616
5.88285 -3.37051 0.0118331
5.77873 -3.31085 -0.0116235
5.50087 -3.15166 -0.0553262
5.47464 -3.13663 -0.0770887
5.48305 -3.14144 -0.0992706
5.50874 -3.15616 -0.121903
5.50834 -3.15593 -0.144065
5.36909 -3.07615 -0.162035
5.26449 -3.01622 -0.180074
5.10782 -2.92646 -0.195284
6.49027 -3.68998 0.247669
6.37802 -3.62616 0.21775
6.16138 -3.503 0.185595
6.01416 -3.4193 0.156996
5.97114 -3.39484 0.131886
5.97151 -3.39505 0.10791
6.03265 -3.42981 0.0847855
5.77208 -3.28166 0.0579444
5.77222 -3.28174 0.0347668
5.7636 -3.27684 0.0115713
5.71144 -3.24719 -0.0114664
5.57228 -3.16807 -0.0335631
5.64169 -3.20753 -0.0566352
5.43286 -3.0888 -0.0763557
5.45867 -3.10348 -0.0986423
5.20628 -2.95998 -0.114992
5.2059 -2.95977 -0.135898
5.33581 -3.03363 -0.160727
5.13543 -2.9197 -0.175327
5.09143 -2.89469 -0.19429
6.50183 -3.66957 0.247669
6.38938 -3.60611 0.21775
6.17236 -3.48362 0.185595
6.02488 -3.40039 0.156996
5.98178 -3.37606 0.131886
5.98214 -3.37627 0.10791
6.04339 -3.41084 0.0847855
5.78236 -3.26351 0.0579444
5.7825 -3.26359 0.0347668
5.77386 -3.25872 0.0115713
5.72161 -3.22923 -0.0114664
5.58221 -3.15055 -0.0335631
5.65174 -3.18979 -0.0566352
5.44254 -3.07172 -0.0763557
5.46839 -3.08631 -0.0986423
5.21556 -2.94361 -0.114992
5.21517 -2.9434 -0.135898
5.34531 -3.01685 -0.160727
5.14458 -2.90356 -0.175327
5.1005 -2.87868 -0.19429
6.43548 -3.60404 0.244685
6.22688 -3.48722 0.211817
6.33215 -3.54618 0.190045
6.14079 -3.43901 0.159719
6.13252 -3.43437 0.134958
6.05438 -3.39061 0.109009
6.0285 -3.37612 0.084419
5.83678 -3.26875 0.0583807
5.83692 -3.26883 0.0350286
5.98531 -3.35194 0.0119727
5.67122 -3.17603 -0.0113442
5.6537 -3.16622 -0.0339296
5.64483 -3.16126 -0.0564606
5.54866 -3.1074 -0.0776995
5.46988 -3.06328 -0.0984852
5.40848 -3.02889 -0.119024
5.40808 -3.02867 -0.140662
5.36401 -3.00399 -0.160988
5.26756 -2.94997 -0.179184
5.08386 -2.8471 -0.193295
6.49108 -3.60695 0.246343
6.20346 -3.44713 0.21063
6.09047 -3.38434 0.182454
6.10847 -3.39435 0.158585
6.17009 -3.42859 0.135534
6.14425 -3.41423 0.110423
5.92603 -3.29297 0.0828308
5.92625 -3.29309 0.0591661
5.90891 -3.28346 0.0353951
5.83031 -3.23978 0.0116411
5.56808 -3.09406 -0.0111173
5.70787 -3.17174 -0.0341914
5.57662 -3.09881 -0.0556753
5.42783 -3.01613 -0.075867
5.58488 -3.1034 -0.10037
5.3311 -2.96238 -0.117104
5.33071 -2.96216 -0.138393
5.24287 -2.91335 -0.157062
5.21615 -2.8985 -0.177107
5.04959 -2.80595 -0.191637
6.503 -3.58541 0.246343
6.21486 -3.42654 0.21063
6.10166 -3.36413 0.182454
6.11969 -3.37407 0.158585
6.18143 -3.40811 0.135534
6.15553 -3.39383 0.110423
5.93692 -3.2733 0.0828308
5.93714 -3.27342 0.0591661
5.91977 -3.26385 0.0353951
5.84103 -3.22043 0.0116411
5.57831 -3.07558 -0.0111173
5.71836 -3.1528 -0.0341914
5.58686 -3.0803 -0.0556753
5.4378 -2.99811 -0.075867
5.59514 -3.08486 -0.10037
5.34089 -2.94468 -0.117104
5.3405 -2.94447 -0.138393
5.2525 -2.89595 -0.157062
5.22573 -2.88119 -0.177107
5.05886 -2.78919 -0.191637
6.24244 -3.41622 0.236065
6.30451 -3.45019 0.2133
6.20866 -3.39773 0.185333
6.2355 -3.41242 0.161307
6.03423 -3.30228 0.132078
5.93811 -3.24968 0.106339
5.86823 -3.21143 0.0817313
5.86844 -3.21155 0.0583807
5.84227 -3.19723 0.0348715
5.87743 -3.21647 0.0116935
5.71076 -3.12525 -0.0113617
5.64928 -3.09161 -0.0337202
5.62283 -3.07713 -0.0559371
5.49105 -3.00502 -0.0764778
5.42061 -2.96647 -0.0970715
5.37643 -2.94229 -0.11768
5.37604 -2.94207 -0.139074
5.34927 -2.92743 -0.159679
5.10323 -2.79278 -0.172657
5.20788 -2.85005 -0.196942
6.35035 -3.44796 0.239712
6.28956 -3.41495 0.21241
6.14083 -3.3342 0.182977
6.08863 -3.30586 0.157223
6.01879 -3.26794 0.131502
6.08066 -3.30153 0.108695
5.89642 -3.2015 0.0819756
5.89664 -3.20161 0.0585552
5.83527 -3.16829 0.0347668
5.80897 -3.15401 0.0115364
5.59806 -3.0395 -0.0111173
5.61556 -3.049 -0.0334584
5.59785 -3.03939 -0.055588
5.44826 -2.95816 -0.0757448
5.50072 -2.98665 -0.0983281
5.27193 -2.86243 -0.115184
5.27155 -2.86222 -0.136125
5.28867 -2.87151 -0.157585
5.12125 -2.78061 -0.172954
5.08555 -2.76123 -0.191969
6.36175 -3.42688 0.239712
6.30085 -3.39408 0.21241
6.15185 -3.31381 0.182977
6.09956 -3.28565 0.157223
6.02959 -3.24796 0.131502
6.09158 -3.28135 0.108695
5.90701 -3.18193 0.0819756
5.90722 -3.18204 0.0585552
5.84574 -3.14892 0.0347668
5.8194 -3.13473 0.0115364
5.6081 -3.02092 -0.0111173
5.62564 -3.03036 -0.0334584
5.6079 -3.02081 -0.055588
5.45804 -2.94008 -0.0757448
5.51059 -2.96839 -0.0983281
5.28139 -2.84493 -0.115184
5.28101 -2.84472 -0.136125
5.29816 -2.85396 -0.157585
5.13044 -2.76361 -0.172954
5.09468 -2.74435 -0.191969
6.3819 -3.41048 0.240043
6.43549 -3.43912 0.216563
6.31269 -3.37349 0.187427
6.2515 -3.3408 0.160853
6.19023 -3.30806 0.134766
6.05833 -3.23757 0.10791
5.98808 -3.20002 0.082953
5.9883 -3.20014 0.0592534
5.83851 -3.12009 0.0346621
5.90032 -3.15312 0.011676
5.76802 -3.08243 -0.011414
5.67094 -3.03054 -0.0336678
5.64434 -3.01633 -0.0558498
5.4854 -2.93139 -0.0759891
5.51158 -2.94539 -0.098171
5.51125 -2.94521 -0.119984
5.51085 -2.94499 -0.141796
5.33404 -2.85051 -0.158371
5.12195 -2.73716 -0.17236
5.13901 -2.74628 -0.193295
6.35726 -3.37168 0.238717
6.19901 -3.28775 0.208257
6.19078 -3.28339 0.183501
6.20898 -3.29304 0.159492
5.97978 -3.17148 0.129967
6.00664 -3.18572 0.10681
5.9186 -3.13903 0.0818535
5.91881 -3.13914 0.058468
5.80411 -3.07831 0.0344003
5.83069 -3.0924 0.011519
5.69817 -3.02212 -0.011257
5.68927 -3.0174 -0.0337202
5.60962 -2.97516 -0.0554135
5.52108 -2.9282 -0.0763557
5.42364 -2.87652 -0.0964432
5.2025 -2.75923 -0.113073
5.20211 -2.75903 -0.133629
5.14868 -2.73069 -0.152612
5.03338 -2.66954 -0.169097
5.024 -2.66456 -0.188653
6.36841 -3.35058 0.238717
6.20988 -3.26718 0.208257
6.20164 -3.26284 0.183501
6.21986 -3.27243 0.159492
5.99026 -3.15163 0.129967
6.01717 -3.16579 0.10681
5.92897 -3.11938 0.0818535
5.92919 -3.1195 0.058468
5.81429 -3.05905 0.0344003
5.84091 -3.07305 0.011519
5.70816 -3.00321 -0.011257
5.69924 -2.99852 -0.0337202
5.61946 -2.95654 -0.0554135
5.53076 -2.90987 -0.0763557
5.43315 -2.85852 -0.0964432
5.21162 -2.74196 -0.113073
5.21124 -2.74176 -0.133629
5.15771 -2.7136 -0.152612
5.04221 -2.65283 -0.169097
5.03281 -2.64789 -0.188653
6.45037 -3.36644 0.24137
6.22068 -3.24656 0.208257
6.29218 -3.28388 0.185857
6.08001 -3.17315 0.155635
6.08932 -3.17801 0.131886
5.98332 -3.12269 0.106025
5.92156 -3.09045 0.0816091
5.92177 -3.09057 0.0582934
5.89532 -3.07676 0.0348191
5.85993 -3.05829 0.0115364
5.74469 -2.99814 -0.0113093
5.63823 -2.94259 -0.0333013
5.62923 -2.93789 -0.0554135
5.6113 -2.92853 -0.077333
5.45147 -2.84511 -0.0966003
5.14977 -2.68766 -0.111537
5.14939 -2.68746 -0.131814
5.12237 -2.67336 -0.151303
5.11301 -2.66847 -0.171174
4.96182 -2.58957 -0.185669
6.27511 -3.24854 0.234407
6.47996 -3.35459 0.216563
6.12549 -3.17108 0.180621
5.95732 -3.08403 0.152232
6.07318 -3.14401 0.13131
5.95812 -3.08444 0.105397
5.87849 -3.04322 0.0808761
5.87871 -3.04333 0.0577698
5.86997 -3.03881 0.0346097
5.79012 -2.99747 0.0113793
5.89668 -3.05263 -0.0115886
5.64796 -2.92387 -0.0333013
5.54126 -2.86864 -0.0544535
5.45226 -2.82256 -0.0750118
5.50527 -2.85 -0.0973857
5.13202 -2.65678 -0.110961
5.13164 -2.65658 -0.131133
5.16672 -2.67474 -0.15235
4.99756 -2.58717 -0.167021
5.12127 -2.65121 -0.191306
6.28528 -3.22881 0.234407
6.49046 -3.33421 0.216563
6.13542 -3.15182 0.180621
5.96698 -3.0653 0.152232
6.08303 -3.12491 0.13131
5.96778 -3.06571 0.105397
5.88802 -3.02473 0.0808761
5.88824 -3.02485 0.0577698
5.87949 -3.02035 0.0346097
5.79951 -2.97926 0.0113793
5.90624 -3.03409 -0.0115886
5.65712 -2.90612 -0.0333013
5.55024 -2.85121 -0.0544535
5.4611 -2.80542 -0.0750118
5.5142 -2.8327 -0.0973857
5.14034 -2.64064 -0.110961
5.13996 -2.64045 -0.131133
5.17509 -2.6585 -0.15235
5.00566 -2.57146 -0.167021
5.12957 -2.63511 -0.191306
6.40281 -3.2624 0.238386
6.26102 -3.19015 0.208553
6.34179 -3.2313 0.18638
6.10182 -3.10903 0.155408
6.17354 -3.14557 0.133038
6.00464 -3.05952 0.105868
5.85348 -2.9825 0.0802653
5.85369 -2.9826 0.0573335
6.04094 -3.07801 0.0354998
5.82717 -2.96909 0.0114143
5.72916 -2.91915 -0.0112221
5.69345 -2.90096 -0.0334584
5.47948 -2.79194 -0.0536682
5.63074 -2.86901 -0.0772108
5.34538 -2.72361 -0.0942442
5.22034 -2.65989 -0.112497
5.21995 -2.6597 -0.132948
5.15716 -2.6277 -0.151565
5.04088 -2.56846 -0.167911
5.165 -2.6317 -0.1923
6.34224 -3.20508 0.235733
6.1199 -3.09273 0.20351
6.29002 -3.1787 0.184548
6.15671 -3.11133 0.156543
5.90731 -2.98529 0.127087
5.92552 -2.99449 0.104297
5.89903 -2.98111 0.0807539
5.89925 -2.98122 0.0576826
5.86369 -2.96325 0.0344003
5.73881 -2.90014 0.0112223
5.72096 -2.89112 -0.0111872
5.64949 -2.855 -0.0331442
5.51548 -2.78728 -0.05393
5.64915 -2.85483 -0.077333
5.19375 -2.62469 -0.0914169
4.9882 -2.52081 -0.107313
5.11275 -2.58376 -0.129999
5.11231 -2.58354 -0.149994
5.07613 -2.56525 -0.1688
5.09341 -2.57398 -0.189316
6.46899 -3.24225 0.240043
6.13906 -3.07689 0.203807
6.17541 -3.09511 0.180883
6.15806 -3.08642 0.156316
6.02444 -3.01944 0.129391
5.92647 -2.97035 0.10414
5.90889 -2.96153 0.0807539
5.9091 -2.96164 0.0576826
5.87349 -2.94379 0.0344003
5.7484 -2.88109 0.0112223
