x y z
4.79514 -2.76848 0.18368
4.75239 -2.74379 0.162867
4.53642 -2.6191 0.137167
4.5801 -2.64432 0.120016
4.5025 -2.59952 0.0998266
4.38155 -2.52969 0.0794794
4.30382 -2.48481 0.0607182
4.39058 -2.5349 0.0442437
4.39069 -2.53497 0.0265463
4.27816 -2.47 0.00862178
4.20022 -2.425 -0.00846454
4.26079 -2.45997 -0.0257614
4.1481 -2.39491 -0.0418001
4.28651 -2.47482 -0.0604737
4.12177 -2.37971 -0.0747671
4.07823 -2.35457 -0.0904198
4.07793 -2.35439 -0.106858
3.91309 -2.25923 -0.11832
3.94734 -2.279 -0.135278
4.01615 -2.31872 -0.15384
4.83898 -2.77243 0.185006
4.89155 -2.80255 0.167317
4.7706 -2.73325 0.143973
4.49342 -2.57445 0.11752
4.55447 -2.60943 0.100787
4.46799 -2.55988 0.0808931
4.35542 -2.49538 0.061329
4.4944 -2.57501 0.0452036
4.49451 -2.57507 0.0271223
4.30368 -2.46574 0.00865668
4.21691 -2.41603 -0.008482
4.21686 -2.416 -0.0254472
4.12999 -2.36623 -0.0415383
4.06043 -2.32637 -0.0571751
4.02553 -2.30638 -0.0728822
4.02529 -2.30624 -0.0890759
4.02499 -2.30607 -0.10527
4.042 -2.31581 -0.121985
3.88549 -2.22614 -0.132904
3.88506 -2.2259 -0.148536
4.80471 -2.73167 0.183348
4.65797 -2.64825 0.140309
4.51931 -2.56941 0.117974
4.4588 -2.53501 0.0984828
4.33738 -2.46598 0.0783799
4.38975 -2.49575 0.0616955
4.48553 -2.55021 0.0450291
4.48564 -2.55027 0.0270176
4.2249 -2.40203 0.00848215
4.23359 -2.40697 -0.00849945
4.25962 -2.42177 -0.0256566
4.13782 -2.35252 -0.0415383
4.05943 -2.30795 -0.0570529
4.04185 -2.29796 -0.0730393
3.93731 -2.23852 -0.0869642
3.93702 -2.23836 -0.102774
3.90192 -2.2184 -0.117535
3.89285 -2.21324 -0.132904
3.80554 -2.1636 -0.14522
4.81327 -2.71657 0.183348
4.66627 -2.6336 0.140309
4.52736 -2.5552 0.117974
4.46674 -2.52099 0.0984828
4.34511 -2.45234 0.0783799
4.39757 -2.48195 0.0616955
4.49352 -2.5361 0.0450291
4.49363 -2.53617 0.0270176
4.23243 -2.38874 0.00848215
4.24113 -2.39366 -0.00849945
4.26721 -2.40838 -0.0256566
4.14519 -2.33951 -0.0415383
4.06666 -2.29519 -0.0570529
4.04905 -2.28525 -0.0730393
3.94432 -2.22614 -0.0869642
3.94403 -2.22598 -0.102774
3.90887 -2.20613 -0.117535
3.89978 -2.201 -0.132904
3.81232 -2.15164 -0.14522
4.95305 -2.77384 0.188321
4.64881 -2.60346 0.139523
4.48348 -2.51087 0.116613
4.50997 -2.52571 0.0992507
4.44046 -2.48678 0.0799507
4.39705 -2.46247 0.0615734
4.35359 -2.43813 0.0435455
4.3537 -2.43819 0.0261275
4.29267 -2.40401 0.00858687
4.25777 -2.38447 -0.0085169
4.1792 -2.34046 -0.0250807
4.22272 -2.36484 -0.0422364
4.02191 -2.25238 -0.0563199
4.03916 -2.26204 -0.0727251
3.89934 -2.18373 -0.0858124
3.89905 -2.18357 -0.101413
4.02083 -2.25177 -0.120676
3.86346 -2.16364 -0.131421
3.77583 -2.11457 -0.143562
4.66519 -2.59235 0.177049
4.55212 -2.52951 0.154561
4.57877 -2.54433 0.137167
4.48304 -2.49113 0.116386
4.43967 -2.46703 0.097523
4.41372 -2.45261 0.0793224
4.42267 -2.45759 0.0618177
4.42284 -2.45768 0.0441564
4.28309 -2.38002 0.0256562
4.3181 -2.39948 0.00862178
4.16951 -2.31691 -0.00832492
4.30057 -2.38974 -0.0257614
4.17809 -2.32168 -0.0417128
4.07306 -2.26331 -0.0569308
4.0816 -2.26806 -0.0733534
3.92404 -2.1805 -0.0861963
3.92375 -2.18035 -0.101867
3.94089 -2.18987 -0.118058
3.96672 -2.20422 -0.134684
3.75661 -2.08747 -0.142568
4.67376 -2.57686 0.177049
4.56048 -2.51441 0.154561
4.58719 -2.52913 0.137167
4.49127 -2.47625 0.116386
4.44782 -2.45229 0.097523
