x y z
8.85781 -5.11406 0.19639
8.32249 -4.80499 0.0167723
8.12331 -4.68999 -0.0163706
7.6469 -4.41494 -0.0462343
7.81125 -4.50983 -0.0787133
7.62008 -4.39946 -0.138225
7.26461 -4.19423 -0.161066
7.26408 -4.19392 -0.190348
7.17689 -4.14358 -0.217007
6.86456 -3.96325 -0.235253
6.89843 -3.98281 -0.264247
8.96081 -5.13398 0.23436
8.97937 -5.14461 0.162572
8.84131 -5.06551 0.0889237
8.84153 -5.06564 0.0533545
8.41647 -4.82211 0.0169294
8.0694 -4.62326 -0.016231
8.01724 -4.59338 -0.0483811
7.89558 -4.52367 -0.0794114
7.66103 -4.38929 -0.107875
7.46112 -4.27475 -0.135083
7.19173 -4.12041 -0.159146
7.19121 -4.12011 -0.188079
7.40744 -4.244 -0.223551
7.21591 -4.13426 -0.246822
7.01566 -4.01953 -0.268226
9.36808 -5.32614 0.282188
9.17768 -5.21789 0.239578
8.64816 -4.91683 0.191014
8.9703 -5.09998 0.1621
8.58827 -4.88278 0.120703
8.1974 -4.66056 0.0822915
8.1976 -4.66067 0.0493751
8.16293 -4.64096 0.0163884
8.0673 -4.58659 -0.0161961
8.09328 -4.60136 -0.0487476
7.74537 -4.40356 -0.0777534
7.87547 -4.47753 -0.110685
7.59694 -4.31917 -0.137282
7.63124 -4.33867 -0.168553
7.63069 -4.33836 -0.199196
7.29112 -4.1453 -0.219625
6.882 -3.9127 -0.234956
7.23747 -4.1148 -0.276183
9.38477 -5.29668 0.282188
9.19403 -5.18903 0.239578
8.66357 -4.88964 0.191014
8.98628 -5.07178 0.1621
8.60356 -4.85577 0.120703
8.212 -4.63478 0.0822915
8.2122 -4.63489 0.0493751
8.17747 -4.61529 0.0163884
8.08167 -4.56122 -0.0161961
8.1077 -4.57591 -0.0487476
7.75916 -4.3792 -0.0777534
7.8895 -4.45277 -0.110685
7.61047 -4.29528 -0.137282
7.64484 -4.31468 -0.168553
7.64428 -4.31436 -0.199196
7.3041 -4.12237 -0.219625
6.89426 -3.89106 -0.234956
7.25037 -4.09204 -0.276183
9.7317 -5.45002 0.370012
9.62906 -5.39253 0.288994
9.07162 -5.08035 0.235948
9.20314 -5.154 0.202533
8.88091 -4.97355 0.159901
8.73303 -4.89073 0.122292
8.24477 -4.6173 0.082466
8.24497 -4.61741 0.0494798
8.40212 -4.70542 0.0168072
8.26252 -4.62724 -0.0165277
8.24497 -4.61741 -0.0494807
7.86962 -4.4072 -0.0787133
7.73846 -4.33375 -0.108364
7.39785 -4.143 -0.133198
7.284 -4.07924 -0.160298
7.28347 -4.07894 -0.18944
7.1869 -4.02486 -0.215698
7.15132 -4.00493 -0.243263
6.67965 -3.74078 -0.253969
9.63615 -5.3546 0.365701
9.43717 -5.24404 0.282712
9.30689 -5.17164 0.24162
8.77446 -4.87578 0.192742
8.69634 -4.83237 0.156289
8.64432 -4.80346 0.120825
8.64463 -4.80364 0.0863057
8.14661 -4.5269 0.0487992
8.5925 -4.77467 0.0171563
8.17293 -4.54152 -0.0163182
7.9106 -4.39575 -0.0473862
7.92789 -4.40536 -0.0791496
7.77027 -4.31778 -0.108608
7.36785 -4.09416 -0.132413
7.58589 -4.21532 -0.166633
7.58534 -4.21501 -0.196927
7.27012 -4.03985 -0.217792
7.16456 -3.98119 -0.243263
6.74443 -3.74774 -0.255958
9.65385 -5.32262 0.365701
9.45451 -5.21271 0.282712
9.32399 -5.14075 0.24162
8.79058 -4.84666 0.192742
8.71231 -4.80351 0.156289
8.6602 -4.77477 0.120825
8.66052 -4.77495 0.0863057
8.16157 -4.49986 0.0487992
8.60829 -4.74615 0.0171563
8.18795 -4.5144 -0.0163182
7.92513 -4.3695 -0.0473862
7.94245 -4.37905 -0.0791496
7.78455 -4.29198 -0.108608
7.38139 -4.0697 -0.132413
7.59983 -4.19014 -0.166633
7.59927 -4.18983 -0.196927
7.28347 -4.01572 -0.217792
7.17772 -3.95741 -0.243263
6.75682 -3.72535 -0.255958
9.41627 -5.15312 0.356086
9.4173 -5.15369 0.318615
9.18145 -5.02461 0.274073
8.67357 -4.74667 0.224378
8.91101 -4.87662 0.195046
8.58702 -4.69931 0.153775
8.64007 -4.72834 0.120337
8.64039 -4.72851 0.0859566
8.57042 -4.69022 0.0511554
8.40385 -4.59907 0.01672
8.25472 -4.51746 -0.016423
8.2283 -4.503 -0.0491141
7.69301 -4.21006 -0.0765317
7.86817 -4.30591 -0.109586
7.5871 -4.1521 -0.135869
7.18319 -3.93105 -0.157227
7.18266 -3.93076 -0.18581
7.30482 -3.99762 -0.218054
7.21642 -3.94924 -0.244153
7.08412 -3.87684 -0.267894
9.81099 -5.32693 0.370343
9.33771 -5.06997 0.315352
8.93451 -4.85104 0.26622
9.05827 -4.91824 0.233907
8.87442 -4.81842 0.193894
8.95404 -4.86165 0.160058
8.68207 -4.71398 0.120703
8.68238 -4.71415 0.0862184
8.59471 -4.66655 0.0512077
8.34875 -4.533 0.0165803
8.0148 -4.35168 -0.0159168
8.11137 -4.40411 -0.0483287
7.84754 -4.26087 -0.0779279
7.89998 -4.28934 -0.10983
7.54811 -4.09829 -0.134926
7.59158 -4.12189 -0.165866
7.59103 -4.12159 -0.196019
7.35318 -3.99245 -0.219101
7.3876 -4.01114 -0.249492
6.85101 -3.71979 -0.258611
9.8286 -5.29437 0.370343
9.35448 -5.03897 0.315352
8.95055 -4.82139 0.26622
9.07453 -4.88818 0.233907
8.89035 -4.78896 0.193894
8.97011 -4.83193 0.160058
8.69765 -4.68516 0.120703
8.69797 -4.68533 0.0862184
