x y z
2.96018 -1.70906 0.113391
2.95185 -1.70425 0.101162
3.00408 -1.73441 0.0908342
2.96104 -1.70956 0.0775907
3.00455 -1.73468 0.0666151
2.84901 -1.64488 0.0401937
2.88375 -1.66494 0.0290594
2.88383 -1.66498 0.0174358
2.88386 -1.665 0.00581184
2.77994 -1.605 -0.00560231
2.71062 -1.56498 -0.0163888
2.7019 -1.55994 -0.0272268
2.73644 -1.57988 -0.0386054
2.71898 -1.56981 -0.0493211
2.71882 -1.56971 -0.0602798
2.71862 -1.5696 -0.0712386
2.64047 -1.52448 -0.0798397
2.61425 -1.50934 -0.0895918
2.54471 -1.46919 -0.0974764
2.99185 -1.71414 0.114385
2.95748 -1.69445 0.101162
2.9491 -1.68965 0.0890018
2.8973 -1.65997 0.0757757
2.89751 -1.66009 0.0641194
2.91504 -1.67014 0.0527769
2.86313 -1.64039 0.0403159
2.84588 -1.63051 0.0286231
2.84595 -1.63055 0.017174
2.88069 -1.65045 0.00579439
2.81127 -1.61068 -0.00565466
2.77653 -1.59078 -0.0167554
2.71573 -1.55594 -0.027314
2.78504 -1.59565 -0.0392163
2.72417 -1.56078 -0.0493211
2.69798 -1.54577 -0.0597039
2.69779 -1.54566 -0.0705579
2.66286 -1.52565 -0.0803633
2.60189 -1.49072 -0.0889985
2.57559 -1.47565 -0.0984711
2.96276 -1.68445 0.113059
2.91964 -1.65993 0.0996784
2.95468 -1.67986 0.0890018
2.92017 -1.66024 0.0762295
2.93777 -1.67024 0.0648873
2.84233 -1.61598 0.0513632
2.85116 -1.621 0.0400716
2.85996 -1.62601 0.0287104
2.86003 -1.62604 0.0172263
2.87745 -1.63595 0.00577694
2.84268 -1.61618 -0.00570702
2.78179 -1.58156 -0.0167554
2.71218 -1.54199 -0.0272268
2.71208 -1.54193 -0.0381167
2.67718 -1.52209 -0.0483787
2.68571 -1.52694 -0.05932
2.68551 -1.52682 -0.0701042
2.70267 -1.53658 -0.0814104
2.57206 -1.46232 -0.0878119
2.59785 -1.47698 -0.0991342
2.96804 -1.67513 0.113059
2.92484 -1.65075 0.0996784
2.95995 -1.67057 0.0890018
2.92537 -1.65105 0.0762295
2.943 -1.661 0.0648873
2.8474 -1.60705 0.0513632
2.85624 -1.61204 0.0400716
2.86506 -1.61701 0.0287104
2.86513 -1.61705 0.0172263
2.88258 -1.6269 0.00577694
2.84774 -1.60724 -0.00570702
2.78675 -1.57282 -0.0167554
2.71701 -1.53346 -0.0272268
2.71691 -1.5334 -0.0381167
2.68195 -1.51367 -0.0483787
2.6905 -1.51849 -0.05932
2.6903 -1.51838 -0.0701042
2.70748 -1.52808 -0.0814104
2.57664 -1.45423 -0.0878119
2.60247 -1.46881 -0.0991342
3.01718 -1.6897 0.114717
2.9303 -1.64104 0.0996784
2.95675 -1.65586 0.08874
2.96572 -1.66088 0.077137
2.93105 -1.64146 0.0645034
2.80909 -1.57317 0.0505778
2.85285 -1.59767 0.0399494
2.85295 -1.59773 0.0285359
2.85302 -1.59777 0.0171216
2.87923 -1.61245 0.00575949
2.79198 -1.56359 -0.00558485
2.80067 -1.56845 -0.0168077
2.79188 -1.56353 -0.0279249
2.72198 -1.52438 -0.0381167
2.7044 -1.51454 -0.0486928
2.69552 -1.50956 -0.05932
2.69532 -1.50945 -0.0701042
2.66892 -1.49467 -0.0801015
2.61634 -1.46522 -0.0889985
2.65965 -1.48948 -0.101124
3.00529 -1.66998 0.114054
2.96193 -1.64588 0.100568
2.96222 -1.64604 0.08874
2.91004 -1.61705 0.0755489
2.89278 -1.60745 0.0635435
2.83177 -1.57356 0.050892
2.84939 -1.58335 0.0398272
2.84949 -1.5834 0.0284486
2.84956 -1.58344 0.0170692
2.85834 -1.58832 0.00570713
2.82338 -1.56889 -0.00563721
2.80586 -1.55916 -0.0168077
2.75335 -1.52998 -0.0274886
2.77073 -1.53963 -0.0387276
2.70941 -1.50556 -0.0486928
2.71799 -1.51033 -0.0597039
2.71779 -1.51022 -0.0705579
2.66513 -1.48095 -0.0798397
2.65613 -1.47595 -0.0901851
2.62089 -1.45637 -0.0994657
3.01081 -1.66 0.114054
2.96738 -1.63605 0.100568
2.96766 -1.63621 0.08874
2.91539 -1.60739 0.0755489
2.89809 -1.59785 0.0635435
2.83697 -1.56416 0.050892
2.85463 -1.57389 0.0398272
2.85473 -1.57395 0.0284486
2.8548 -1.57398 0.0170692
2.86359 -1.57883 0.00570713
2.82856 -1.55952 -0.00563721
2.81101 -1.54984 -0.0168077
2.7584 -1.52084 -0.0274886
2.77582 -1.53044 -0.0387276
2.71439 -1.49657 -0.0486928
2.72298 -1.50131 -0.0597039
2.72278 -1.5012 -0.0705579
2.67002 -1.47211 -0.0798397
2.66101 -1.46714 -0.0901851
2.62571 -1.44768 -0.0994657
2.96341 -1.62175 0.112064
2.9725 -1.62672 0.100568
2.90264 -1.58849 0.0866458
2.9555 -1.61742 0.0764564
2.9031 -1.58874 0.0635435
2.80679 -1.53604 0.0502637
2.8771 -1.57451 0.0400716
2.8772 -1.57457 0.0286231
2.88605 -1.57941 0.0172263
2.84222 -1.55543 0.00565477
2.78959 -1.52662 -0.00554995
2.81587 -1.541 -0.0168077
2.78071 -1.52177 -0.0276631
2.76307 -1.51211 -0.0384833
2.64891 -1.44963 -0.0474363
2.71014 -1.48314 -0.05932
2.70994 -1.48304 -0.0701042
2.6834 -1.46851 -0.0801015
2.66561 -1.45877 -0.0901851
2.60394 -1.42503 -0.0984711
2.96877 -1.61191 0.112064
2.97788 -1.61686 0.100568
2.93424 -1.59316 0.0874312
2.97842 -1.61715 0.0769101
2.86442 -1.55525 0.0625836
2.8558 -1.55057 0.051049
2.85594 -1.55065 0.039705
2.85605 -1.55071 0.0283613
2.89127 -1.56983 0.0172263
2.7419 -1.48873 0.00544533
2.77706 -1.50782 -0.00551504
2.77702 -1.5078 -0.0165459
2.76817 -1.50299 -0.0274886
2.77685 -1.50771 -0.0386054
2.66249 -1.44561 -0.0475933
2.72383 -1.47892 -0.0595119
2.72363 -1.47881 -0.0703311
2.67069 -1.45007 -0.079578
2.67921 -1.45469 -0.0904818
2.56473 -1.39254 -0.0968133
2.9741 -1.60206 0.112064
2.98322 -1.60697 0.100568
2.93951 -1.58343 0.0874312
2.98377 -1.60727 0.0769101
2.86956 -1.54574 0.0625836
2.86093 -1.5411 0.051049
2.86107 -1.54117 0.039705
2.86117 -1.54123 0.0283613
2.89646 -1.56023 0.0172263
2.74683 -1.47963 0.00544533
2.78204 -1.4986 -0.00551504
2.78201 -1.49858 -0.0165459
2.77314 -1.49381 -0.0274886
2.78184 -1.49849 -0.0386054
2.66727 -1.43678 -0.0475933
2.72872 -1.46988 -0.0595119
2.72852 -1.46977 -0.0703311
2.67548 -1.4412 -0.079578
2.68402 -1.4458 -0.0904818
2.56934 -1.38402 -0.0968133
2.97939 -1.59219 0.112064
2.93564 -1.5688 0.0987884
2.94474 -1.57367 0.0874312
2.90973 -1.55496 0.0748683
2.91876 -1.55978 0.0635435
2.88366 -1.54103 0.0513632
2.89262 -1.54581 0.0400716
2.89273 -1.54587 0.0286231
2.86634 -1.53177 0.0170169
2.787 -1.48937 0.00551514
2.7429 -1.4658 -0.00542778
2.77814 -1.48464 -0.0164936
2.76044 -1.47517 -0.027314
2.76916 -1.47983 -0.0383611
2.71611 -1.45149 -0.0483787
2.70713 -1.44669 -0.058936
2.70693 -1.44658 -0.0696504
2.67143 -1.42761 -0.0793162
2.6888 -1.43689 -0.0904818
2.64443 -1.41318 -0.0994657
3.0197 -1.60155 0.113391
2.98471 -1.58299 0.100272
2.94967 -1.56441 0.0874312
2.95876 -1.56923 0.0760026
2.92364 -1.5506 0.0635435
2.96799 -1.57412 0.0527769
2.85329 -1.51329 0.0394607
2.8534 -1.51335 0.0281868
2.89764 -1.53681 0.017174
2.76516 -1.46655 0.00546278
2.827 -1.49935 -0.00558485
2.78279 -1.4759 -0.0164936
2.80039 -1.48524 -0.0276631
2.79146 -1.4805 -0.0386054
2.71182 -1.43826 -0.0482216
2.71166 -1.43817 -0.058936
2.71146 -1.43807 -0.0696504
2.71123 -1.43795 -0.0803633
2.65798 -1.4097 -0.0892952
2.57822 -1.3674 -0.0968133
3.02499 -1.59153 0.113391
2.98994 -1.57308 0.100272
2.95485 -1.55462 0.0874312
2.96395 -1.55941 0.0760026
2.92877 -1.5409 0.0635435
2.97319 -1.56427 0.0527769
2.8583 -1.50382 0.0394607
2.8584 -1.50388 0.0281868
2.90272 -1.52719 0.017174
2.77001 -1.45737 0.00546278
2.83196 -1.48996 -0.00558485
2.78767 -1.46667 -0.0164936
2.8053 -1.47594 -0.0276631
2.79635 -1.47123 -0.0386054
2.71658 -1.42926 -0.0482216
2.71641 -1.42917 -0.058936
2.71621 -1.42907 -0.0696504
2.71598 -1.42895 -0.0803633
2.66264 -1.40088 -0.0892952
2.58274 -1.35885 -0.0968133
2.98595 -1.55836 0.111733
2.96856 -1.54929 0.0993818
2.95999 -1.54481 0.0874312
2.86274 -1.49406 0.0732801
2.93386 -1.53118 0.0635435
2.95177 -1.54053 0.0523056
2.881 -1.50359 0.039705
2.8811 -1.50364 0.0283613
2.81025 -1.46667 0.016598
2.83688 -1.48056 0.00558496
2.79256 -1.45743 -0.00549759
2.77479 -1.44816 -0.0163888
2.77472 -1.44812 -0.027314
2.78349 -1.4527 -0.0383611
2.75676 -1.43875 -0.0488499
2.71227 -1.41553 -0.058744
2.71207 -1.41543 -0.0694236
2.68526 -1.40143 -0.0793162
2.64069 -1.37817 -0.0884052
2.60496 -1.35952 -0.0974764
3.06211 -1.58521 0.114385
2.9648 -1.53484 0.0990851
3.0006 -1.55337 0.0884782
2.89432 -1.49835 0.0739608
2.93005 -1.51685 0.0633515
2.90359 -1.50315 0.0513632
2.87709 -1.48943 0.0395829
2.87719 -1.48948 0.0282741
2.89502 -1.49872 0.0170692
2.77961 -1.43897 0.00546278
2.85066 -1.47575 -0.00560231
2.80622 -1.45274 -0.0165459
2.74399 -1.42053 -0.026965
2.72613 -1.41128 -0.0375059
2.726 -1.41121 -0.0482216
2.69919 -1.39734 -0.0583601
2.699 -1.39723 -0.0689698
2.65438 -1.37414 -0.0782691
2.61861 -1.35562 -0.0875152
2.60057 -1.34628 -0.0971449
3.06707 -1.57559 0.114385
2.96961 -1.52552 0.0990851
3.00547 -1.54394 0.0884782
2.89901 -1.48925 0.0739608
2.9348 -1.50763 0.0633515
2.90829 -1.49402 0.0513632
2.88175 -1.48038 0.0395829
2.88186 -1.48044 0.0282741
2.89972 -1.48961 0.0170692
2.78412 -1.43023 0.00546278
2.85528 -1.46678 -0.00560231
2.81077 -1.44392 -0.0165459
2.74844 -1.4119 -0.026965
2.73055 -1.40271 -0.0375059
2.73042 -1.40264 -0.0482216
2.70357 -1.38885 -0.0583601
2.70337 -1.38875 -0.0689698
2.65868 -1.36579 -0.0782691
2.62286 -1.34739 -0.0875152
2.60479 -1.33811 -0.0971449
2.95652 -1.50642 0.110075
2.98356 -1.5202 0.0993818
2.88587 -1.47043 0.0848135
2.96629 -1.5114 0.0755489
2.90415 -1.47974 0.0625836
2.91323 -1.48437 0.0513632
2.86883 -1.46174 0.0393385
2.86893 -1.46179 0.0280995
2.84227 -1.44821 0.0167027
2.82449 -1.43915 0.0055326
2.76212 -1.40737 -0.00541033
2.83336 -1.44367 -0.0166506
2.72638 -1.38916 -0.0267032
