x y z
1.54933 -0.894508 0.0593477
1.411 -0.814641 0.0483559
1.52368 -0.879698 0.0460715
1.48052 -0.85478 0.0387954
1.54124 -0.889836 0.0341714
1.35949 -0.784903 0.0246606
1.45487 -0.839968 0.0146606
1.4549 -0.839988 0.00879642
1.53286 -0.884999 0.00308918
1.50688 -0.869999 -0.00303676
1.43755 -0.829968 -0.014486
1.36822 -0.789941 -0.0193027
1.39404 -0.804852 -0.0309078
1.39394 -0.804793 -0.0365268
1.35919 -0.784731 -0.0410978
1.35026 -0.779571 -0.0517222
1.43088 -0.819806 0.054706
1.44839 -0.829834 0.0495425
1.4572 -0.834884 0.0439773
1.44865 -0.829986 0.0378879
1.49213 -0.854898 0.0330196
1.51825 -0.869862 0.0274879
1.45759 -0.835108 0.0205245
1.40559 -0.805312 0.014137
1.40562 -0.805332 0.00848226
1.44034 -0.825227 0.0028972
1.39696 -0.800371 -0.00280988
1.42297 -0.815274 -0.00858712
1.44029 -0.825197 -0.014486
1.42289 -0.815225 -0.0200357
1.40538 -0.805195 -0.0310998
1.40528 -0.805136 -0.0367537
1.43985 -0.824945 -0.0434538
1.30095 -0.74536 -0.0444992
1.30947 -0.750247 -0.0500644
1.45966 -0.829876 0.0557007
1.45982 -0.829967 0.0498392
1.46865 -0.834988 0.0442391
1.39056 -0.790589 0.0362998
1.46019 -0.830179 0.0322517
1.46897 -0.835172 0.0265455
1.46905 -0.835212 0.0206466
1.40825 -0.800647 0.014137
1.40828 -0.800667 0.00848226
1.46915 -0.835273 0.00294955
1.46046 -0.830331 -0.00293205
1.43436 -0.815494 -0.00863948
1.41694 -0.805589 -0.0142242
1.44297 -0.820386 -0.0202801
1.37336 -0.780811 -0.0248176
1.46888 -0.835121 -0.0324436
1.46878 -0.83506 -0.0383418
1.43389 -0.815225 -0.043192
1.39899 -0.795385 -0.0477625
1.39884 -0.795298 -0.0533799
1.46226 -0.825286 0.0557007
1.46242 -0.825376 0.0498392
1.47127 -0.83037 0.0442391
1.39303 -0.786217 0.0362998
1.46279 -0.825588 0.0322517
1.47159 -0.830553 0.0265455
1.47166 -0.830593 0.0206466
1.41076 -0.796219 0.014137
1.41079 -0.796238 0.00848226
1.47177 -0.830654 0.00294955
1.46306 -0.825739 -0.00293205
1.43692 -0.810983 -0.00863948
1.41947 -0.801134 -0.0142242
1.44554 -0.815849 -0.0202801
1.37581 -0.776493 -0.0248176
1.4715 -0.830502 -0.0324436
1.47139 -0.830441 -0.0383418
1.43644 -0.810717 -0.043192
1.40149 -0.790986 -0.0477625
1.40133 -0.790899 -0.0533799
1.44755 -0.810665 0.0550376
1.39538 -0.78145 0.0474659
1.42168 -0.79618 0.0426685
1.47414 -0.825557 0.0383416
1.37829 -0.771879 0.0303319
1.42199 -0.796354 0.0256031
1.39589 -0.781736 0.0195471
1.43084 -0.801308 0.0143116
1.43087 -0.801328 0.00858698
1.44834 -0.81111 0.0028972
1.36109 -0.762248 -0.00272262
1.43087 -0.801328 -0.00858712
1.46574 -0.820852 -0.0146606
1.36099 -0.762192 -0.0190584
1.42199 -0.796354 -0.025603
1.42191 -0.796306 -0.0312918
1.4218 -0.796248 -0.0369805
1.41296 -0.791295 -0.0424067
1.38666 -0.776566 -0.0471692
1.37779 -0.771597 -0.0523853
1.45023 -0.805861 0.0550376
1.45912 -0.810804 0.0495425
1.468 -0.815739 0.0439773
1.38074 -0.767248 0.035846
1.49446 -0.830437 0.0328276
1.38093 -0.767351 0.0248177
1.40721 -0.781959 0.0196693
1.40727 -0.781988 0.0140498
1.39856 -0.77715 0.00837754
1.43354 -0.796588 0.00286229
1.38984 -0.772302 -0.00277497
1.50345 -0.835436 -0.009006
1.43349 -0.796559 -0.0143115
1.4684 -0.815957 -0.0205244
1.34597 -0.747925 -0.0241893
1.47698 -0.820724 -0.0324436
1.47687 -0.820664 -0.0383418
1.38936 -0.772039 -0.0416214
1.41544 -0.786529 -0.0480592
1.3716 -0.762169 -0.0520537
1.45289 -0.801047 0.0550376
1.4618 -0.805961 0.0495425
1.4707 -0.810866 0.0439773
1.38328 -0.762666 0.035846
1.4972 -0.825477 0.0328276
1.38346 -0.762768 0.0248177
1.4098 -0.777289 0.0196693
