x y z
3.3064 -1.90895 0.126653
3.16826 -1.82919 0.108578
3.15125 -1.81938 0.0952843
3.27273 -1.88951 0.0857582
3.27297 -1.88965 0.0725663
3.03937 -1.75478 0.055133
3.05684 -1.76487 0.0431258
3.00499 -1.73493 0.0302812
3.00507 -1.73498 0.0181688
2.9618 -1.71 0.00596892
2.97046 -1.715 -0.00598627
2.90115 -1.67498 -0.0175408
2.89241 -1.66994 -0.0291466
2.96159 -1.70987 -0.0417818
2.87485 -1.6598 -0.0521485
2.89153 -1.66943 -0.0874311
2.77872 -1.60429 -0.0952284
2.72648 -1.57413 -0.104439
3.15661 -1.80854 0.120685
3.21767 -1.84352 0.110062
3.19196 -1.82879 0.0963313
3.15754 -1.80907 0.082582
3.09704 -1.77441 0.0685348
3.18399 -1.82423 0.0576462
3.0193 -1.72987 0.0425149
3.00205 -1.71999 0.0301939
3.00213 -1.72003 0.0181164
2.97613 -1.70514 0.00598637
2.92407 -1.67531 -0.00588155
3.03683 -1.73992 -0.0183262
2.93264 -1.68022 -0.0294957
2.90651 -1.66525 -0.0409266
2.85431 -1.63534 -0.0516772
2.80209 -1.60542 -0.0620076
2.80188 -1.6053 -0.0732804
2.87971 -1.64989 -0.0869075
2.77535 -1.5901 -0.0949317
2.72301 -1.56012 -0.104107
3.17128 -1.803 0.121016
3.14556 -1.78838 0.107392
3.13718 -1.78361 0.0944989
3.13745 -1.78377 0.0819013
3.12898 -1.77896 0.0691108
3.11179 -1.76918 0.0562325
3.00763 -1.70996 0.0422706
3.01643 -1.71497 0.0302812
3.01651 -1.71501 0.0181688
3.05132 -1.7348 0.006126
3.01654 -1.71503 -0.00605608
2.93827 -1.67053 -0.0176978
2.92081 -1.6606 -0.0293211
2.88594 -1.64077 -0.0405601
2.89449 -1.64563 -0.0523055
2.83347 -1.61094 -0.0625835
2.83326 -1.61083 -0.073961
2.81564 -1.60081 -0.0848134
2.76323 -1.57101 -0.0943384
2.69342 -1.53132 -0.102781
3.17693 -1.79303 0.121016
