x y z
1.809 -1.04443 0.0692943
1.73994 -1.00456 0.0596291
1.82669 -1.05464 0.0552335
1.7749 -1.02474 0.0465091
1.80966 -1.04481 0.0401226
1.63659 -0.944883 0.029687
1.77522 -1.02492 0.0250447
1.7493 -1.00996 0.0176277
1.74935 -1.00999 0.0105766
1.75803 -1.015 0.00354296
1.71473 -0.989998 -0.00345563
1.67141 -0.964987 -0.0101056
1.71466 -0.989962 -0.0172785
1.67996 -0.969928 -0.0237008
1.68854 -0.97488 -0.0306294
1.63649 -0.944826 -0.0362831
1.63637 -0.944757 -0.0428793
1.65354 -0.954673 -0.049998
1.6101 -0.929591 -0.0551791
1.60992 -0.929489 -0.0616688
1.75175 -1.00364 0.0669734
1.73459 -0.993813 0.0593324
1.71742 -0.983971 0.0518304
1.76093 -1.0089 0.0460553
1.81311 -1.0388 0.0401226
1.77852 -1.01898 0.0322002
1.76993 -1.01406 0.0249225
1.70926 -0.9793 0.0171913
1.7093 -0.979324 0.0103148
1.70932 -0.979335 0.00343824
1.65726 -0.949508 -0.00333346
1.73533 -0.994237 -0.0104721
1.69191 -0.969358 -0.0170167
1.70052 -0.974293 -0.0239451
1.63971 -0.939451 -0.0296869
1.65696 -0.949334 -0.036667
1.65684 -0.949265 -0.043333
1.67405 -0.959123 -0.0505215
1.56981 -0.899401 -0.0536958
1.613 -0.924145 -0.0616688
1.78982 -1.01759 0.0682996
1.78133 -1.01276 0.0608157
1.72936 -0.983211 0.0520922
1.72951 -0.983295 0.0451478
1.70356 -0.968542 0.037627
1.7732 -1.00814 0.0320431
1.72982 -0.983475 0.0243117
1.73858 -0.988453 0.0174531
1.73862 -0.988477 0.0104719
1.78211 -1.0132 0.00357786
1.71256 -0.973662 -0.00343818
1.71254 -0.97365 -0.010315
1.66034 -0.943973 -0.0166677
1.69505 -0.963706 -0.023823
1.66889 -0.948834 -0.0301581
1.69487 -0.963601 -0.0374349
1.69474 -0.96353 -0.0442405
1.65115 -0.938744 -0.0497362
1.60754 -0.913952 -0.0548824
1.6508 -0.93855 -0.062995
1.79301 -1.01196 0.0682996
1.7845 -1.00716 0.0608157
1.73244 -0.977773 0.0520922
1.73259 -0.977857 0.0451478
1.70659 -0.963186 0.037627
1.77636 -1.00256 0.0320431
1.7329 -0.978036 0.0243117
1.74168 -0.982986 0.0174531
1.74172 -0.98301 0.0104719
1.78528 -1.0076 0.00357786
1.71561 -0.968277 -0.00343818
1.71559 -0.968265 -0.010315
1.6633 -0.938752 -0.0166677
1.69807 -0.958377 -0.023823
1.67187 -0.943586 -0.0301581
1.69789 -0.958272 -0.0374349
1.69776 -0.958201 -0.0442405
1.65409 -0.933552 -0.0497362
1.6104 -0.908897 -0.0548824
1.65374 -0.933359 -0.062995
1.75275 -0.981589 0.0666419
1.68318 -0.942624 0.0572558
1.71823 -0.962254 0.0515687
1.82305 -1.02096 0.0474166
1.69233 -0.947751 0.037243
1.72733 -0.967351 0.0311007
1.70124 -0.95274 0.023823
1.71875 -0.962547 0.0171913
1.71879 -0.962571 0.0103148
1.70136 -0.95281 0.00340333
1.71881 -0.962582 -0.00343818
1.71007 -0.957685 -0.0102627
1.71875 -0.962547 -0.0171913
1.67507 -0.938083 -0.0234565
1.60519 -0.898952 -0.0289016
1.63999 -0.918439 -0.0360911
1.63987 -0.918372 -0.0426524
1.65717 -0.928062 -0.0497362
1.59597 -0.893783 -0.0542891
1.68299 -0.942521 -0.0639896
1.76473 -0.980626 0.0669734
1.76493 -0.980733 0.0599257
1.77384 -0.985684 0.0531393
1.66038 -0.92264 0.043106
1.7042 -0.94699 0.037435
1.73927 -0.966474 0.0312577
1.67817 -0.932523 0.0234565
1.67823 -0.932557 0.016755
1.69575 -0.942294 0.0101578
1.73074 -0.961735 0.00345569
1.70451 -0.947163 -0.00340327
1.71324 -0.952008 -0.0102627
1.68697 -0.937414 -0.0168422
1.66943 -0.927666 -0.0233343
1.64313 -0.913051 -0.0295299
1.65177 -0.917852 -0.0362831
1.65165 -0.917784 -0.0428793
1.62529 -0.903139 -0.0486892
1.59892 -0.888486 -0.0542891
1.55506 -0.864116 -0.0590163
1.76798 -0.974768 0.0669734
1.76817 -0.974875 0.0599257
1.7771 -0.979797 0.0531393
1.66343 -0.917129 0.043106
1.70733 -0.941333 0.037435
1.74246 -0.960701 0.0312577
1.68125 -0.926953 0.0234565
1.68131 -0.926987 0.016755
1.69887 -0.936666 0.0101578
1.73392 -0.95599 0.00345569
1.70765 -0.941505 -0.00340327
1.71638 -0.946322 -0.0102627
1.69007 -0.931815 -0.0168422
1.6725 -0.922125 -0.0233343
1.64615 -0.907597 -0.0295299
1.6548 -0.912369 -0.0362831
1.65468 -0.912302 -0.0428793
1.62828 -0.897745 -0.0486892
