x y z
3.02077 -1.74404 0.115712
2.94319 -1.69925 0.100865
3.03871 -1.7544 0.0918813
3.02165 -1.74455 0.0791789
3.17773 -1.83466 0.0704546
3.05669 -1.76478 0.0554471
3.0655 -1.76987 0.043248
2.93571 -1.69494 0.029583
2.93579 -1.69498 0.0177499
3.08305 -1.78 0.00621326
2.94448 -1.7 -0.00593391
2.71062 -1.56498 -0.0163888
2.77973 -1.60488 -0.0392163
2.75362 -1.5898 -0.0499494
2.78809 -1.6097 -0.0618156
2.78788 -1.60959 -0.0730536
2.72705 -1.57446 -0.0824574
2.64887 -1.52933 -0.0907785
2.70917 -1.56414 -0.103776
3.04388 -1.74395 0.116375
3.01819 -1.72923 0.103238
3.04451 -1.74431 0.0918813
3.06212 -1.7544 0.0800864
3.09704 -1.77441 0.0685348
3.15796 -1.80931 0.0571749
3.04532 -1.74478 0.0428814
2.89794 -1.66034 0.0291467
2.89801 -1.66038 0.0174881
2.81995 -1.61566 0.00567222
2.9154 -1.67034 -0.0058641
2.78521 -1.59575 -0.0168077
2.81975 -1.61554 -0.0397049
2.77623 -1.59061 -0.0502636
2.79341 -1.60045 -0.0618156
2.79321 -1.60033 -0.0730536
2.7149 -1.55547 -0.0819339
2.6626 -1.5255 -0.0910751
2.65364 -1.52037 -0.101455
3.0844 -1.75361 0.117701
3.00653 -1.70934 0.102645
3.00683 -1.7095 0.0905724
3.03315 -1.72447 0.0791789
3.12029 -1.77401 0.0689188
3.05095 -1.73459 0.055133
3.07717 -1.7495 0.043248
2.92081 -1.6606 0.0293212
2.92088 -1.66064 0.0175928
2.80791 -1.59641 0.00563731
2.99916 -1.70514 -0.00602117
2.81657 -1.60133 -0.0169648
2.74695 -1.56176 -0.0275758
2.76424 -1.57158 -0.0388498
2.7641 -1.57151 -0.0499494
2.75524 -1.56647 -0.0608558
2.75504 -1.56635 -0.0719192
2.72005 -1.54646 -0.0819339
2.64158 -1.50184 -0.0901851
2.64129 -1.50168 -0.100792
3.08989 -1.74391 0.117701
3.01189 -1.69988 0.102645
3.01218 -1.70005 0.0905724
3.03856 -1.71493 0.0791789
3.12585 -1.7642 0.0689188
3.05638 -1.72499 0.055133
3.08265 -1.73982 0.043248
2.92601 -1.65142 0.0293212
2.92609 -1.65146 0.0175928
2.81291 -1.58758 0.00563731
3.0045 -1.69571 -0.00602117
2.82158 -1.59248 -0.0169648
2.75185 -1.55312 -0.0275758
2.76916 -1.56289 -0.0388498
2.76903 -1.56281 -0.0499494
2.76015 -1.55781 -0.0608558
2.75995 -1.55769 -0.0719192
2.72489 -1.5379 -0.0819339
2.64628 -1.49354 -0.0901851
2.64599 -1.49337 -0.100792
3.05206 -1.70923 0.116043
3.01751 -1.68989 0.102645
3.05269 -1.70959 0.0916195
3.10529 -1.73904 0.080767
3.12296 -1.74894 0.0687268
3.11443 -1.74416 0.0560754
2.97499 -1.66607 0.0416598
2.92275 -1.63682 0.029234
2.92282 -1.63686 0.0175405
2.81816 -1.57824 0.00563731
2.95776 -1.65642 -0.00591645
2.86175 -1.60266 -0.0171742
2.77443 -1.55376 -0.0277504
2.81795 -1.57813 -0.0394606
2.7393 -1.53408 -0.0493211
2.69552 -1.50956 -0.05932
2.69532 -1.50945 -0.0701042
2.78231 -1.55817 -0.0835045
2.66866 -1.49452 -0.0907785
2.68581 -1.50413 -0.102118
3.0315 -1.68454 0.115048
3.07552 -1.709 0.104425
3.03213 -1.68489 0.0908342
3.04113 -1.68989 0.078952
3.11126 -1.72886 0.0683429
3.07649 -1.70954 0.05529
2.92806 -1.62706 0.0409267
2.92816 -1.62712 0.029234
2.90201 -1.61259 0.0173834
2.87582 -1.59803 0.00574203
2.98072 -1.65632 -0.00595136
3.04187 -1.6903 -0.0182215
2.75335 -1.52998 -0.0274886
2.83191 -1.57363 -0.0395828
2.79681 -1.55413 -0.0502636
2.77042 -1.53947 -0.0608558
2.77022 -1.53935 -0.0719192
2.73503 -1.5198 -0.0819339
2.70855 -1.50509 -0.0919651
2.6471 -1.47094 -0.10046
3.03707 -1.67448 0.115048
3.08117 -1.69879 0.104425
3.0377 -1.67482 0.0908342
3.04671 -1.67979 0.078952
3.11698 -1.71854 0.0683429
3.08214 -1.69933 0.05529
2.93343 -1.61734 0.0409267
2.93354 -1.6174 0.029234
2.90734 -1.60295 0.0173834
2.88111 -1.58849 0.00574203
2.98619 -1.64643 -0.00595136
3.04746 -1.6802 -0.0182215
2.7584 -1.52084 -0.0274886
2.83711 -1.56423 -0.0395828
2.80195 -1.54485 -0.0502636
2.77551 -1.53027 -0.0608558
2.77531 -1.53016 -0.0719192
2.74006 -1.51072 -0.0819339
2.71353 -1.4961 -0.0919651
2.65197 -1.46215 -0.10046
3.14752 -1.72251 0.119027
3.01634 -1.65072 0.102052
3.01664 -1.65088 0.0900489
3.16622 -1.73273 0.0693027
3.02607 -1.65604 0.0541905
2.9385 -1.60812 0.0409267
2.93861 -1.60817 0.029234
2.9738 -1.62744 0.00591656
2.9124 -1.59383 -0.00579429
3.00886 -1.64662 -0.0179596
2.78948 -1.52657 -0.0277504
2.85956 -1.56491 -0.0398271
2.75416 -1.50724 -0.0493211
2.71891 -1.48794 -0.0595119
2.71871 -1.48784 -0.0703311
2.70094 -1.47811 -0.080625
2.77083 -1.51635 -0.0937451
2.66531 -1.45861 -0.100792
3.15322 -1.71206 0.119027
3.09207 -1.67886 0.104425
3.04845 -1.65517 0.0908342
3.09287 -1.67929 0.067575
3.00518 -1.63168 0.0537193
2.93503 -1.59359 0.0408046
2.93514 -1.59365 0.0291467
2.99676 -1.62711 0.00595147
2.96161 -1.60802 -0.00588155
2.98794 -1.62232 -0.0178026
2.75938 -1.49822 -0.0274013
2.84715 -1.54588 -0.0395828
2.724 -1.47901 -0.0486928
2.76776 -1.50277 -0.0604718
2.76756 -1.50266 -0.0714654
2.7234 -1.47869 -0.0811486
2.79341 -1.5167 -0.0943384
2.67892 -1.45453 -0.101124
3.15888 -1.70159 0.119027
3.09763 -1.6686 0.104425
3.05392 -1.64506 0.0908342
3.09842 -1.66902 0.067575
3.01058 -1.62171 0.0537193
2.9403 -1.58385 0.0408046
2.94041 -1.58391 0.0291467
3.00214 -1.61716 0.00595147
2.96692 -1.59819 -0.00588155
2.9933 -1.6124 -0.0178026
2.76433 -1.48906 -0.0274013
2.85227 -1.53643 -0.0395828
