x y z
1.54068 -0.889511 0.0590162
1.43697 -0.829635 0.0492459
1.58428 -0.914687 0.0479039
1.5065 -0.869776 0.039476
1.60185 -0.92483 0.0355152
1.42011 -0.819899 0.0257601
1.55007 -0.894933 0.0218683
1.53281 -0.884966 0.015446
1.53284 -0.884988 0.00926765
1.55884 -0.899999 0.00314154
1.54152 -0.889999 -0.00310657
1.42026 -0.819989 -0.00858712
1.49811 -0.864935 -0.0211352
1.42877 -0.824898 -0.0259172
1.52392 -0.879838 -0.0337874
1.52381 -0.879773 -0.0399299
1.49771 -0.864704 -0.0452861
1.39369 -0.804646 -0.0477625
1.36757 -0.789566 -0.0523853
1.52627 -0.87446 0.0583531
1.45706 -0.834803 0.0498392
1.44853 -0.829915 0.0437156
1.466 -0.839926 0.0383416
1.54418 -0.88472 0.0341714
1.55295 -0.889745 0.0281162
1.53568 -0.879846 0.021624
1.45764 -0.835139 0.0146606
1.45768 -0.835159 0.00879642
1.47505 -0.845112 0.00296701
1.50108 -0.860026 -0.00301931
1.52709 -0.874929 -0.00921545
1.49235 -0.855023 -0.0150096
1.46627 -0.840079 -0.0206466
1.42282 -0.815185 -0.0257601
1.49213 -0.854898 -0.0330195
1.49202 -0.854836 -0.0390224
1.4919 -0.854763 -0.0450244
1.41369 -0.809958 -0.0483559
1.37018 -0.785026 -0.0523853
1.51179 -0.859514 0.05769
1.52064 -0.864549 0.0519158
1.48603 -0.84487 0.0447627
1.51223 -0.859766 0.039476
1.46888 -0.835121 0.0324437
1.48636 -0.845055 0.0268597
1.47774 -0.840154 0.0207688
1.45171 -0.825358 0.0145734
1.45175 -0.825378 0.00874406
1.51262 -0.859986 0.00303682
1.54739 -0.879755 -0.00310657
1.42567 -0.810551 -0.00858712
1.47779 -0.840185 -0.0148351
1.43428 -0.815444 -0.0201579
1.4429 -0.820346 -0.0260742
1.49496 -0.849945 -0.0330195
1.49485 -0.849883 -0.0390224
1.45127 -0.825107 -0.0437155
1.41637 -0.805265 -0.0483559
1.38146 -0.785418 -0.0527168
1.51448 -0.85476 0.05769
1.52335 -0.859767 0.0519158
1.48868 -0.840197 0.0447627
1.51493 -0.855011 0.039476
1.4715 -0.830502 0.0324437
1.48901 -0.840382 0.0268597
1.48037 -0.835508 0.0207688
1.4543 -0.820794 0.0145734
1.45433 -0.820814 0.00874406
1.51531 -0.855229 0.00303682
1.55015 -0.87489 -0.00310657
1.42821 -0.806068 -0.00858712
1.48042 -0.835538 -0.0148351
1.43683 -0.810934 -0.0201579
1.44547 -0.815809 -0.0260742
1.49762 -0.845245 -0.0330195
1.49751 -0.845183 -0.0390224
1.45386 -0.820544 -0.0437155
1.41889 -0.800812 -0.0483559
1.38392 -0.781074 -0.0527168
1.51731 -0.849734 0.05769
1.43898 -0.80587 0.0489492
1.42168 -0.79618 0.0426685
1.51775 -0.849982 0.039476
1.47425 -0.825618 0.0324437
1.49178 -0.835439 0.0268597
1.45696 -0.815937 0.0204023
1.43956 -0.806194 0.0143988
1.4396 -0.806214 0.00863934
1.49197 -0.835541 0.00298446
1.45707 -0.815996 -0.0029146
1.46577 -0.820872 -0.00879656
1.49191 -0.835511 -0.0149224
1.45696 -0.815937 -0.0204022
1.49178 -0.835439 -0.0268596
1.44808 -0.810962 -0.0318677
1.44797 -0.810903 -0.0376611
1.49146 -0.835256 -0.0447626
1.44771 -0.810754 -0.0492458
1.38651 -0.776481 -0.0527168
1.48517 -0.825279 0.0563638
1.50281 -0.83508 0.0510259
1.468 -0.815739 0.0439773
1.45065 -0.806096 0.037661
1.43328 -0.796443 0.0314838
1.46833 -0.815918 0.0263884
1.4684 -0.815957 0.0205245
1.46845 -0.815987 0.0146606
1.50345 -0.835436 0.00900585
1.52095 -0.845161 0.00303682
1.47725 -0.820874 -0.0029495
1.53842 -0.854865 -0.00921545
1.48593 -0.825702 -0.0148351
1.5121 -0.840242 -0.0211352
1.41589 -0.786778 -0.0254459
1.52067 -0.845006 -0.0334035
1.52056 -0.844944 -0.0394761
1.37188 -0.762327 -0.0410978
1.46786 -0.815659 -0.0498392
1.45023 -0.805861 -0.0550377
1.4879 -0.820349 0.0563638
1.50557 -0.830092 0.0510259
1.4707 -0.810866 0.0439773
1.45332 -0.801281 0.037661
1.43591 -0.791685 0.0314838
1.47102 -0.811044 0.0263884
1.4711 -0.811084 0.0205245
1.47115 -0.811113 0.0146606
1.50621 -0.830446 0.00900585
1.52375 -0.840112 0.00303682
1.47996 -0.815971 -0.0029495
1.54124 -0.849759 -0.00921545
1.48866 -0.820769 -0.0148351
1.51488 -0.835223 -0.0211352
1.41849 -0.782078 -0.0254459
1.52347 -0.839959 -0.0334035
1.52336 -0.839897 -0.0394761
1.37441 -0.757774 -0.0410978
1.47056 -0.810787 -0.0498392
1.45289 -0.801047 -0.0550377
1.52554 -0.834863 0.05769
1.4994 -0.820559 0.0507292
1.51709 -0.830237 0.0452862
1.50845 -0.825509 0.0390222
1.53487 -0.839968 0.0335955
1.47356 -0.806419 0.0263884
1.45609 -0.796857 0.0202801
1.45615 -0.796887 0.0144861
1.49127 -0.816109 0.00890114
1.52638 -0.835321 0.00303682
1.42111 -0.777713 -0.00282733
1.50881 -0.82571 -0.009006
1.49123 -0.816089 -0.0148351
1.46486 -0.801658 -0.0204022
1.44725 -0.792018 -0.0259172
1.50856 -0.825569 -0.0330195
1.50845 -0.825509 -0.0390224
1.51709 -0.830237 -0.0452861
1.44679 -0.791768 -0.0489492
1.44663 -0.791681 -0.0547062
1.53708 -0.834569 0.0580215
1.51968 -0.825121 0.0513225
1.5374 -0.834742 0.0458097
1.51118 -0.820502 0.0390222
1.53765 -0.834874 0.0335955
1.50259 -0.815841 0.0268597
1.58175 -0.858822 0.0219905
1.58181 -0.858853 0.0157078
1.55548 -0.844559 0.00926765
1.52035 -0.825483 0.00301937
1.4852 -0.806397 -0.0029495
1.43245 -0.777758 -0.00853476
1.42363 -0.772968 -0.014137
1.52903 -0.830194 -0.0212574
1.41472 -0.768131 -0.0252889
1.51129 -0.820562 -0.0330195
1.51118 -0.820502 -0.0390224
1.44955 -0.787042 -0.043192
1.49333 -0.810813 -0.0504325
1.40533 -0.763034 -0.0530484
1.53984 -0.829467 0.0580215
1.52241 -0.820077 0.0513225
1.54016 -0.829639 0.0458097
