x y z
2.40693 -1.38964 0.0630708
2.49369 -1.43973 0.0552886
2.29468 -1.32484 0.0416246
2.39005 -1.3799 0.0337187
2.34684 -1.35495 0.023649
2.3469 -1.35498 0.0141895
2.35559 -1.36 0.00474721
2.31228 -1.335 -0.00465986
2.19101 -1.26498 -0.0132472
2.24292 -1.29495 -0.0226017
2.21686 -1.2799 -0.0312753
2.19943 -1.26984 -0.0398967
2.19064 -1.26477 -0.0485694
2.19048 -1.26467 -0.0573992
2.16432 -1.24957 -0.0654424
2.10352 -1.21447 -0.0720888
2.1206 -1.22433 -0.0812304
2.41153 -1.38165 0.0630708
2.39435 -1.37181 0.0529849
2.3945 -1.3719 0.0433524
2.38594 -1.36699 0.0335966
2.38603 -1.36704 0.023998
2.38608 -1.36708 0.0143989
2.26464 -1.2975 0.00455523
2.24728 -1.28755 -0.00452024
2.32535 -1.33228 -0.0140326
2.27323 -1.30242 -0.0228635
2.28182 -1.30734 -0.0321305
2.24701 -1.2874 -0.0406821
2.24687 -1.28732 -0.0497213
2.24671 -1.28722 -0.0587605
2.20315 -1.26227 -0.0664895
2.21161 -1.26711 -0.0756487
2.13332 -1.22226 -0.0815619
2.58075 -1.46726 0.0881086
2.43348 -1.38353 0.0635246
2.39889 -1.36387 0.0529849
2.39034 -1.35901 0.0431953
2.35569 -1.33931 0.0331079
2.31231 -1.31464 0.0232127
2.31237 -1.31467 0.0139277
2.37325 -1.34929 0.00476467
2.36455 -1.34435 -0.00474713
2.2689 -1.28996 -0.0136661
2.30362 -1.3097 -0.0231253
2.24268 -1.27506 -0.0315196
2.24258 -1.275 -0.040525
2.30328 -1.30951 -0.0508731
2.30311 -1.30941 -0.0601217
2.29422 -1.30436 -0.0691072
2.22449 -1.26471 -0.0759454
2.18949 -1.24481 -0.0835512
2.58535 -1.45915 0.0881086
2.43781 -1.37588 0.0635246
2.40316 -1.35632 0.0529849
2.3946 -1.35149 0.0431953
2.35988 -1.3319 0.0331079
2.31643 -1.30737 0.0232127
2.31648 -1.3074 0.0139277
2.37747 -1.34183 0.00476467
2.36877 -1.33691 -0.00474713
2.27294 -1.28283 -0.0136661
2.30772 -1.30246 -0.0231253
2.24668 -1.26801 -0.0315196
2.24657 -1.26794 -0.040525
2.30738 -1.30227 -0.0508731
2.30721 -1.30217 -0.0601217
2.29831 -1.29715 -0.0691072
2.22845 -1.25772 -0.0759454
2.19339 -1.23793 -0.0835512
2.53757 -1.42111 0.0964815
2.42447 -1.35777 0.082472
2.51193 -1.40675 0.0753898
2.50342 -1.40198 0.0651127
2.3902 -1.33858 0.052601
2.39907 -1.34354 0.0431953
2.34684 -1.31429 0.0328636
2.32075 -1.29968 0.0232127
2.32081 -1.29971 0.0139277
2.31211 -1.29484 0.00462504
2.30339 -1.28996 -0.0046075
2.32953 -1.3046 -0.0139803
2.32948 -1.30457 -0.0232998
2.25087 -1.26055 -0.0315196
2.31183 -1.29469 -0.0416245
2.30296 -1.28972 -0.0506811
2.3028 -1.28963 -0.0598948
2.31132 -1.2944 -0.069369
2.189 -1.2259 -0.0744621
2.22364 -1.2453 -0.0845459
2.50732 -1.39327 0.0951553
2.5076 -1.39342 0.085142
2.4991 -1.3887 0.0748662
2.49058 -1.38396 0.0646589
2.38588 -1.32579 0.052409
2.37729 -1.32101 0.0427241
2.32496 -1.29193 0.0324971
2.32505 -1.29198 0.0232127
2.33385 -1.29687 0.01398
2.3601 -1.31146 0.00471231
2.29891 -1.27746 -0.00459005
2.29014 -1.27258 -0.0137184
2.2726 -1.26284 -0.022689
2.29 -1.27251 -0.0320083
2.28989 -1.27244 -0.0411533
2.26353 -1.2578 -0.0497213
2.26337 -1.2577 -0.0587605
2.30686 -1.28188 -0.0691072
2.33285 -1.29632 -0.0792087
2.22776 -1.23792 -0.0845459
2.51193 -1.38494 0.0951553
2.5122 -1.38509 0.085142
2.50369 -1.3804 0.0748662
2.49515 -1.37569 0.0646589
2.39027 -1.31787 0.052409
2.38166 -1.31312 0.0427241
2.32923 -1.28422 0.0324971
2.32932 -1.28426 0.0232127
2.33813 -1.28912 0.01398
2.36443 -1.30362 0.00471231
2.30313 -1.26983 -0.00459005
2.29435 -1.26498 -0.0137184
2.27678 -1.25529 -0.022689
2.29421 -1.2649 -0.0320083
2.2941 -1.26484 -0.0411533
2.26769 -1.25028 -0.0497213
2.26752 -1.25019 -0.0587605
2.3111 -1.27422 -0.0691072
2.33714 -1.28857 -0.0792087
2.23185 -1.23052 -0.0845459
2.56887 -1.40583 0.0971446
2.53408 -1.38679 0.0857353
2.4554 -1.34374 0.0732956
2.57839 -1.41104 0.0667008
2.46456 -1.34875 0.0539448
2.46471 -1.34883 0.0441378
2.3508 -1.28649 0.0327414
2.35089 -1.28654 0.0233872
2.34217 -1.28177 0.01398
2.37729 -1.30099 0.00472976
2.25448 -1.23378 -0.00448534
2.32463 -1.27217 -0.0138755
2.34211 -1.28174 -0.0232998
2.29817 -1.25769 -0.0320083
2.27175 -1.24323 -0.0406821
2.28038 -1.24795 -0.0499132
2.28021 -1.24786 -0.0589873
2.29755 -1.25735 -0.0685836
2.27979 -1.24763 -0.077132
2.22694 -1.21871 -0.0842143
2.59987 -1.41161 0.0981393
2.53866 -1.37838 0.0857353
2.49499 -1.35467 0.0743427
2.59184 -1.40726 0.0669277
2.45145 -1.33103 0.0535608
2.43402 -1.32157 0.0435095
2.40778 -1.30732 0.0334744
2.40787 -1.30737 0.0239108
2.39914 -1.30263 0.0142942
2.28492 -1.24061 0.00453778
2.31129 -1.25493 -0.00459005
2.2761 -1.23582 -0.0135614
2.24969 -1.22148 -0.0223399
2.28475 -1.24052 -0.0317639
2.23192 -1.21183 -0.0398967
2.32844 -1.26424 -0.0508731
2.32827 -1.26415 -0.0601217
2.249 -1.22111 -0.067013
2.33662 -1.26868 -0.078912
2.19583 -1.19224 -0.0828881
2.60454 -1.40298 0.0981393
2.54322 -1.36996 0.0857353
2.49946 -1.34639 0.0743427
2.5965 -1.39865 0.0669277
2.45585 -1.32289 0.0535608
2.43839 -1.31349 0.0435095
2.4121 -1.29933 0.0334744
2.41219 -1.29937 0.0239108
2.40344 -1.29466 0.0142942
2.28902 -1.23303 0.00453778
2.31543 -1.24725 -0.00459005
2.28019 -1.22827 -0.0135614
2.25372 -1.21401 -0.0223399
2.28886 -1.23294 -0.0317639
2.23593 -1.20443 -0.0398967
2.33262 -1.25651 -0.0508731
