x y z
8.59962 -4.96499 0.0173308
7.82886 -4.51999 -0.0157772
7.28317 -4.20494 -0.0440352
7.39558 -4.26984 -0.0745246
7.28273 -4.20469 -0.102744
6.84076 -3.94951 -0.124088
6.57192 -3.7943 -0.145708
6.57144 -3.79402 -0.172198
6.3025 -3.63875 -0.190568
6.39711 -3.69337 -0.219233
6.65607 -3.84289 -0.254964
10.2812 -5.8905 0.144771
9.76101 -5.59245 0.0981738
9.76125 -5.59258 0.0589046
9.98697 -5.7219 0.0200884
8.45985 -4.84696 -0.0170164
7.61811 -4.3647 -0.0459725
7.5919 -4.34968 -0.0763571
7.34869 -4.21034 -0.103477
6.95792 -3.98645 -0.125973
6.70592 -3.84207 -0.148396
6.70543 -3.84179 -0.175374
6.52271 -3.7371 -0.196851
6.5134 -3.73177 -0.222793
6.53003 -3.7413 -0.249659
10.3176 -5.86597 0.186447
10.1877 -5.79212 0.143182
9.76212 -5.55016 0.0979993
9.76236 -5.5503 0.0587999
9.55384 -5.43175 0.0191808
8.65844 -4.92268 -0.0173829
7.28402 -4.14126 -0.131628
6.81423 -3.87417 -0.150508
6.81373 -3.87389 -0.17787
6.56114 -3.73027 -0.197636
6.53443 -3.71509 -0.22309
6.55109 -3.72456 -0.249991
10.336 -5.83353 0.186447
10.2058 -5.76009 0.143182
9.77951 -5.51947 0.0979993
9.77975 -5.5196 0.0587999
9.57086 -5.40171 0.0191808
8.67386 -4.89545 -0.0173829
7.297 -4.11836 -0.131628
6.82637 -3.85274 -0.150508
6.82587 -3.85246 -0.17787
6.57282 -3.70964 -0.197636
6.54607 -3.69454 -0.22309
6.56276 -3.70396 -0.249991
11.7809 -6.59764 0.447926
10.9712 -6.14415 0.373201
10.3029 -5.76991 0.185504
9.58802 -5.36955 0.134264
9.09106 -5.09124 0.0909308
9.09128 -5.09136 0.0545587
8.78602 -4.92041 0.0175752
7.77393 -4.35361 -0.0155503
7.11869 -3.98666 -0.128172
6.85655 -3.83986 -0.150892
6.85605 -3.83957 -0.178323
6.78569 -3.80017 -0.203657
6.5234 -3.65328 -0.221903
6.575 -3.68218 -0.249991
11.9076 -6.6168 0.451905
11.1051 -6.17085 0.377057
10.4333 -5.79757 0.312553
10.0598 -5.59001 0.180792
8.88031 -4.9346 0.124124
8.88063 -4.93478 0.0886619
8.31269 -4.61918 0.049794
8.54006 -4.74553 0.0170516
8.0593 -4.47838 -0.0160914
6.81723 -3.78819 -0.122517
6.83429 -3.79767 -0.150124
6.83379 -3.79739 -0.177416
6.64971 -3.6951 -0.199207
6.67527 -3.70931 -0.22665
6.71822 -3.73317 -0.254964
11.9295 -6.57727 0.451905
11.1255 -6.13399 0.377057
10.4525 -5.76294 0.312553
10.0783 -5.55662 0.180792
8.89663 -4.90513 0.124124
8.89695 -4.9053 0.0886619
8.32796 -4.59159 0.049794
8.55575 -4.71718 0.0170516
8.0741 -4.45163 -0.0160914
6.82975 -3.76556 -0.122517
6.84685 -3.77499 -0.150124
6.84635 -3.77471 -0.177416
6.66193 -3.67303 -0.199207
6.68754 -3.68715 -0.22665
6.73056 -3.71087 -0.254964
12.0114 -6.57335 0.454226
11.7672 -6.43971 0.39812
10.3478 -5.66289 0.308889
10.2346 -5.60098 0.264761
8.57867 -4.69474 0.119482
8.57898 -4.69491 0.0853458
8.43006 -4.61341 0.0503176
8.45648 -4.62787 0.0168247
8.19332 -4.48385 -0.0163008
6.91231 -3.78281 -0.0687651
6.76294 -3.70107 -0.0941923
6.82401 -3.73449 -0.122203
6.999 -3.83026 -0.153195
6.99849 -3.82998 -0.181046
6.77866 -3.70967 -0.202348
6.89199 -3.77169 -0.233176
6.58437 -3.60335 -0.248996
11.9805 -6.50487 0.452236
11.6743 -6.33865 0.394264
10.6828 -5.80026 0.318312
10.1741 -5.52408 0.26272
8.40965 -4.56607 0.116916
8.40996 -4.56624 0.0835132
8.33107 -4.5234 0.0496369
8.33996 -4.52823 -0.0165626
7.11815 -3.86484 -0.0706849
6.8279 -3.70725 -0.0949253
6.92422 -3.75955 -0.123774
6.77443 -3.67822 -0.148012
