x y z
10.443 -6.02926 -0.189431
9.92282 -5.72894 -0.220002
9.9221 -5.72853 -0.259998
8.17248 -4.71838 -0.247111
7.47917 -4.3181 -0.256316
7.31389 -4.22268 -0.280162
10.7844 -6.17881 0.151857
11.0017 -6.30331 0.110653
11.002 -6.30346 0.066392
10.6983 -6.12947 -0.0645605
10.377 -5.94539 -0.104369
10.368 -5.94021 -0.145992
10.0638 -5.76594 -0.182205
9.89839 -5.67115 -0.219042
9.89767 -5.67074 -0.258864
8.29217 -4.75089 -0.250252
7.36335 -4.21874 -0.251866
7.47528 -4.28287 -0.285798
10.8309 -6.15784 0.152223
10.953 -6.22725 0.109955
10.9533 -6.22741 0.0659731
10.5274 -5.98523 -0.0634086
10.3359 -5.87635 -0.103758
10.1703 -5.78224 -0.142938
10.0916 -5.73748 -0.182363
9.92583 -5.64324 -0.219234
9.92511 -5.64283 -0.259091
8.09931 -4.60479 -0.243969
7.5424 -4.28816 -0.257502
7.39387 -4.20372 -0.282151
10.8502 -6.12378 0.152223
10.9726 -6.19281 0.109955
10.9728 -6.19296 0.0659731
10.5461 -5.95213 -0.0634086
10.3543 -5.84385 -0.103758
10.1884 -5.75026 -0.142938
10.1096 -5.70575 -0.182363
9.94351 -5.61203 -0.219234
9.94279 -5.61162 -0.259091
8.11374 -4.57932 -0.243969
7.55583 -4.26445 -0.257502
7.40704 -4.18047 -0.282151
14.3724 -8.04893 0.488899
10.4525 -5.85367 -0.0209083
10.5483 -5.90735 -0.0633038
10.6789 -5.9805 -0.106813
10.3383 -5.78973 -0.14477
10.1982 -5.71128 -0.183619
9.56952 -5.35919 -0.210595
9.56882 -5.3588 -0.248881
8.02421 -4.49377 -0.240828
7.33446 -4.1075 -0.249492
7.40342 -4.14611 -0.281488
14.3013 -7.94695 0.54275
14.268 -7.9284 0.484449
13.7888 -7.66212 0.413073
10.9693 -6.0954 0.153323
10.9697 -6.09562 0.109518
10.8215 -6.01327 0.0216068
10.7953 -5.9987 -0.021554
9.62219 -5.34685 -0.211363
9.62149 -5.34646 -0.249789
7.98664 -4.43801 -0.239257
7.41794 -4.12199 -0.251866
7.35597 -4.08756 -0.279167
14.3276 -7.89948 0.54275
14.2942 -7.88104 0.484449
13.8141 -7.61635 0.413073
10.9894 -6.05899 0.153323
10.9898 -6.05921 0.109518
10.8414 -5.97735 0.0216068
10.8151 -5.96287 -0.021554
9.63987 -5.31491 -0.211363
9.63917 -5.31452 -0.249789
8.00132 -4.4115 -0.239257
7.43157 -4.09737 -0.251866
7.36949 -4.06314 -0.279167
14.1698 -7.75452 0.479406
13.9519 -7.6353 0.416476
12.8666 -7.04134 0.281626
12.1043 -6.62415 0.216762
11.3067 -6.18765 0.157476
11.3071 -6.18787 0.112485
11.0004 -6.02007 0.021886
10.7899 -5.90486 -0.0214668
9.57759 -5.2414 -0.209636
9.57689 -5.24102 -0.247747
8.20806 -4.49192 -0.245016
7.80391 -4.27075 -0.264029
7.6277 -4.17432 -0.288451
14.4502 -7.84581 0.488009
10.9237 -5.93107 0.0216941
10.2909 -5.58752 -0.0204371
8.79534 -4.77548 -0.192166
8.7947 -4.77513 -0.227101
7.58964 -4.12084 -0.256316
7.59759 -4.12515 -0.286793
14.4761 -7.79785 0.488009
10.9433 -5.89482 0.0216941
10.3094 -5.55336 -0.0204371
8.81113 -4.74629 -0.192166
8.81048 -4.74594 -0.227101
7.60326 -4.09565 -0.256316
