x y z
4.63069 -2.67353 0.17738
4.75239 -2.74379 0.162867
4.69225 -2.70907 0.141879
4.69265 -2.7093 0.122965
4.76226 -2.74949 0.105586
4.72792 -2.72966 0.0857624
4.69351 -2.7098 0.0662158
4.68502 -2.7049 0.0472107
4.68513 -2.70496 0.0283266
4.68519 -2.705 0.00944206
4.73715 -2.735 -0.00954661
4.75441 -2.74496 -0.0287459
4.83224 -2.78989 -0.048694
4.78876 -2.76479 -0.0675595
4.86646 -2.80965 -0.0882754
4.79614 -2.76905 -0.14502
4.78701 -2.76378 -0.164054
4.76918 -2.75349 -0.182685
4.69156 -2.68797 0.179369
4.78748 -2.74292 0.163757
4.75325 -2.72331 0.14345
4.79703 -2.7484 0.125461
4.73665 -2.7138 0.104818
4.84105 -2.77362 0.0876473
4.69379 -2.68925 0.0660936
4.74602 -2.71917 0.0477343
4.74614 -2.71924 0.0286407
4.78958 -2.74413 0.00963405
4.81561 -2.75904 -0.00968623
4.72011 -2.70433 -0.0284841
4.7894 -2.74403 -0.0481704
4.67644 -2.67931 -0.0658491
4.75429 -2.72391 -0.0860764
4.85734 -2.78295 -0.146591
4.70942 -2.6982 -0.161087
4.77828 -2.73765 -0.182685
4.68307 -2.66252 0.178706
4.70965 -2.67763 0.160791
4.64928 -2.64331 0.140047
4.76266 -2.70777 0.124327
4.76301 -2.70797 0.105202
4.7633 -2.70813 0.0860766
4.7983 -2.72803 0.0674375
4.84194 -2.75284 0.0486069
4.84206 -2.75291 0.0291643
4.74649 -2.69858 0.00952933
4.83343 -2.748 -0.00970368
4.84206 -2.75291 -0.0291648
4.80717 -2.73307 -0.0482577
4.75484 -2.70332 -0.0668265
4.68507 -2.66365 -0.0846627
4.71086 -2.67832 -0.10405
4.71052 -2.67812 -0.122966
4.72749 -2.68777 -0.142403
4.77917 -2.71715 -0.163164
4.76127 -2.70698 -0.181691
4.69141 -2.64779 0.178706
4.71804 -2.66282 0.160791
4.65756 -2.62869 0.140047
4.77114 -2.69279 0.124327
4.77149 -2.69299 0.105202
4.77178 -2.69315 0.0860766
4.80685 -2.71294 0.0674375
