x y z
4.63069 -2.67353 0.17738
4.72642 -2.7288 0.161977
4.68359 -2.70407 0.141618
4.70131 -2.7143 0.123192
4.6497 -2.6845 0.10309
4.71926 -2.72466 0.0856053
4.66753 -2.6948 0.0658493
4.6677 -2.6949 0.0470362
4.66781 -2.69496 0.0282218
4.60725 -2.66 0.00928499
4.75447 -2.745 -0.00958151
4.71111 -2.71996 -0.0284841
4.71966 -2.7249 -0.0475596
4.77144 -2.75479 -0.0673151
4.73657 -2.73466 -0.0859193
4.71031 -2.7195 -0.104434
4.70997 -2.7193 -0.12342
4.65762 -2.68908 -0.140832
4.70045 -2.7138 -0.161087
4.75187 -2.74349 -0.182022
4.69156 -2.68797 0.179369
4.77013 -2.73299 0.163164
4.77927 -2.73822 0.144235
4.83173 -2.76828 0.126369
4.71063 -2.69889 0.104242
4.8237 -2.76368 0.0873331
4.77188 -2.73399 0.0671932
4.7894 -2.74403 0.0481706
4.78952 -2.74409 0.0289025
4.76355 -2.72921 0.00958169
4.78958 -2.74413 -0.00963387
4.77217 -2.73415 -0.0287983
4.66793 -2.67443 -0.0469487
4.64173 -2.65942 -0.0653604
4.74562 -2.71894 -0.0859193
4.71063 -2.69889 -0.104242
4.71028 -2.6987 -0.123193
4.67519 -2.67859 -0.141094
4.73544 -2.71311 -0.161977
4.75227 -2.72275 -0.181691
4.45717 -2.53408 0.170086
4.57107 -2.59884 0.137691
4.76301 -2.70797 0.105202
4.77199 -2.71307 0.0862336
4.80699 -2.73297 0.0675597
4.7724 -2.7133 0.0479088
4.77251 -2.71337 0.0287454
4.74649 -2.69858 0.00952933
4.80735 -2.73317 -0.00965133
4.85075 -2.75785 -0.0292172
4.76371 -2.70836 -0.0478214
4.67661 -2.65884 -0.0657269
4.67638 -2.65871 -0.0845056
4.65871 -2.64867 -0.102898
4.65837 -2.64847 -0.121605
4.60583 -2.6186 -0.138738
4.73572 -2.69245 -0.161681
4.67438 -2.65758 -0.178375
4.46511 -2.52007 0.170086
4.57921 -2.58447 0.137691
4.77149 -2.69299 0.105202
4.78049 -2.69807 0.0862336
4.81556 -2.71786 0.0675597
4.7809 -2.6983 0.0479088
4.78102 -2.69836 0.0287454
4.75495 -2.68365 0.00952933
4.81591 -2.71806 -0.00965133
4.85939 -2.7426 -0.0292172
4.77219 -2.69338 -0.0478214
4.68494 -2.64414 -0.0657269
4.68471 -2.64401 -0.0845056
4.66701 -2.63402 -0.102898
4.66667 -2.63383 -0.121605
4.61403 -2.60412 -0.138738
4.74416 -2.67756 -0.161681
4.68271 -2.64288 -0.178375
4.65657 -2.6078 0.177049
4.58776 -2.56927 0.137691
4.56198 -2.55483 0.118655
4.70189 -2.63318 0.103474
4.7109 -2.63823 0.08482
4.71113 -2.63836 0.0659715
4.65023 -2.60425 0.0465126
4.65034 -2.60432 0.0279077
4.78127 -2.67764 0.00956424
4.73765 -2.65321 -0.0094768
4.73759 -2.65318 -0.0284317
4.82472 -2.70197 -0.0482577
4.79837 -2.68722 -0.067193
4.70217 -2.63334 -0.0846627
4.70189 -2.63318 -0.103474
4.70154 -2.63299 -0.122285
4.71859 -2.64254 -0.141617
4.65708 -2.60809 -0.158417
4.69145 -2.62734 -0.178375
4.70013 -2.61177 0.178375
4.79799 -2.66614 0.105394
4.81576 -2.67602 0.0865478
4.84222 -2.69072 0.0676818
4.84239 -2.69082 0.0483451
4.80755 -2.67145 0.0287978
4.85131 -2.69577 0.00968641
4.72019 -2.62291 -0.00942444
4.86873 -2.70545 -0.0291648
4.84239 -2.69082 -0.048345
4.77229 -2.65186 -0.0667043
4.80702 -2.67116 -0.0863905
4.74555 -2.637 -0.104242
4.7452 -2.63681 -0.123193
4.68363 -2.6026 -0.140309
4.77929 -2.65575 -0.162274
4.67393 -2.5972 -0.177381
4.70877 -2.59616 0.178375
4.8068 -2.65021 0.105394
4.82461 -2.66003 0.0865478
4.85111 -2.67464 0.0676818
4.85129 -2.67474 0.0483451
4.81638 -2.6555 0.0287978
4.86022 -2.67967 0.00968641
4.72887 -2.60725 -0.00942444
4.87768 -2.68929 -0.0291648
4.85129 -2.67474 -0.048345
4.78106 -2.63602 -0.0667043
4.81585 -2.6552 -0.0863905
4.75427 -2.62125 -0.104242
4.75392 -2.62106 -0.123193
4.69224 -2.58705 -0.140309
4.78807 -2.63988 -0.162274
4.68251 -2.58169 -0.177381
4.73444 -2.59096 0.179038
4.74373 -2.59604 0.160494
4.72665 -2.58669 0.141094
4.91999 -2.6925 0.127276
4.91158 -2.6879 0.107506
4.79786 -2.62566 0.0859195
4.78932 -2.62099 0.0667045
4.78949 -2.62108 0.047647
4.73698 -2.59234 0.0282742
