x y z
1.53234 -0.884697 0.0463333
1.50661 -0.86984 0.0334035
1.2729 -0.734909 0.0230899
1.51543 -0.874935 0.0213796
1.43755 -0.829968 0.0144861
1.43758 -0.829989 0.0086917
1.51554 -0.874999 0.00305427
1.38564 -0.799999 -0.00279243
1.26438 -0.72999 -0.00764463
1.41152 -0.814939 -0.0199136
1.3162 -0.759906 -0.0238752
1.35075 -0.779856 -0.0299479
1.35065 -0.779799 -0.0353924
1.31591 -0.75974 -0.039789
1.32429 -0.764579 -0.0507275
1.37018 -0.785026 0.0523852
1.41369 -0.809958 0.0483559
1.37046 -0.785189 0.0413597
1.37068 -0.785313 0.0303319
1.44017 -0.825126 0.0260743
1.42289 -0.815225 0.0200358
1.37956 -0.790399 0.0138752
1.37959 -0.790419 0.00832518
1.32755 -0.760601 0.00267031
1.32755 -0.760601 -0.00267026
1.4143 -0.810303 -0.00853476
1.37088 -0.785428 -0.0137879
1.3448 -0.770487 -0.0189362
1.32738 -0.760508 -0.0240323
1.35333 -0.775373 -0.0299479
1.35323 -0.775316 -0.0353924
1.39648 -0.800098 -0.0421449
1.33549 -0.765152 -0.0510591
1.39015 -0.790358 0.0530483
1.34686 -0.765743 0.0459826
1.3383 -0.760877 0.0403126
1.36449 -0.775765 0.0356191
1.38197 -0.785705 0.0305239
1.42551 -0.810462 0.0257601
1.3995 -0.795676 0.0196693
1.31263 -0.746282 0.0131771
1.31266 -0.7463 0.0079063
1.46046 -0.830331 0.0029321
1.38222 -0.785849 -0.00277497
1.33874 -0.761127 -0.00806352
1.39086 -0.790762 -0.0139624
1.38212 -0.785792 -0.0194249
1.32121 -0.75116 -0.0238752
1.39935 -0.795588 -0.0309078
1.39925 -0.79553 -0.0365268
1.32092 -0.750996 -0.039789
1.33802 -0.760719 -0.0510591
1.39263 -0.785987 0.0530483
1.34926 -0.761508 0.0459826
1.34068 -0.756669 0.0403126
1.36692 -0.771475 0.0356191
1.38443 -0.78136 0.0305239
1.42805 -0.80598 0.0257601
1.402 -0.791275 0.0196693
1.31497 -0.742155 0.0131771
1.315 -0.742173 0.0079063
1.46306 -0.825739 0.0029321
1.38468 -0.781503 -0.00277497
1.34112 -0.756918 -0.00806352
1.39334 -0.786389 -0.0139624
1.38458 -0.781446 -0.0194249
1.32356 -0.747006 -0.0238752
1.40184 -0.791188 -0.0309078
1.40174 -0.79113 -0.0365268
1.32327 -0.746842 -0.039789
1.3404 -0.756512 -0.0510591
1.43011 -0.800898 0.0543745
1.29073 -0.722841 0.043906
1.36935 -0.766873 0.0410979
1.36074 -0.762053 0.0353923
1.33467 -0.747453 0.0293721
1.36093 -0.762155 0.0245035
1.34354 -0.752421 0.0188141
1.35232 -0.757334 0.0135262
1.35235 -0.757353 0.00811574
1.33492 -0.747589 0.00267031
1.31747 -0.737817 -0.00263535
1.38725 -0.776897 -0.00832532
1.41339 -0.791536 -0.014137
1.37844 -0.771964 -0.0193027
1.33475 -0.747498 -0.0240323
1.3085 -0.732797 -0.0287961
1.30841 -0.732743 -0.0340312
1.37807 -0.771757 -0.0413596
1.2993 -0.727645 -0.0494013
1.38907 -0.771879 0.0527167
1.37175 -0.762253 0.0465759
1.34567 -0.747761 0.0403126
1.32831 -0.738112 0.0344848
1.35462 -0.752735 0.029756
1.38093 -0.767351 0.0248177
1.37225 -0.762532 0.0191806
1.3723 -0.76256 0.0137007
1.32863 -0.738292 0.00795866
1.38984 -0.772302 0.00277502
1.31117 -0.728587 -0.0026179
1.50345 -0.835436 -0.009006
1.36356 -0.757703 -0.0136134
1.41596 -0.786816 -0.0197914
1.27605 -0.709071 -0.0229328
1.38958 -0.772161 -0.0305239
1.38948 -0.772104 -0.036073
1.31946 -0.733194 -0.0395272
1.29297 -0.718478 -0.0490698
1.39163 -0.767268 0.0527167
1.37427 -0.7577 0.0465759
1.34814 -0.743294 0.0403126
1.33075 -0.733703 0.0344848
1.35711 -0.748239 0.029756
1.38346 -0.762768 0.0248177
1.37477 -0.757977 0.0191806
1.37482 -0.758005 0.0137007
1.33107 -0.733882 0.00795866
1.39239 -0.767689 0.00277502
1.31357 -0.724235 -0.0026179
1.50621 -0.830446 -0.009006
1.36607 -0.753177 -0.0136134
1.41856 -0.782116 -0.0197914
1.27839 -0.704836 -0.0229328
1.39213 -0.767549 -0.0305239
1.39203 -0.767492 -0.036073
1.32188 -0.728814 -0.0395272
1.29535 -0.714187 -0.0490698
1.39403 -0.762892 0.0527167
1.36788 -0.74858 0.0462793
1.37678 -0.753452 0.0410979
1.2892 -0.705522 0.0333504
1.41208 -0.772771 0.0309079
1.41217 -0.772818 0.0252889
1.45609 -0.796857 0.0202801
1.45615 -0.796887 0.0144861
1.386 -0.758501 0.00827282
1.38602 -0.75851 0.00275757
1.28075 -0.700902 -0.00254809
1.36846 -0.7489 -0.00816824
1.36843 -0.748881 -0.0136134
1.26312 -0.69125 -0.0175923
1.27183 -0.696016 -0.0227757
1.42063 -0.777448 -0.0424067
1.3328 -0.729386 -0.0450926
1.32389 -0.724508 -0.0500644
1.3702 -0.743958 0.051722
1.35278 -0.734501 0.0456859
1.44077 -0.782272 0.0429303
1.40575 -0.763258 0.0362998
1.44978 -0.787167 0.0316758
1.34442 -0.729963 0.0240323
1.44994 -0.787253 0.0201579
1.44999 -0.787282 0.0143988
1.35336 -0.734814 0.00806338
1.44126 -0.782539 0.00286229
1.41489 -0.768224 -0.00280988
1.35336 -0.734814 -0.00806352
1.3709 -0.744339 -0.0136134
1.43236 -0.777711 -0.0199136
1.26534 -0.687024 -0.0226186
1.38806 -0.753653 -0.0413596
1.3967 -0.758349 -0.0471692
1.32628 -0.720114 -0.0500644
1.37266 -0.739411 0.051722
1.35521 -0.730011 0.0456859
1.44335 -0.77749 0.0429303
1.40827 -0.758592 0.0362998
1.45238 -0.782355 0.0316758
1.34684 -0.725501 0.0240323
1.45254 -0.782441 0.0201579
1.4526 -0.782469 0.0143988
1.35579 -0.730322 0.00806338
1.44384 -0.777755 0.00286229
1.41743 -0.763528 -0.00280988
1.35579 -0.730322 -0.00806352
1.37336 -0.739789 -0.0136134
1.43494 -0.772957 -0.0199136
1.26761 -0.682824 -0.0226186
1.39055 -0.749045 -0.0413596
1.39921 -0.753713 -0.0471692
1.32866 -0.715712 -0.0500644
1.46325 -0.781961 0.0550376
1.43697 -0.767913 0.0483559
1.44592 -0.7727 0.0429303
1.35787 -0.725646 0.0349385
1.41088 -0.753973 0.0307159
1.35805 -0.725743 0.0241894
1.34048 -0.716353 0.0185697
1.34053 -0.716379 0.0132644
1.38466 -0.739962 0.00822046
1.4376 -0.76825 -0.00284478
1.41994 -0.758814 -0.00843004
1.41109 -0.754083 -0.0139624
1.31403 -0.702214 -0.0182032
1.30514 -0.697467 -0.0232469
1.31367 -0.702026 -0.0390037
1.26947 -0.678402 -0.0427193
1.32222 -0.706591 -0.0497329
1.41272 -0.749263 0.0530483
1.39522 -0.739978 0.0468726
1.41302 -0.749418 0.0418832
