x y z
1.35026 -0.779571 0.051722
1.28981 -0.744672 0.0442026
1.38517 -0.799726 0.0418832
1.28139 -0.73981 0.0335773
1.42868 -0.824848 0.0316758
1.19497 -0.689915 0.0216762
1.29894 -0.749944 0.0183254
1.22971 -0.709973 0.0123917
1.22974 -0.70999 0.00743507
1.41162 -0.814999 0.00284484
1.24707 -0.719999 -0.00251318
1.07386 -0.619991 -0.0064927
1.10847 -0.639976 -0.01117
1.01317 -0.584956 -0.0142938
1.22095 -0.704913 -0.0221474
1.23787 -0.714685 -0.0424226
1.1858 -0.684623 -0.0454227
1.33549 -0.765152 0.0510589
1.2836 -0.735422 0.043906
1.23168 -0.705676 0.0371713
1.32721 -0.760406 0.0347116
1.2926 -0.74058 0.0286042
1.28401 -0.735655 0.023247
1.35348 -0.775458 0.0190584
1.26676 -0.725775 0.0127408
1.26679 -0.725793 0.0076445
1.14533 -0.656205 0.00230379
1.14533 -0.656205 -0.00230375
1.21473 -0.695966 -0.00733047
1.18857 -0.680978 -0.0215191
1.26658 -0.725669 -0.0280282
1.26648 -0.725616 -0.0331237
1.32709 -0.760341 -0.0400508
1.20554 -0.6907 -0.041236
1.28346 -0.735341 -0.0490698
1.32064 -0.75084 0.0503958
1.28603 -0.731161 0.043906
1.28616 -0.731232 0.038742
1.22543 -0.696707 0.0319892
1.30374 -0.741231 0.0287961
1.32121 -0.75116 0.0238752
1.26912 -0.721544 0.0178367
1.21701 -0.691917 0.0122172
1.21703 -0.691934 0.00733035
1.25182 -0.711712 0.00251323
1.24313 -0.70677 -0.00249573
1.29527 -0.736416 -0.00780171
1.30389 -0.741313 -0.0183254
1.26036 -0.716567 -0.0227757
1.30374 -0.741231 -0.0287961
1.30365 -0.741177 -0.0340312
1.32092 -0.750996 -0.039789
1.23389 -0.701519 -0.042126
1.22507 -0.696503 -0.0467489
1.323 -0.746687 0.0503958
1.28832 -0.727117 0.043906
1.28845 -0.727188 0.038742
1.22761 -0.692853 0.0319892
1.30607 -0.737132 0.0287961
1.32356 -0.747006 0.0238752
1.27138 -0.717554 0.0178367
1.21917 -0.68809 0.0122172
1.2192 -0.688107 0.00733035
1.25405 -0.707776 0.00251323
1.24534 -0.702861 -0.00249573
1.29758 -0.732343 -0.00780171
1.30621 -0.737213 -0.0183254
