x y z
3.66993 -2.11883 0.140578
3.67033 -2.11907 0.125785
3.49754 -2.01931 0.105755
3.6104 -2.08446 0.0946063
3.52407 -2.03463 0.0781336
3.53295 -2.03975 0.0640862
3.48982 -2.01485 0.0492343
3.52459 -2.03492 0.0355171
3.52468 -2.03497 0.0213104
3.43812 -1.985 0.00692884
3.4641 -2 -0.00698107
3.42941 -1.97997 -0.0207348
3.47263 -2.00492 -0.0349934
3.40323 -1.96485 -0.0480124
3.3511 -1.93476 -0.0607875
3.32492 -1.91965 -0.073718
3.32468 -1.91951 -0.0871198
3.30708 -1.90935 -0.099996
3.25482 -1.87917 -0.111545
3.15925 -1.824 -0.121017
3.76366 -2.15634 0.143893
3.71203 -2.12676 0.126971
3.50422 -2.0077 0.105755
3.73873 -2.14206 0.0977825
3.60888 -2.06766 0.0798613
3.68718 -2.11252 0.0667564
3.51384 -2.01321 0.0494786
3.48794 -1.99837 0.0350808
3.48802 -1.99842 0.0210486
3.54012 -2.02827 0.00712082
3.49674 -2.00341 -0.00703343
3.46199 -1.9835 -0.0208918
3.37514 -1.93374 -0.0339462
3.27958 -1.87899 -0.0461799
3.2881 -1.88387 -0.0595309
3.30525 -1.8937 -0.0731421
3.305 -1.89356 -0.0864391
3.3134 -1.89837 -0.099996
3.26971 -1.87334 -0.111841
3.19997 -1.83338 -0.122343
3.84898 -2.1883 0.146877
3.67562 -2.08974 0.125488
3.68466 -2.09488 0.11099
3.74582 -2.12965 0.0977825
3.64179 -2.07051 0.0804372
3.48555 -1.98168 0.0629867
3.54657 -2.01637 0.0498451
3.57278 -2.03127 0.0358662
3.57287 -2.03132 0.0215198
3.50336 -1.99181 0.00703355
3.54683 -2.01652 -0.00712069
3.48594 -1.9819 -0.0209966
3.35546 -1.90771 -0.0336844
3.32926 -1.89282 -0.0467907
3.31171 -1.88284 -0.0598451
3.29412 -1.87284 -0.0727581
3.29388 -1.87271 -0.0859854
3.26753 -1.85773 -0.0984254
3.2759 -1.86248 -0.111841
3.16259 -1.79806 -0.120685
3.85584 -2.1762 0.146877
3.68216 -2.07818 0.125488
3.69123 -2.0833 0.11099
3.75249 -2.11787 0.0977825
3.64828 -2.05906 0.0804372
3.49176 -1.97072 0.0629867
3.55289 -2.00522 0.0498451
3.57914 -2.02004 0.0358662
3.57923 -2.02009 0.0215198
3.5096 -1.98079 0.00703355
3.55315 -2.00537 -0.00712069
3.49214 -1.97094 -0.0209966
3.36143 -1.89716 -0.0336844
3.33519 -1.88235 -0.0467907
3.31761 -1.87243 -0.0598451
3.29999 -1.86249 -0.0727581
3.29975 -1.86235 -0.0859854
3.27335 -1.84745 -0.0984254
3.28174 -1.85218 -0.111841
3.16823 -1.78812 -0.120685
