x y z
4.59607 -2.65354 0.176054
4.70045 -2.7138 0.161087
4.62299 -2.66909 0.139785
4.57144 -2.63932 0.119789
4.49384 -2.59452 0.0996347
4.51144 -2.60468 0.0818356
4.35578 -2.51481 0.0614512
4.41656 -2.5499 0.0445055
4.41667 -2.54996 0.0267034
4.19156 -2.42 0.00844725
4.36476 -2.52 -0.00879615
4.29543 -2.47997 -0.0259708
4.1914 -2.41991 -0.0422364
4.10465 -2.36982 -0.0579081
3.97457 -2.29472 -0.0720968
3.93969 -2.27458 -0.0873482
3.9394 -2.27441 -0.103228
3.89578 -2.24923 -0.117796
3.92137 -2.264 -0.134388
3.79111 -2.1888 -0.14522
4.78695 -2.74262 0.183016
4.8135 -2.75783 0.164647
4.7706 -2.73325 0.143973
4.69293 -2.68876 0.122739
4.50242 -2.57961 0.0996347
4.5374 -2.59965 0.0821497
4.53762 -2.59977 0.0638946
4.46838 -2.5601 0.0449418
4.46848 -2.56016 0.0269652
4.46854 -2.56019 0.00898829
4.26897 -2.44585 -0.00858671
4.15612 -2.3812 -0.0250807
4.06058 -2.32646 -0.0408402
3.95632 -2.26672 -0.0557091
4.06891 -2.33123 -0.0736676
3.94721 -2.2615 -0.0873482
3.94692 -2.26134 -0.103228
3.94659 -2.26115 -0.119105
3.79876 -2.17645 -0.129938
3.78967 -2.17124 -0.144888
4.7352 -2.69216 0.180696
4.66621 -2.65293 0.159307
4.51062 -2.56447 0.117747
4.33712 -2.46583 0.0957952
4.38084 -2.49069 0.0791653
4.38106 -2.49081 0.0615734
4.23344 -2.40688 0.0424984
4.23354 -2.40694 0.0254991
4.25967 -2.4218 0.00855196
4.19882 -2.3872 -0.00842964
4.164 -2.3674 -0.0250807
4.12043 -2.34263 -0.0413637
3.99858 -2.27336 -0.0561978
3.99839 -2.27325 -0.0722539
3.92861 -2.23358 -0.0867722
3.92833 -2.23341 -0.102547
3.84109 -2.18382 -0.115702
3.91892 -2.22807 -0.133794
3.8316 -2.17842 -0.146215
4.74364 -2.67727 0.180696
4.67452 -2.63826 0.159307
4.51866 -2.55029 0.117747
4.34484 -2.45219 0.0957952
4.38865 -2.47691 0.0791653
4.38886 -2.47703 0.0615734
