x y z
4.70859 -2.7185 0.180364
4.8303 -2.78877 0.165537
4.63165 -2.67408 0.140047
4.67533 -2.69931 0.122512
4.51116 -2.60452 0.100019
4.54607 -2.62468 0.0824638
4.48568 -2.58981 0.0632837
4.43388 -2.5599 0.04468
4.43399 -2.55996 0.0268081
4.34744 -2.51 0.0087614
4.4427 -2.565 -0.00895322
4.32141 -2.49497 -0.0261279
4.34728 -2.5099 -0.0438072
4.32114 -2.49481 -0.0609623
4.09579 -2.36471 -0.0742958
4.03493 -2.32957 -0.0894599
4.03464 -2.3294 -0.105723
4.02564 -2.3242 -0.121723
4.11181 -2.37395 -0.140914
4.08539 -2.3587 -0.156493
4.96907 -2.84696 0.189979
4.87421 -2.79261 0.166724
4.88336 -2.79786 0.147376
4.79703 -2.7484 0.125461
4.67593 -2.67901 0.103474
4.65018 -2.66426 0.0841917
4.53762 -2.59977 0.0638946
4.54646 -2.60484 0.0457272
4.54657 -2.6049 0.0274364
4.34706 -2.49059 0.00874395
4.32971 -2.48065 -0.00870888
4.21686 -2.416 -0.0254472
4.20808 -2.41097 -0.0423237
4.04308 -2.31643 -0.0569308
4.06024 -2.32626 -0.0735105
4.04264 -2.31618 -0.0894599
4.04234 -2.31601 -0.105723
4.01598 -2.3009 -0.121199
3.86814 -2.2162 -0.132311
4.04983 -2.3203 -0.154835
4.87422 -2.77119 0.186
4.82262 -2.74185 0.164647
4.70142 -2.67295 0.141618
4.65837 -2.64847 0.121604
4.58918 -2.60913 0.101362
4.57207 -2.59941 0.0826209
4.44191 -2.52541 0.0624285
4.32037 -2.45631 0.043371
4.32047 -2.45637 0.0260227
4.30314 -2.44651 0.00863923
4.23359 -2.40697 -0.00849945
4.31178 -2.45142 -0.0259708
4.1639 -2.36734 -0.0418001
4.0942 -2.32772 -0.0575416
4.05054 -2.3029 -0.0731963
3.96338 -2.25334 -0.0875401
3.96309 -2.25318 -0.103455
3.99751 -2.27275 -0.120414
3.86678 -2.19842 -0.132014
3.8316 -2.17842 -0.146215
4.8829 -2.75587 0.186
4.83121 -2.72669 0.164647
4.7098 -2.65817 0.141618
4.66667 -2.63383 0.121604
4.59735 -2.5947 0.101362
4.58022 -2.58503 0.0826209
4.44982 -2.51144 0.0624285
4.32806 -2.44272 0.043371
4.32817 -2.44278 0.0260227
4.3108 -2.43298 0.00863923
4.24113 -2.39366 -0.00849945
4.31946 -2.43787 -0.0259708
4.17131 -2.35425 -0.0418001
4.1015 -2.31485 -0.0575416
4.05776 -2.29016 -0.0731963
3.97044 -2.24088 -0.0875401
3.97015 -2.24072 -0.103455
4.00463 -2.26018 -0.120414
3.87367 -2.18626 -0.132014
3.83843 -2.16638 -0.146215
4.90073 -2.74454 0.186332
