x y z
3.89497 -2.24876 0.149198
3.92137 -2.264 0.134388
3.80055 -2.19425 0.114917
3.78356 -2.18444 0.0991437
3.73188 -2.1546 0.0827409
3.7754 -2.17973 0.0684843
3.68033 -2.12484 0.051922
3.68047 -2.12492 0.0370879
3.68056 -2.12497 0.0222528
3.61998 -2.09 0.00729535
3.61998 -2.09 -0.00729522
3.52468 -2.03497 -0.0213107
3.58521 -2.06992 -0.0361278
3.40323 -1.96485 -0.0480124
3.35976 -1.93976 -0.0609446
3.31627 -1.91465 -0.073526
3.31602 -1.91451 -0.0868929
3.28111 -1.89435 -0.0992107
3.2202 -1.85918 -0.110358
3.25447 -1.87897 -0.124664
3.9371 -2.25571 0.150524
3.95487 -2.26589 0.135278
3.92056 -2.24624 0.11832
3.8168 -2.18679 0.0998243
3.77371 -2.1621 0.0835088
3.82599 -2.19205 0.0692696
3.70471 -2.12257 0.0521663
3.74823 -2.1475 0.0376987
3.74832 -2.14755 0.0226194
3.68763 -2.11278 0.00741752
3.63557 -2.08295 -0.00731267
3.60082 -2.06304 -0.0217296
3.38382 -1.93872 -0.0340335
3.38369 -1.93864 -0.0476459
3.34883 -1.91867 -0.0606304
3.2879 -1.88376 -0.0727581
3.28766 -1.88362 -0.0859854
3.29605 -1.88843 -0.0994725
3.19165 -1.82862 -0.109171
3.33005 -1.90791 -0.127316
3.9098 -2.22288 0.149198
3.90154 -2.21818 0.133201
3.88454 -2.20852 0.117011
3.80665 -2.16424 0.0993706
3.65048 -2.07545 0.0806292
3.67678 -2.0904 0.0664423
3.70304 -2.10533 0.0520441
3.6684 -2.08564 0.0368261
3.66849 -2.08569 0.0220958
3.54683 -2.01652 0.00712082
3.53814 -2.01158 -0.00710324
3.46855 -1.97201 -0.0208918
3.43369 -1.95219 -0.0344698
3.36403 -1.91259 -0.0472794
3.30302 -1.8779 -0.059688
3.26805 -1.85802 -0.0721822
3.26781 -1.85788 -0.0853048
3.2067 -1.82314 -0.096593
3.26721 -1.85754 -0.111545
3.16259 -1.79806 -0.120685
3.91676 -2.21059 0.149198
3.90849 -2.20592 0.133201
3.89146 -2.19631 0.117011
3.81343 -2.15227 0.0993706
3.65698 -2.06397 0.0806292
3.68333 -2.07884 0.0664423
3.70963 -2.09368 0.0520441
3.67494 -2.0741 0.0368261
3.67502 -2.07415 0.0220958
3.55315 -2.00537 0.00712082
3.54444 -2.00045 -0.00710324
3.47473 -1.96111 -0.0208918
3.43981 -1.9414 -0.0344698
3.37002 -1.90201 -0.0472794
3.3089 -1.86751 -0.059688
3.27387 -1.84774 -0.0721822
3.27363 -1.84761 -0.0853048
3.21241 -1.81306 -0.096593
3.27303 -1.84727 -0.111545
3.16823 -1.78812 -0.120685
4.00256 -2.24154 0.152182
3.94195 -2.2076 0.134091
3.79406 -2.12477 0.11387
3.7246 -2.08588 0.096875
3.64636 -2.04206 0.0802453
3.61169 -2.02264 0.0650286
3.76018 -2.1058 0.052655
3.55092 -1.98861 0.0355171
3.55101 -1.98866 0.0213104
3.5336 -1.97891 0.00706846
3.48125 -1.9496 -0.00696361
3.45504 -1.93491 -0.0207348
3.5073 -1.96418 -0.0350806
3.33269 -1.86639 -0.0466686
3.3587 -1.88096 -0.0604734
3.36721 -1.88573 -0.074102
3.36697 -1.88559 -0.0875735
3.24457 -1.81705 -0.0973783
3.22681 -1.8071 -0.109765
3.25262 -1.82156 -0.123669
3.8265 -2.12631 0.14522
3.85314 -2.14111 0.130828
3.7137 -2.06363 0.111252
3.70528 -2.05894 0.0961944
3.62689 -2.01539 0.0796693
3.67082 -2.03979 0.0659711
3.72344 -2.06904 0.0520441
3.72357 -2.06911 0.0371752
3.5401 -1.96716 0.0212056
3.55763 -1.9769 0.00710337
3.41777 -1.89918 -0.00682399
3.56633 -1.98173 -0.0213631
3.44387 -1.91368 -0.0343825
3.4787 -1.93304 -0.0486233
3.32995 -1.85038 -0.0598451
3.33849 -1.85513 -0.0733341
3.33825 -1.85499 -0.086666
3.31175 -1.84027 -0.0992107
3.29395 -1.83038 -0.111841
3.18875 -1.77192 -0.121017
3.83353 -2.11361 0.14522
3.86021 -2.12832 0.130828
3.72052 -2.0513 0.111252
3.71209 -2.04665 0.0961944
3.63356 -2.00335 0.0796693
3.67756 -2.02761 0.0659711
3.73028 -2.05668 0.0520441
3.73041 -2.05675 0.0371752
3.54661 -1.95541 0.0212056
3.56416 -1.96509 0.00710337
3.42405 -1.88784 -0.00682399
3.57288 -1.96989 -0.0213631
3.4502 -1.90225 -0.0343825
3.4851 -1.9215 -0.0486233
3.33607 -1.83933 -0.0598451
3.34462 -1.84405 -0.0733341
3.34438 -1.84391 -0.086666
3.31783 -1.82928 -0.0992107
3.3 -1.81945 -0.111841
3.19461 -1.76134 -0.121017
3.81385 -2.08716 0.144225
3.82304 -2.09219 0.129345
3.69187 -2.0204 0.110205
3.74481 -2.04937 0.096875
3.71 -2.03032 0.0812051
3.5962 -1.96805 0.0644003
3.56129 -1.94894 0.0496008
3.56142 -1.94901 0.0354298
3.5615 -1.94906 0.021258
3.57909 -1.95868 0.00712082
3.40365 -1.86267 -0.00677164
3.5001 -1.91545 -0.0208918
3.45615 -1.89141 -0.0343825
3.43848 -1.88174 -0.0478903
3.3506 -1.83364 -0.0600021
3.34163 -1.82873 -0.0731421
3.34139 -1.8286 -0.0864391
3.29725 -1.80445 -0.0984254
3.22679 -1.76588 -0.109171
3.21766 -1.76089 -0.12168
3.7944 -2.06019 0.14323
3.73333 -2.02703 0.126081
3.75126 -2.03677 0.111776
3.7428 -2.03217 0.0966481
3.66399 -1.98939 0.0800533
3.57634 -1.9418 0.0639291
3.62924 -1.97052 0.0504559
3.62938 -1.97059 0.0360407
3.61189 -1.9611 0.0215198
3.49769 -1.89909 0.00694629
3.52405 -1.9134 -0.00699852
3.49764 -1.89907 -0.0208395
3.45362 -1.87516 -0.0342953
3.40956 -1.85124 -0.0474016
3.32152 -1.80344 -0.0593739
3.34768 -1.81764 -0.0731421
3.34743 -1.81751 -0.0864391
3.28565 -1.78396 -0.0979018
3.29411 -1.78856 -0.111248
3.17079 -1.7216 -0.11969
3.80121 -2.0476 0.14323
3.74003 -2.01464 0.126081
3.758 -2.02432 0.111776
