x y z
3.86035 -2.22877 0.147872
3.86077 -2.22902 0.132311
3.85249 -2.22424 0.116488
3.83551 -2.21443 0.100505
3.91371 -2.25958 0.0867724
3.91395 -2.25972 0.0709974
3.81023 -2.19984 0.0537545
3.80171 -2.19492 0.0383096
3.8018 -2.19497 0.0229859
3.65462 -2.11 0.00736516
3.67194 -2.12 -0.00739993
3.60262 -2.07997 -0.021782
3.56789 -2.05992 -0.0359533
3.56776 -2.05985 -0.0503336
3.3944 -1.95976 -0.0615729
3.32492 -1.91965 -0.073718
3.32468 -1.91951 -0.0871198
3.28977 -1.89935 -0.0994725
3.26348 -1.88417 -0.111841
3.36699 -1.94393 -0.128974
3.98046 -2.28055 0.152182
3.95487 -2.26589 0.135278
4.06802 -2.33072 0.12277
4.03367 -2.31104 0.105496
3.83443 -2.19689 0.0848527
3.81732 -2.18708 0.0691126
3.79147 -2.17228 0.053388
3.75691 -2.15247 0.037786
3.757 -2.15252 0.0226717
3.73969 -2.14261 0.00752224
3.54012 -2.02827 -0.00712069
3.47067 -1.98847 -0.0209442
3.44455 -1.97351 -0.0346443
3.44443 -1.97344 -0.0485011
3.40956 -1.95346 -0.06173
3.30525 -1.8937 -0.0731421
3.305 -1.89356 -0.0864391
3.32207 -1.90334 -0.100258
3.26104 -1.86837 -0.111545
3.30404 -1.89301 -0.126321
3.96193 -2.25252 0.151188
3.87547 -2.20336 0.132311
3.84978 -2.18876 0.115964
3.83273 -2.17906 0.100051
3.85039 -2.1891 0.0850446
3.82455 -2.17441 0.0691126
3.81604 -2.16958 0.0536323
3.63363 -2.06587 0.036477
3.63372 -2.06592 0.0218863
3.53814 -2.01158 0.00710337
3.47728 -1.97698 -0.00698107
3.55548 -2.02144 -0.0214154
3.44239 -1.95714 -0.0345571
3.36403 -1.91259 -0.0472794
3.33779 -1.89767 -0.0603163
3.31151 -1.88273 -0.0731421
3.31127 -1.88259 -0.0864391
3.27622 -1.86267 -0.0986871
3.24115 -1.84272 -0.110655
3.24948 -1.84746 -0.124001
3.96899 -2.24006 0.151188
3.88237 -2.19118 0.132311
3.85664 -2.17665 0.115964
3.83955 -2.16701 0.100051
3.85725 -2.177 0.0850446
3.83136 -2.16239 0.0691126
3.82284 -2.15758 0.0536323
3.6401 -2.05444 0.036477
3.64019 -2.05449 0.0218863
3.54444 -2.00045 0.00710337
3.48348 -1.96604 -0.00698107
3.56181 -2.01026 -0.0214154
3.44852 -1.94631 -0.0345571
3.37002 -1.90201 -0.0472794
3.34373 -1.88717 -0.0603163
3.31741 -1.87232 -0.0731421
3.31716 -1.87218 -0.0864391
3.28206 -1.85236 -0.0986871
3.24692 -1.83253 -0.110655
3.25527 -1.83724 -0.124001
3.96767 -2.222 0.150856
3.97683 -2.22713 0.135278
3.95105 -2.2127 0.118582
3.7246 -2.08588 0.096875
3.88189 -2.17396 0.0854286
3.80361 -2.13013 0.0684843
3.61186 -2.02274 0.0505781
3.5771 -2.00327 0.0357789
3.57718 -2.00332 0.0214674
3.54233 -1.9838 0.00708591
3.47253 -1.94471 -0.00694616
3.39396 -1.90071 -0.0203682
3.55965 -1.9935 -0.0356042
3.40248 -1.90548 -0.0476459
3.41104 -1.91027 -0.0614158
3.3236 -1.8613 -0.0731421
3.32335 -1.86117 -0.0864391
3.27946 -1.83659 -0.0984254
3.23554 -1.81199 -0.110061
3.29622 -1.84597 -0.125327
3.98376 -2.21369 0.151188
3.97546 -2.20908 0.134981
3.83603 -2.1316 0.114917
3.64411 -2.02495 0.0946063
3.79295 -2.10766 0.0833169
3.67956 -2.04465 0.0661281
3.67973 -2.04475 0.0514333
3.67987 -2.04483 0.0367388
3.61003 -2.00602 0.0216245
3.6363 -2.02061 0.00726044
3.44399 -1.91375 -0.00687635
3.58381 -1.99145 -0.0214678
3.42639 -1.90397 -0.034208
3.40004 -1.88933 -0.0475238
3.35617 -1.86495 -0.0603163
3.34723 -1.85998 -0.073526
3.34699 -1.85985 -0.0868929
3.30301 -1.83541 -0.0989489
3.29395 -1.83038 -0.111841
3.28485 -1.82532 -0.124664
3.99108 -2.20047 0.151188
3.98276 -2.19588 0.134981
3.84308 -2.11887 0.114917
3.6508 -2.01286 0.0946063
3.79991 -2.09507 0.0833169
3.68632 -2.03244 0.0661281
3.6865 -2.03254 0.0514333
3.68663 -2.03261 0.0367388
3.61666 -1.99404 0.0216245
3.64298 -2.00854 0.00726044
3.45032 -1.90232 -0.00687635
3.59039 -1.97955 -0.0214678
3.43268 -1.8926 -0.034208
3.40629 -1.87804 -0.0475238
3.36234 -1.85382 -0.0603163
3.35338 -1.84887 -0.073526
3.35313 -1.84874 -0.0868929
3.30908 -1.82445 -0.0989489
3.3 -1.81945 -0.111841
3.29089 -1.81442 -0.124664
3.97167 -2.17352 0.150193
3.9458 -2.15937 0.133498
3.92864 -2.14998 0.117273
3.77989 -2.06857 0.0977825
3.79771 -2.07832 0.0831249
3.64005 -1.99205 0.0651857
3.57883 -1.95854 0.0498451
3.57896 -1.95861 0.0356044
3.57028 -1.95386 0.0213104
3.56155 -1.94908 0.00708591
3.51769 -1.92508 -0.00699852
3.52642 -1.92986 -0.0210489
3.48247 -1.90581 -0.0346443
3.38585 -1.85293 -0.0471573
3.36815 -1.84324 -0.0603163
3.3504 -1.83353 -0.0733341
3.35016 -1.8334 -0.086666
3.30602 -1.80925 -0.0986871
3.23555 -1.77068 -0.109468
3.22643 -1.76569 -0.122011
3.97885 -2.16034 0.150193
3.90023 -2.11765 0.131718
3.83911 -2.08447 0.114393
3.69887 -2.00832 0.0955138
3.70792 -2.01324 0.0810132
3.56756 -1.93703 0.063772
3.63803 -1.97529 0.0505781
3.63816 -1.97536 0.036128
3.6031 -1.95632 0.0214674
3.49769 -1.89909 0.00694629
3.49769 -1.89909 -0.00694616
3.48886 -1.89429 -0.0207871
3.46241 -1.87993 -0.0343825
3.42713 -1.86078 -0.0476459
3.39182 -1.84161 -0.0606304
3.39161 -1.84149 -0.074102
3.39136 -1.84136 -0.0875735
3.32958 -1.80781 -0.0992107
3.32047 -1.80287 -0.112138
3.19714 -1.7359 -0.120685
3.986 -2.14713 0.150193
