x y z
4.69993 -2.71351 0.180033
4.68314 -2.70381 0.160494
4.57105 -2.6391 0.138215
4.53681 -2.61933 0.118882
4.53714 -2.61952 0.100595
4.46814 -2.57968 0.0810502
4.39042 -2.53481 0.0619399
4.4079 -2.5449 0.0444182
4.40801 -2.54497 0.026651
4.27816 -2.47 0.00862178
4.30414 -2.485 -0.00867398
4.31275 -2.48997 -0.0260755
4.26934 -2.46491 -0.0430218
4.25187 -2.45482 -0.059985
4.00054 -2.30972 -0.072568
3.94835 -2.27958 -0.0875401
3.94806 -2.27941 -0.103455
3.88712 -2.24423 -0.117535
3.88674 -2.24401 -0.133201
3.78245 -2.1838 -0.144888
4.88235 -2.79728 0.186664
4.85686 -2.78268 0.166131
4.83131 -2.76804 0.145806
4.8404 -2.77325 0.126595
4.60652 -2.63925 0.101938
4.56343 -2.61456 0.0826209
4.52027 -2.58983 0.0636502
4.52911 -2.5949 0.0455526
4.52922 -2.59496 0.0273317
4.47721 -2.56516 0.00900574
4.42515 -2.53534 -0.00890086
4.32966 -2.48062 -0.0261279
4.1647 -2.38611 -0.0418873
4.19058 -2.40094 -0.0590076
4.07759 -2.3362 -0.0738246
3.99059 -2.28636 -0.088308
3.99029 -2.28619 -0.104362
3.94659 -2.26115 -0.119105
3.8508 -2.20627 -0.131718
3.781 -2.16628 -0.144557
4.77864 -2.71685 0.182353
4.69228 -2.66775 0.160197
4.66666 -2.65319 0.14057
4.59753 -2.61388 0.120016
4.49357 -2.55478 0.0992507
4.46777 -2.54011 0.080736
4.42452 -2.51552 0.0621842
4.35514 -2.47607 0.0437201
4.35525 -2.47614 0.0262322
4.30314 -2.44651 0.00863923
4.31183 -2.45145 -0.00865652
4.39871 -2.50085 -0.0264944
4.09435 -2.32781 -0.041102
4.05074 -2.30301 -0.0569308
4.00708 -2.27819 -0.072411
3.92861 -2.23358 -0.0867722
3.92833 -2.23341 -0.102547
3.82371 -2.17393 -0.115179
3.8494 -2.18854 -0.131421
3.78816 -2.15373 -0.144557
4.78716 -2.70183 0.182353
4.70063 -2.653 0.160197
4.67497 -2.63851 0.14057
4.60572 -2.59943 0.120016
4.50157 -2.54065 0.0992507
4.47572 -2.52606 0.080736
4.4324 -2.50161 0.0621842
4.3629 -2.46238 0.0437201
4.363 -2.46244 0.0262322
4.3108 -2.43298 0.00863923
4.31951 -2.4379 -0.00865652
4.40655 -2.48702 -0.0264944
4.10165 -2.31493 -0.041102
4.05796 -2.29027 -0.0569308
4.01422 -2.26559 -0.072411
3.93561 -2.22122 -0.0867722
3.93532 -2.22106 -0.102547
3.83052 -2.16191 -0.115179
3.85626 -2.17644 -0.131421
3.79491 -2.14181 -0.144557
4.94433 -2.76896 0.18799
4.73557 -2.65205 0.161087
4.77964 -2.67673 0.14345
4.69282 -2.62811 0.122058
4.6321 -2.5941 0.101938
4.58876 -2.56983 0.0826209
4.4145 -2.47224 0.0618177
4.38849 -2.45767 0.0438946
4.38859 -2.45773 0.0263369
4.46717 -2.50174 0.00893593
4.20542 -2.35515 -0.00841219
4.12685 -2.31115 -0.0247665
4.10057 -2.29643 -0.0410147
4.03935 -2.26215 -0.0565643
4.07405 -2.28158 -0.0733534
3.95168 -2.21305 -0.0869642
3.95139 -2.21288 -0.102774
3.93361 -2.20293 -0.118058
3.81985 -2.13922 -0.129938
3.81943 -2.13898 -0.14522
4.82244 -2.67973 0.183016
4.78802 -2.6606 0.162571
4.71858 -2.62202 0.141356
4.5879 -2.5494 0.119109
4.5358 -2.52045 0.0996347
4.41372 -2.45261 0.0793224
4.37023 -2.42845 0.0610847
