x y z
3.54875 -2.04887 0.135936
3.50586 -2.02411 0.120148
3.48023 -2.00931 0.105232
3.4026 -1.96449 0.0891613
3.47212 -2.00463 0.0769817
3.21256 -1.85477 0.0582745
3.25601 -1.87986 0.0459357
3.10025 -1.78993 0.0312411
3.10033 -1.78998 0.0187447
3.18697 -1.84 0.0064227
3.13501 -1.81 -0.00631787
3.01373 -1.73998 -0.0182215
3.06561 -1.76993 -0.0308919
3.05684 -1.76487 -0.0431257
2.95278 -1.70479 -0.0535621
2.97858 -1.71968 -0.0660391
2.97836 -1.71956 -0.0780448
2.94348 -1.69942 -0.0890017
2.87394 -1.65927 -0.0984917
2.85631 -1.64909 -0.109412
3.35607 -1.92282 0.12831
3.54724 -2.03235 0.121335
3.52157 -2.01764 0.106279
3.31368 -1.89853 0.0866657
3.2879 -1.88376 0.0727583
3.26207 -1.86896 0.0590598
3.2015 -1.83426 0.0450805
3.18426 -1.82438 0.0320265
3.18434 -1.82443 0.019216
3.15835 -1.80953 0.00635289
3.10628 -1.77971 -0.00624806
3.07154 -1.7598 -0.0185356
3.03676 -1.73987 -0.0305429
3.04532 -1.74478 -0.0428813
3.01047 -1.72481 -0.0545046
3.00162 -1.71974 -0.066423
3.0014 -1.71961 -0.0784985
2.97512 -1.70456 -0.089787
2.87943 -1.64973 -0.0984917
2.81841 -1.61477 -0.107755
3.49275 -1.98577 0.133284
3.47576 -1.97611 0.118665
3.35443 -1.90713 0.101043
3.29388 -1.87271 0.0859851
3.25067 -1.84814 0.0717984
3.25086 -1.84825 0.0587457
3.23364 -1.83846 0.045447
3.16421 -1.79898 0.0317647
3.16429 -1.79903 0.0190589
3.15564 -1.79411 0.00633543
3.14694 -1.78917 -0.00631787
3.05997 -1.73972 -0.0184309
3.03382 -1.72485 -0.0304556
3.02502 -1.71985 -0.0425148
2.9901 -1.69999 -0.0540333
2.92908 -1.6653 -0.0646952
2.92886 -1.66518 -0.0764567
2.9373 -1.66998 -0.0884781
2.91095 -1.65499 -0.0993817
2.89325 -1.64493 -0.110407
3.49898 -1.97479 0.133284
3.48195 -1.96518 0.118665
3.36041 -1.89659 0.101043
3.29975 -1.86235 0.0859851
3.25646 -1.83792 0.0717984
3.25666 -1.83803 0.0587457
3.2394 -1.82829 0.045447
3.16985 -1.78904 0.0317647
3.16993 -1.78908 0.0190589
3.16126 -1.78419 0.00633543
3.15255 -1.77927 -0.00631787
3.06542 -1.7301 -0.0184309
