x y z
3.49682 -2.01889 0.133947
3.47123 -2.00412 0.118961
3.42829 -1.97932 0.103661
3.38529 -1.9545 0.0887075
3.29029 -1.89965 0.0729502
3.19524 -1.84477 0.0579603
3.21271 -1.85486 0.0453248
3.18685 -1.83993 0.0321137
3.18693 -1.83997 0.0192683
3.12635 -1.805 0.00630053
3.10903 -1.795 -0.00626551
3.05703 -1.76498 -0.0184833
3.10025 -1.78993 -0.031241
3.03952 -1.75487 -0.0428813
2.98742 -1.72479 -0.0541904
2.9526 -1.70469 -0.0654631
2.95239 -1.70456 -0.0773642
2.96945 -1.71441 -0.089787
2.87394 -1.65927 -0.0984917
2.82169 -1.6291 -0.108086
3.52951 -2.02219 0.134942
3.34777 -1.91806 0.114512
3.26135 -1.86855 0.0984255
3.24428 -1.85877 0.0848507
3.21849 -1.844 0.0712225
3.27075 -1.87393 0.0592169
3.26223 -1.86905 0.0459357
3.18426 -1.82438 0.0320265
3.18434 -1.82443 0.019216
3.18438 -1.82445 0.00640525
3.14099 -1.79959 -0.00631787
3.04551 -1.74489 -0.0183785
3.04544 -1.74484 -0.0306301
3.00194 -1.71993 -0.0422705
2.97577 -1.70493 -0.0538763
3.01897 -1.72968 -0.066807
3.01874 -1.72955 -0.0789523
2.93175 -1.67971 -0.0884781
2.92279 -1.67458 -0.099975
2.86177 -1.63961 -0.109412
3.35374 -1.90674 0.127979
3.2759 -1.86248 0.111842
3.2936 -1.87255 0.0992108
3.17221 -1.80353 0.0828088
3.19852 -1.81849 0.0706466
3.25956 -1.85319 0.0589027
3.17279 -1.80386 0.0445918
3.17291 -1.80393 0.031852
3.17298 -1.80397 0.0191113
3.17302 -1.80399 0.00637034
3.17302 -1.80399 -0.00637022
3.12082 -1.77432 -0.0187974
3.08598 -1.7545 -0.0309792
3.05979 -1.73961 -0.0430035
2.99879 -1.70494 -0.0541904
2.92039 -1.66036 -0.0645033
2.92017 -1.66024 -0.0762298
2.95468 -1.67986 -0.0890017
2.91095 -1.65499 -0.0993817
2.88456 -1.63999 -0.110075
3.35971 -1.89619 0.127979
3.28174 -1.85218 0.111842
3.29947 -1.86219 0.0992108
3.17786 -1.79356 0.0828088
3.20421 -1.80843 0.0706466
3.26536 -1.84294 0.0589027
3.17844 -1.79388 0.0445918
3.17856 -1.79395 0.031852
3.17864 -1.79399 0.0191113
3.17867 -1.79402 0.00637034
3.17867 -1.79402 -0.00637022
3.12638 -1.7645 -0.0187974
3.09147 -1.7448 -0.0309792
