x y z
6.16271 -3.55804 0.236065
5.96429 -3.44348 0.2044
5.94756 -3.43382 0.179836
6.08659 -3.5141 0.159492
5.75801 -3.32439 0.127663
5.7497 -3.31959 0.104297
5.81926 -3.35975 0.0820978
5.55101 -3.20488 0.0559373
5.55115 -3.20496 0.0335625
5.41265 -3.125 0.0109081
5.36935 -3.1 -0.0108207
5.3 -3.05996 -0.0320446
5.39513 -3.11488 -0.0543663
5.34298 -3.08477 -0.0753783
5.16953 -2.98463 -0.093773
5.16056 -2.97945 -0.114417
5.16018 -2.97923 -0.135217
4.94331 -2.85402 -0.14947
5.06402 -2.92371 -0.173547
4.89901 -2.82844 -0.187659
6.07041 -3.47796 0.232086
6.01904 -3.44853 0.205883
6.08902 -3.48862 0.183763
6.12423 -3.5088 0.160173
5.95118 -3.40965 0.131694
5.76935 -3.30548 0.104454
5.75228 -3.2957 0.0809983
5.70043 -3.26599 0.0573335
5.70057 -3.26607 0.0344003
5.74402 -3.29096 0.0115539
5.54446 -3.17663 -0.0111523
5.16262 -2.95786 -0.0311545
5.28396 -3.02738 -0.0531446
5.37053 -3.07698 -0.0756226
5.25748 -3.01221 -0.0951867
5.17909 -2.96729 -0.114608
5.17871 -2.96707 -0.135444
5.08286 -2.91216 -0.153397
5.04767 -2.892 -0.172657
4.93438 -2.82709 -0.188653
6.11667 -3.47757 0.233412
6.16078 -3.50266 0.210333
5.94413 -3.37948 0.179051
5.84903 -3.32541 0.152686
5.87554 -3.34048 0.129775
5.64121 -3.20726 0.101941
5.78926 -3.29143 0.0813648
5.6243 -3.19765 0.0564608
5.62444 -3.19772 0.0338767
5.64189 -3.20765 0.011327
5.42456 -3.08409 -0.0108905
5.38973 -3.06428 -0.0324635
5.33744 -3.03455 -0.0535809
5.13731 -2.92077 -0.0722019
5.24137 -2.97993 -0.0947154
5.14544 -2.92539 -0.113649
5.14506 -2.92518 -0.13431
4.97951 -2.83106 -0.149994
4.93558 -2.80608 -0.168504
4.85684 -2.76131 -0.185338
6.12756 -3.45834 0.233412
6.17176 -3.48329 0.210333
5.95472 -3.36079 0.179051
5.85945 -3.30702 0.152686
5.886 -3.32201 0.129775
5.65125 -3.18952 0.101941
5.79957 -3.27322 0.0813648
5.63432 -3.17996 0.0564608
5.63446 -3.18004 0.0338767
5.65194 -3.18991 0.011327
5.43423 -3.06703 -0.0108905
5.39933 -3.04733 -0.0324635
5.34694 -3.01777 -0.0535809
5.14646 -2.90462 -0.0722019
5.2507 -2.96345 -0.0947154
5.15461 -2.90921 -0.113649
5.15423 -2.909 -0.13431
4.98838 -2.8154 -0.149994
4.94437 -2.79056 -0.168504
4.86549 -2.74604 -0.185338
6.34828 -3.55521 0.24137
6.29665 -3.52629 0.21419
6.23621 -3.49244 0.187166
5.80061 -3.2485 0.150871
5.94933 -3.33178 0.130926
5.73159 -3.20985 0.103198
5.74932 -3.21977 0.0805096
5.68846 -3.18569 0.0568972
5.6886 -3.18577 0.0341385
5.64504 -3.16137 0.0112921
5.52289 -3.09297 -0.0110475
5.31343 -2.97566 -0.0318875
5.46162 -3.05865 -0.0546281
5.19096 -2.90708 -0.0726906
5.25178 -2.94114 -0.0945584
5.21656 -2.92142 -0.1148
5.21618 -2.9212 -0.135671
5.18085 -2.90142 -0.155491
5.02337 -2.81322 -0.170877
4.94433 -2.76896 -0.18799
6.42119 -3.56812 0.24369
6.18599 -3.43742 0.210037
5.97687 -3.32122 0.179051
5.95117 -3.30694 0.154501
5.97782 -3.32175 0.13131
5.92575 -3.29281 0.106496
5.69878 -3.16669 0.0796544
5.69899 -3.16681 0.0568972
5.63794 -3.13288 0.033772
5.62053 -3.12321 0.0112223
5.51564 -3.06492 -0.0110126
5.49809 -3.05517 -0.0329347
5.3581 -2.97738 -0.0534936
5.36664 -2.98213 -0.0750118
5.1741 -2.87514 -0.0929876
5.09513 -2.83126 -0.111921
5.09476 -2.83105 -0.132268
5.01568 -2.78711 -0.150256
4.98024 -2.76742 -0.169097
4.9797 -2.76711 -0.188985
6.43298 -3.5468 0.24369
6.19735 -3.41689 0.210037
5.98785 -3.30138 0.179051
5.9621 -3.28718 0.154501
5.9888 -3.30191 0.13131
5.93663 -3.27314 0.106496
5.70925 -3.14778 0.0796544
5.70946 -3.14789 0.0568972
5.6483 -3.11417 0.033772
5.63085 -3.10455 0.0112223
5.52577 -3.04661 -0.0110126
5.50819 -3.03692 -0.0329347
5.36794 -2.9596 -0.0534936
5.3765 -2.96432 -0.0750118
5.18361 -2.85796 -0.0929876
5.10449 -2.81434 -0.111921
5.10412 -2.81414 -0.132268
5.0249 -2.77046 -0.150256
4.98939 -2.75089 -0.169097
4.98884 -2.75058 -0.188985
6.34765 -3.4738 0.240043
6.40973 -3.50777 0.21686
5.93681 -3.24896 0.177218
6.18288 -3.38363 0.159946
5.85882 -3.20628 0.128239
5.92934 -3.24488 0.106182
5.78051 -3.16343 0.0805096
5.78073 -3.16354 0.057508
5.65806 -3.09641 0.033772
5.69321 -3.11565 0.011327
5.53531 -3.02924 -0.0110126
5.43875 -2.9764 -0.0324635
5.32458 -2.91392 -0.05297
5.2893 -2.89461 -0.0736679
5.28904 -2.89447 -0.0947154
5.22733 -2.86069 -0.114417
5.22694 -2.86048 -0.135217
5.09496 -2.78825 -0.152088
4.91033 -2.68721 -0.166131
4.93609 -2.70131 -0.186664
6.34157 -3.44319 0.23938
6.16658 -3.34818 0.208257
5.96512 -3.2388 0.177742
5.99199 -3.25339 0.154728
5.76398 -3.12958 0.125935
5.81705 -3.1584 0.103983
5.7734 -3.1347 0.0802653
5.77361 -3.13481 0.0573335
5.66829 -3.07763 0.033772
5.642 -3.06335 0.0112048
5.47502 -2.97269 -0.010873
5.48374 -2.97743 -0.0326729
5.37816 -2.9201 -0.0534064
5.23736 -2.84365 -0.0728128
5.18438 -2.81489 -0.0926735
5.13135 -2.78609 -0.112113
5.13097 -2.78589 -0.132495
5.02511 -2.72841 -0.149732
5.00705 -2.71861 -0.169097
4.91867 -2.67062 -0.185669
6.35295 -3.42214 0.23938
6.17765 -3.32771 0.208257
5.97583 -3.219 0.177742
6.00275 -3.2335 0.154728
5.77432 -3.11045 0.125935
5.82749 -3.13909 0.103983
5.78376 -3.11554 0.0802653
5.78397 -3.11565 0.0573335
5.67847 -3.05882 0.033772
5.65212 -3.04463 0.0112048
5.48485 -2.95452 -0.010873
5.49359 -2.95923 -0.0326729
5.38781 -2.90225 -0.0534064
5.24676 -2.82627 -0.0728128
5.19369 -2.79768 -0.0926735
5.14056 -2.76906 -0.112113
5.14018 -2.76886 -0.132495
5.03413 -2.71173 -0.149732
5.01604 -2.70199 -0.169097
4.9275 -2.65429 -0.185669
6.19679 -3.31156 0.233081
6.06523 -3.24125 0.204103
6.28624 -3.35936 0.186642
6.1457 -3.28425 0.158131
6.0756 -3.24679 0.13227
5.89078 -3.14803 0.104925
5.82934 -3.11519 0.0807539
5.82955 -3.11531 0.0576826
5.66212 -3.02583 0.0336149
5.55635 -2.96931 0.0109954
5.64455 -3.01644 -0.0111697
5.44163 -2.908 -0.0323064
5.41504 -2.89379 -0.0535809
5.2561 -2.80886 -0.0728128
5.22057 -2.78987 -0.0929876
5.2908 -2.8274 -0.115184
5.29041 -2.82719 -0.136125
5.07836 -2.71387 -0.150779
5.02497 -2.68534 -0.169097
4.85694 -2.59554 -0.182685
6.34843 -3.367 0.238386
6.08421 -3.22687 0.2044
6.02299 -3.19439 0.178527
5.97051 -3.16656 0.153367
5.81196 -3.08247 0.126319
5.80348 -3.07797 0.103198
5.67125 -3.00785 0.0784327
5.67146 -3.00796 0.0560245
5.7246 -3.03614 0.033929
5.53032 -2.9331 0.0109256
5.46848 -2.9003 -0.0108032
5.52142 -2.92838 -0.0327253
5.3181 -2.82054 -0.0525337
5.38857 -2.85792 -0.0745231
5.08798 -2.6985 -0.0904744
5.05234 -2.67959 -0.109809
5.05197 -2.6794 -0.129772
5.02504 -2.66512 -0.148947
4.88327 -2.58992 -0.164054
4.70614 -2.49598 -0.176717
6.35956 -3.34593 0.238386
6.09488 -3.20667 0.2044
6.03355 -3.1744 0.178527
5.98098 -3.14674 0.153367
5.82215 -3.06318 0.126319
5.81365 -3.05871 0.103198
5.6812 -2.98902 0.0784327
5.6814 -2.98913 0.0560245
5.73464 -3.01714 0.033929
5.54001 -2.91474 0.0109256
5.47807 -2.88215 -0.0108032
5.5311 -2.91005 -0.0327253
5.32742 -2.80289 -0.0525337
5.39802 -2.84004 -0.0745231
5.0969 -2.68161 -0.0904744
5.0612 -2.66282 -0.109809
5.06083 -2.66263 -0.129772
5.03385 -2.64844 -0.148947
4.89183 -2.57372 -0.164054
4.71439 -2.48036 -0.176717
6.24658 -3.26008 0.233744
6.2384 -3.25581 0.20885
6.28332 -3.27926 0.185595
5.97365 -3.11764 0.152913
6.00954 -3.13637 0.130159
5.79717 -3.02554 0.102726
5.7354 -2.9933 0.0790436
5.73561 -2.99341 0.0564608
5.66483 -2.95647 0.0334578
5.79788 -3.0259 0.0114143
5.6649 -2.9565 -0.0111523
5.47866 -2.85931 -0.0323588
5.38988 -2.81297 -0.0530573
5.23012 -2.72959 -0.0720797
5.24759 -2.73871 -0.0929876
5.15864 -2.69229 -0.111729
5.15826 -2.69209 -0.132041
5.07806 -2.65023 -0.149994
5.03326 -2.62685 -0.168504
4.8998 -2.5572 -0.183349
6.19522 -3.20719 0.231423
6.24916 -3.23511 0.20885
6.07222 -3.14351 0.179051
5.762 -2.98291 0.147241
5.80682 -3.00611 0.125551
5.85157 -3.02928 0.103512
5.60322 -2.90071 0.0770889
5.60342 -2.90082 0.0550646
5.57692 -2.8871 0.0328818
5.5237 -2.85955 0.0108558
5.61251 -2.90552 -0.0110301
5.56804 -2.8825 -0.03283
5.34589 -2.7675 -0.0525337
5.1681 -2.67546 -0.0711024
5.26552 -2.72589 -0.0931447
5.06099 -2.62001 -0.109425
5.06062 -2.61981 -0.129318
4.94478 -2.55985 -0.145806
5.02419 -2.60095 -0.167911
4.93488 -2.55472 -0.184343
6.20527 -3.18771 0.231423
6.2593 -3.21546 0.20885
6.08207 -3.12442 0.179051
5.77134 -2.96479 0.147241
5.81623 -2.98785 0.125551
5.86106 -3.01088 0.103512
5.6123 -2.88309 0.0770889
5.61251 -2.8832 0.0550646
5.58596 -2.86956 0.0328818
5.53266 -2.84218 0.0108558
5.62161 -2.88787 -0.0110301
5.57706 -2.86499 -0.03283
5.35456 -2.75069 -0.0525337
5.17648 -2.65921 -0.0711024
5.27406 -2.70934 -0.0931447
5.06919 -2.60409 -0.109425
5.06882 -2.6039 -0.129318
4.9528 -2.5443 -0.145806
5.03233 -2.58516 -0.167911
4.94288 -2.5392 -0.184343
6.33157 -3.2261 0.235733
6.22539 -3.172 0.207367
6.11021 -3.11331 0.179574
6.16418 -3.14081 0.156996
5.96864 -3.04118 0.128623
5.85319 -2.98235 0.103198
5.79111 -2.95072 0.0794101
5.79132 -2.95083 0.0567226
5.67563 -2.89188 0.0333531
5.63115 -2.86922 0.0110303
5.37276 -2.73756 -0.010524
5.50634 -2.80562 -0.0323588
5.36366 -2.73292 -0.0525337
5.34564 -2.72374 -0.0733014
5.20284 -2.65098 -0.091731
5.16689 -2.63266 -0.111345
5.16651 -2.63247 -0.131587
5.10372 -2.60047 -0.149994
4.96072 -2.52761 -0.165241
4.87113 -2.48196 -0.181359
6.3244 -3.19607 0.23507
6.12883 -3.09724 0.203807
6.05805 -3.06147 0.177742
5.85334 -2.95802 0.148829
5.70207 -2.88157 0.122672
5.70242 -2.88175 0.10037
5.67592 -2.86836 0.0776997
5.67613 -2.86846 0.0555009
5.78337 -2.92266 0.033929
5.49784 -2.77836 0.010751
5.59601 -2.82797 -0.0109428
5.36389 -2.71067 -0.0314687
5.32806 -2.69257 -0.0520974
5.2297 -2.64286 -0.0715911
5.06881 -2.56155 -0.0892178
5.05066 -2.55238 -0.108657
4.94322 -2.49808 -0.125688
4.9428 -2.49787 -0.14502
4.87987 -2.46607 -0.162274
4.87933 -2.4658 -0.181359
6.29922 -3.15717 0.233744
6.11225 -3.06346 0.202917
6.11285 -3.06376 0.179051
6.33681 -3.17601 0.160853
5.96187 -2.98808 0.128047
5.84602 -2.93002 0.102726
5.6854 -2.84952 0.0776997
5.68561 -2.84962 0.0555009
5.79303 -2.90346 0.033929
5.50702 -2.76011 0.010751
5.60536 -2.8094 -0.0109428
5.37285 -2.69287 -0.0314687
5.33696 -2.67488 -0.0520974
5.23844 -2.6255 -0.0715911
5.07728 -2.54473 -0.0892178
5.0591 -2.53562 -0.108657
4.95147 -2.48168 -0.125688
4.95105 -2.48146 -0.14502
5.00418 -2.50809 -0.166131
4.93216 -2.47199 -0.183017
6.30911 -3.13736 0.233744
6.12185 -3.04424 0.202917
6.12245 -3.04454 0.179051
6.34676 -3.15608 0.160853
5.97122 -2.96934 0.128047
5.8552 -2.91164 0.102726
5.87339 -2.92069 0.0801431
5.87361 -2.9208 0.0572462
5.67677 -2.82291 0.033196
5.64102 -2.80514 0.0109954
5.54252 -2.75616 -0.0108032
5.632 -2.80065 -0.0329347
5.41697 -2.69372 -0.0527955
5.14817 -2.56006 -0.0702472
5.0942 -2.53322 -0.0893749
5.03123 -2.5019 -0.107889
4.94134 -2.45721 -0.125235
4.94092 -2.457 -0.144497
5.01204 -2.49236 -0.166131
4.9399 -2.45649 -0.183017
6.19398 -3.05453 0.229102
6.30224 -3.10792 0.208553
6.04285 -2.98 0.176433
5.873 -2.89625 0.148602
5.97207 -2.9451 0.127855
5.73928 -2.8303 0.100527
5.70369 -2.81275 0.0776997
5.70389 -2.81285 0.0555009
5.47982 -2.70235 0.0319917
5.49782 -2.71123 0.0106987
5.50679 -2.71565 -0.0107159
5.31838 -2.62274 -0.0310498
5.30032 -2.61383 -0.0515738
5.3898 -2.65796 -0.0734236
5.18328 -2.55611 -0.0907886
5.1471 -2.53827 -0.110193
5.09293 -2.51155 -0.128865
5.09249 -2.51134 -0.148685
5.01131 -2.47131 -0.165834
4.96594 -2.44893 -0.18368
6.09634 -2.98129 0.225124
6.43822 -3.14848 0.212707
6.08862 -2.97752 0.17748
5.98137 -2.92507 0.151098
5.99079 -2.92967 0.128047
5.78456 -2.82882 0.101156
5.65909 -2.76746 0.0769667
5.65929 -2.76756 0.0549773
5.65045 -2.76324 0.0329342
5.68645 -2.78084 0.0110477
5.56966 -2.72373 -0.0108207
5.52468 -2.70173 -0.0322017
5.40777 -2.64456 -0.0525337
5.33571 -2.60932 -0.0725684
5.32647 -2.6048 -0.0931447
5.23632 -2.56072 -0.111921
5.10123 -2.49465 -0.128865
5.10079 -2.49444 -0.148685
5.07336 -2.48102 -0.167614
4.98302 -2.43684 -0.184012
6.10619 -2.96106 0.225124
6.44863 -3.12711 0.212707
6.09846 -2.95731 0.17748
5.99103 -2.90521 0.151098
6.00047 -2.90979 0.128047
5.79391 -2.80962 0.101156
5.79419 -2.80976 0.0786771
5.66844 -2.74878 0.0549773
5.65958 -2.74448 0.0329342
5.69564 -2.76197 0.0110477
5.57867 -2.70525 -0.0108207
5.53361 -2.6834 -0.0322017
5.41651 -2.62661 -0.0525337
5.34433 -2.59161 -0.0725684
5.33507 -2.58712 -0.0931447
5.24479 -2.54334 -0.111921
5.10947 -2.47772 -0.128865
5.10904 -2.47751 -0.148685
5.08156 -2.46418 -0.167614
4.99107 -2.4203 -0.184012
6.18752 -2.97652 0.227776
5.96301 -2.86852 0.19639
6.03565 -2.90347 0.175386
5.93707 -2.85604 0.14951
6.00057 -2.88659 0.127855
5.82974 -2.80441 0.101627
5.83002 -2.80455 0.0790436
5.68606 -2.73529 0.0550646
5.63213 -2.70935 0.0327248
5.72231 -2.75273 0.0110826
5.56911 -2.67904 -0.0107857
5.56004 -2.67467 -0.0323064
5.48781 -2.63993 -0.0531446
5.19025 -2.49678 -0.0703694
5.18099 -2.49233 -0.0903174
5.16265 -2.48351 -0.110001
5.13525 -2.47032 -0.129318
5.13481 -2.47011 -0.149209
4.93614 -2.37454 -0.162571
4.91759 -2.36562 -0.181028
5.99889 -2.86133 0.220482
6.17097 -2.9434 0.202917
