x y z
5.16733 -2.98336 0.197936
5.15924 -2.97869 0.176811
5.02123 -2.89901 0.151827
4.99568 -2.88426 0.130906
4.83153 -2.78949 0.107122
4.95305 -2.85965 0.0898463
4.77144 -2.75479 0.0673153
4.80626 -2.77489 0.0484324
4.80638 -2.77496 0.0290596
4.68519 -2.705 0.00944206
4.70251 -2.715 -0.0094768
4.68513 -2.70496 -0.028327
4.64172 -2.6799 -0.0467742
4.58093 -2.6448 -0.0646274
4.56339 -2.63467 -0.0827778
4.5025 -2.59952 -0.0998265
4.50217 -2.59933 -0.117975
4.44984 -2.56912 -0.13455
4.33688 -2.5039 -0.148628
4.3364 -2.50362 -0.166108
5.28993 -3.0308 0.202246
5.3252 -3.05101 0.18215
5.19561 -2.97676 0.1568
5.17871 -2.96707 0.135443
5.00558 -2.86788 0.110769
5.01456 -2.87303 0.0907888
5.02348 -2.87814 0.0707361
5.04102 -2.88819 0.0507013
5.04114 -2.88826 0.0304209
4.8937 -2.80378 0.00984348
4.76355 -2.72921 -0.00958151
4.70275 -2.69438 -0.0283794
4.6072 -2.63964 -0.0463379
4.58968 -2.6296 -0.0646274
4.59813 -2.63444 -0.0832491
4.55447 -2.60943 -0.100786
4.55414 -2.60924 -0.119109
4.50171 -2.5792 -0.135858
4.37985 -2.50938 -0.149814
4.3707 -2.50413 -0.167102
5.20438 -2.9589 0.198599
5.21364 -2.96417 0.177997
5.17939 -2.94469 0.156015
5.15376 -2.93012 0.134536
4.92815 -2.80185 0.108849
4.91976 -2.79708 0.0889039
4.96346 -2.82193 0.0697587
4.72893 -2.68859 0.0474725
4.72905 -2.68866 0.0284836
4.75519 -2.70352 0.00954678
4.77257 -2.7134 -0.00958151
4.72905 -2.68866 -0.0284841
4.62462 -2.62929 -0.0464251
4.41583 -2.51058 -0.0620619
4.60684 -2.61918 -0.0832491
4.38927 -2.49548 -0.0969469
4.38895 -2.4953 -0.114572
4.37988 -2.49014 -0.131932
4.29256 -2.4405 -0.146551
4.29209 -2.44023 -0.163787
5.21365 -2.94254 0.198599
5.22293 -2.94777 0.177997
5.18861 -2.92841 0.156015
5.16293 -2.91391 0.134536
4.93693 -2.78636 0.108849
4.92852 -2.78161 0.0889039
4.9723 -2.80632 0.0697587
