x y z
4.60472 -2.65854 0.176385
4.61388 -2.66383 0.158121
4.54508 -2.6241 0.137429
4.53681 -2.61933 0.118882
4.48518 -2.58952 0.0994427
4.48546 -2.58968 0.0813643
4.36444 -2.51981 0.0615734
4.39924 -2.5399 0.0443309
4.39935 -2.53997 0.0265987
4.32146 -2.495 0.00870904
4.42538 -2.555 -0.00891831
4.32141 -2.49497 -0.0261279
4.26068 -2.45991 -0.0429345
4.24321 -2.44982 -0.0598628
4.19105 -2.4197 -0.0760237
4.03493 -2.32957 -0.0894599
4.03464 -2.3294 -0.105723
3.99101 -2.30421 -0.120676
3.88674 -2.24401 -0.133201
3.92094 -2.26375 -0.150193
4.83898 -2.77243 0.185006
4.8135 -2.75783 0.164647
4.71855 -2.70344 0.142403
4.71896 -2.70367 0.123419
4.61548 -2.64438 0.0835634
4.47689 -2.56498 0.0630394
4.41632 -2.53027 0.0444182
4.41642 -2.53033 0.026651
4.41648 -2.53036 0.00888357
4.295 -2.46077 -0.00863907
4.19951 -2.40605 -0.0253425
4.24279 -2.43085 -0.0426727
4.20793 -2.41088 -0.059252
4.11229 -2.35608 -0.0744529
4.20747 -2.41061 -0.0931074
4.20716 -2.41044 -0.110034
4.0073 -2.29593 -0.120938
3.8508 -2.20627 -0.131718
3.85905 -2.21099 -0.147541
4.65701 -2.6477 0.177712
4.62276 -2.62823 0.157824
4.56238 -2.5939 0.137429
4.55408 -2.58918 0.118882
4.38954 -2.49563 0.0793224
4.42452 -2.51552 0.0621842
4.41599 -2.51067 0.0443309
4.4161 -2.51073 0.0265987
4.37269 -2.48605 0.00877885
4.28575 -2.43663 -0.00860417
4.17269 -2.37235 -0.025133
4.11174 -2.33769 -0.0412765
4.23328 -2.4068 -0.0594963
4.13746 -2.35232 -0.0747671
3.88515 -2.20887 -0.0858124
3.88487 -2.20871 -0.101413
3.90192 -2.2184 -0.117535
3.8494 -2.18854 -0.131421
3.79685 -2.15866 -0.144888
4.6653 -2.63306 0.177712
4.63099 -2.61369 0.157824
4.57051 -2.57955 0.137429
4.56219 -2.57486 0.118882
4.39736 -2.48183 0.0793224
4.4324 -2.50161 0.0621842
4.42386 -2.49678 0.0443309
4.42396 -2.49685 0.0265987
4.38047 -2.4723 0.00877885
4.29339 -2.42315 -0.00860417
4.18012 -2.35922 -0.025133
4.11906 -2.32476 -0.0412765
4.24082 -2.39348 -0.0594963
4.14483 -2.33931 -0.0747671
3.89208 -2.19665 -0.0858124
3.89179 -2.19649 -0.101413
3.90887 -2.20613 -0.117535
3.85626 -2.17644 -0.131421
3.80361 -2.14673 -0.144888
4.84841 -2.71524 0.184343
4.74429 -2.65693 0.161384
4.79708 -2.6865 0.143973
